编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
367,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao泽拉思数码专营店"，"点我对话"),泽拉思数码专营店,泽拉思数码专营店,,15899761136,,,https://shop234653277.taobao.com/,12,3737,广东深圳,防晒霜,100.00%,4.92794分,0%,4.89654分,0%,4.89239分,0%,,,,,,,,,,
368,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao时龙家居旗舰店"，"点我对话"),时龙家居旗舰店,时龙家居旗舰店,0595-23378333,0595-23378333,,,https://shop67940562.taobao.com/,311,15242,福建厦门,防晒霜,100.00%,4.92069分,0%,4.87813分,0%,4.87924分,0%,,,,,,,,,,
369,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百思特居家日用专营店"，"点我对话"),百思特居家日用专营店,百思特居家日用专营店,0576-85188851,0576-85188851,,,https://shop113489921.taobao.com/,129,28531,浙江省台州市,防晒霜,,4.88023分,0%,4.84635分,0%,4.85308分,0%,,,,,,,,,,
370,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaogony旗舰店"，"点我对话"),gony旗舰店,gony旗舰店,4000768177,4000768177,,,https://shop114555170.taobao.com/,54,993,山东省济南市,防晒霜,,4.9253分,0%,4.91171分,0%,4.91228分,0%,,,,,,,,,,
371,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao见者艾旗舰店"，"点我对话"),见者艾旗舰店,见者艾旗舰店,4008000808,4008000808,,,https://shop106626219.taobao.com/,123,7438,广东省广州市,防晒霜,100.00%,4.82955分,0%,4.76932分,0%,4.78818分,0%,,,,,,,,,,
372,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蓝瑞家居旗舰店"，"点我对话"),蓝瑞家居旗舰店,蓝瑞家居旗舰店,18010513833,18010513833,,,https://shop67642486.taobao.com/,185,9690,四川成都,防晒霜,,4.92354分,0%,4.90026分,0%,4.89969分,0%,,,,,,,,,,
373,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomqd旗舰店"，"点我对话"),mqd旗舰店,mqd旗舰店,4008264005,4008264005,,,https://shop68381443.taobao.com/,679,80527,浙江宁波,防晒霜,,4.95084分,0%,4.92473分,0%,4.93432分,0%,,,,,,,,,,
374,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoluckyclub旗舰店"，"点我对话"),luckyclub旗舰店,luckyclub旗舰店,17721069505,17721069505,17721069505,,https://shop109726961.taobao.com/,54,1715,上海,防晒霜,,4.93265分,0%,4.91857分,0%,4.91606分,0%,,,,,,,,,,
375,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao崇参旗舰店"，"点我对话"),崇参旗舰店,崇参旗舰店,13298849559,,,,https://shop191784789.taobao.com,17,5669,吉林通化,防晒霜,,4.94828分,0%,4.92089分,0%,4.90229分,0%,,,,,,,,,,
376,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao青腾鞋类专营店"，"点我对话"),青腾鞋类专营店,青腾鞋类专营店,0511-85986117,,,,https://shop111128007.taobao.com,2717,77925,浙江台州,防晒霜,,4.78212分,0%,4.70202分,0%,4.71683分,0%,,,,,,,,,,
377,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao嘉媚乐官方旗舰店"，"点我对话"),嘉媚乐官方旗舰店,嘉媚乐官方旗舰店,4008802265,4008802265,,,https://shop69835394.taobao.com/,103,8794,广东广州,防晒霜,100.00%,4.92355分,0%,4.9006分,0%,4.90542分,0%,,,,,,,,,,
378,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao洁婷乐萱专卖店"，"点我对话"),洁婷乐萱专卖店,洁婷乐萱专卖店,15171483906,15171483906,,,https://shop115593649.taobao.com/,26,2354,湖北省武汉市,防晒霜,,4.92552分,0%,4.87621分,0%,4.87872分,0%,,,,,,,,,,
379,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美宜天然家居旗舰店"，"点我对话"),美宜天然家居旗舰店,美宜天然家居旗舰店,13833212403,13833212403,,,https://shop68365503.taobao.com/,11,545,河北廊坊,防晒霜,100.00%,4.9478分,0%,4.91414分,0%,4.9151分,0%,,,,,,,,,,
380,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao车之家汽车用品旗舰店"，"点我对话"),车之家汽车用品旗舰店,车之家汽车用品旗舰店,13034527099,13034527099,,,https://shop72118921.taobao.com/,135,2238,山东滨州,防晒霜,,4.9727分,0%,4.94472分,0%,4.9405分,0%,,,,,,,,,,
381,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱奇高旗舰店"，"点我对话"),爱奇高旗舰店,爱奇高旗舰店,4006968918,4006968918,,,https://shop112976708.taobao.com/,21,692,广东广州,防晒霜,,4.91512分,0%,4.87732分,0%,4.87485分,0%,,,,,,,,,,
382,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaodreambox旗舰店"，"点我对话"),dreambox旗舰店,dreambox旗舰店,020-29817004,020-86242822,,,https://shop59737497.taobao.com/,334,2254,上海,防晒霜,,4.83424分,0%,4.82879分,0%,4.83797分,0%,,,,,,,,,,
383,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaobfdvb旗舰店"，"点我对话"),bfdvb旗舰店,bfdvb旗舰店,13516998818,13516998818,,,https://shop105952228.taobao.com/,110,1831,浙江省金华市,防晒霜,,4.85513分,0%,4.82082分,0%,4.83555分,0%,,,,,,,,,,
384,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao思黎夫人旗舰店"，"点我对话"),思黎夫人旗舰店,思黎夫人旗舰店,18627276247,18627276247,,,https://shop110849320.taobao.com/,381,1643,湖北省武汉市,防晒霜,,4.96286分,0%,4.93588分,0%,4.93937分,0%,,,,,,,,,,
385,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao推推口袋母婴旗舰店"，"点我对话"),推推口袋母婴旗舰店,推推口袋母婴旗舰店,0533-4188765,0533-4188765,,,https://shop103434591.taobao.com/,107,1635,山东淄博,防晒霜,,4.95061分,0%,4.9274分,0%,4.92982分,0%,,,,,,,,,,
386,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao沃尔惠车品专营店"，"点我对话"),沃尔惠车品专营店,沃尔惠车品专营店,18921173391,18921173391,,,https://shop110736698.taobao.com/,282,19929,江苏省徐州市,防晒霜,100.00%,4.89671分,0%,4.85342分,0%,4.84797分,0%,,,,,,,,,,
387,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雅鹿内衣旗舰店"，"点我对话"),雅鹿内衣旗舰店,雅鹿内衣旗舰店,025-52353177,025-52353177,,,https://shop159626542.taobao.com/,173,20329,江苏苏州,防晒霜,,4.89335分,0%,4.87059分,0%,4.88144分,0%,,,,,,,,,,
388,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao路伊梵旗舰店"，"点我对话"),路伊梵旗舰店,路伊梵旗舰店,18050930053,18050930053,,,https://shop59936648.taobao.com/,106,4341,福建泉州,防晒霜,,4.91385分,0%,4.87133分,0%,4.86941分,0%,,,,,,,,,,
389,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欣仪家居用品旗舰店"，"点我对话"),欣仪家居用品旗舰店,欣仪家居用品旗舰店,0311-80707949,0311-80707949,0311-80707949,,https://shop111269868.taobao.com/,322,8189,河北省石家庄市,防晒霜,,4.89分,0%,4.84704分,0%,4.84881分,0%,,,,,,,,,,
390,,二冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美馨休闲"，"点我对话"),美馨休闲,贴心睡衣专柜,,13670483166,13670483166,,https://shop69200908.taobao.com,74,570,广东深圳,防晒霜,100.00%,4.69221分,-2.00%,4.75182分,-1.59%,4.75669分,-1.58%,,,,,,,,,,
391,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaohhmm卉卉美美豆壳专卖店"，"点我对话"),hhmm卉卉美美豆壳专卖店,hhmm卉卉美美豆壳专卖店,4008608608,,,,https://shop116699999.taobao.com,1038,679,浙江杭州,防晒霜,,4.82001分,0%,4.65296分,0%,4.67886分,0%,,,,,,,,,,
392,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao印象堂旗舰店"，"点我对话"),印象堂旗舰店,印象堂旗舰店,4000761762,,,,https://shop68676221.taobao.com,44,1798,福建泉州,防晒霜,,4.86507分,0%,4.82924分,0%,4.83661分,0%,,,,,,,,,,
393,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao朝宇旗舰店"，"点我对话"),朝宇旗舰店,朝宇旗舰店,0579-83090007,,,,https://shop101976084.taobao.com,351,51011,浙江金华,防晒霜,100.00%,4.89672分,0%,4.84259分,0%,4.8405分,0%,,,,,,,,,,
394,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao紫叶旗舰店"，"点我对话"),紫叶旗舰店,紫叶旗舰店,13326746688,13326746688,,,https://shop114439489.taobao.com/,556,6328,广东佛山,防晒霜,100.00%,4.92288分,0%,4.89488分,0%,4.86867分,0%,,,,,,,,,,
395,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomanato旗舰店"，"点我对话"),manato旗舰店,manato旗舰店,13870131147,13870131147,,,https://shop100157866.taobao.com/,34,3106,江西省鹰潭市,防晒霜,,4.90233分,0%,4.88825分,0%,4.89371分,0%,,,,,,,,,,
396,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao珍明数码专营店"，"点我对话"),珍明数码专营店,珍明数码专营店,18682363978,18682363978,,,https://shop65780910.taobao.com/,105,21965,上海,防晒霜,100.00%,4.79454分,0%,4.72713分,0%,4.73658分,0%,,,,,,,,,,
397,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雷瑞斯数码专营店"，"点我对话"),雷瑞斯数码专营店,雷瑞斯数码专营店,0755-29838713,0755-29838713,,,https://shop107255907.taobao.com/,152,108541,广东省深圳市,防晒霜,,4.88702分,0%,4.86585分,0%,4.87175分,0%,,,,,,,,,,
398,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaosanrioshop官方旗舰店"，"点我对话"),sanrioshop官方旗舰店,sanrioshop官方旗舰店,4001639390,4001639390,,,https://shop69544381.taobao.com/,1261,4785,上海,防晒霜,100.00%,4.9137分,0%,4.91059分,0%,4.91322分,0%,,,,,,,,,,
399,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佳融数码专营店"，"点我对话"),佳融数码专营店,佳融数码专营店,15375243561,15375243561,,,https://shop113072571.taobao.com/,293,13216,安徽省合肥市,防晒霜,,4.87414分,0%,4.83101分,0%,4.84019分,0%,,,,,,,,,,
400,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao天意定制旗舰店"，"点我对话"),天意定制旗舰店,天意定制旗舰店,020-85568288,020-85568288,,,https://shop102701547.taobao.com/,106,3324,广东广州,防晒霜,100.00%,4.87072分,0%,4.86356分,0%,4.86406分,0%,,,,,,,,,,
401,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欧琪玲旗舰店"，"点我对话"),欧琪玲旗舰店,欧琪玲旗舰店,0577-68606916,0577-68606916,0577-68606916,,https://shop68186464.taobao.com/,238,7895,浙江杭州,防晒霜,,4.92211分,0%,4.87549分,0%,4.87995分,0%,,,,,,,,,,
402,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao惠葆旗舰店"，"点我对话"),惠葆旗舰店,惠葆旗舰店,0755-25102378,0755-25102378,,,https://shop61476382.taobao.com/,223,2702,广东深圳,防晒霜,100.00%,4.8992分,0%,4.90378分,0%,4.91027分,0%,,,,,,,,,,
403,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao修姿亭旗舰店"，"点我对话"),修姿亭旗舰店,修姿亭旗舰店,020-22096678,020-22096678,,,https://shop105895064.taobao.com/,180,2262,广东广州,防晒霜,,4.85456分,0%,4.83813分,0%,4.8446分,0%,,,,,,,,,,
404,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao南柯一梦旗舰店"，"点我对话"),南柯一梦旗舰店,南柯一梦旗舰店,11111111,11111111,,,https://shop108521961.taobao.com/,247,7867,江苏南通,防晒霜,,4.87906分,0%,4.83697分,0%,4.83689分,0%,,,,,,,,,,
405,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蓓依情旗舰店"，"点我对话"),蓓依情旗舰店,蓓依情旗舰店,18824866027,18824866027,,,https://shop135404746.taobao.com/,69,1567,广东深圳,防晒霜,,4.80477分,0%,4.74182分,0%,4.75462分,0%,,,,,,,,,,
406,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao悦盾家居旗舰店"，"点我对话"),悦盾家居旗舰店,悦盾家居旗舰店,,,null,,https://shop100530522.taobao.com,81,1819,浙江省宁波市,防晒霜,,4.85238分,0%,4.81925分,0%,4.82043分,0%,,,,,,,,,,
407,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao黑妞旗舰店"，"点我对话"),黑妞旗舰店,黑妞旗舰店,,,null,,https://shop116948075.taobao.com,43,17888,四川省雅安市,防晒霜,,4.85485分,0%,4.81077分,0%,4.8218分,0%,,,,,,,,,,
408,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao方熊旗舰店"，"点我对话"),方熊旗舰店,方熊旗舰店,13566266103,,,,https://shop111029657.taobao.com,20,10806,江苏扬州,防晒霜,,4.90693分,0%,4.89118分,0%,4.88809分,0%,,,,,,,,,,
409,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao润石家居专营店"，"点我对话"),润石家居专营店,润石家居专营店,13831852799,13831852799,13831852799,,https://shop63522174.taobao.com/,106,3311,河北衡水,防晒霜,,4.94615分,0%,4.88925分,0%,4.87812分,0%,,,,,,,,,,
410,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaosupfire神火专卖店"，"点我对话"),supfire神火专卖店,supfire神火专卖店,4000576660,4000576660,,,https://shop67759913.taobao.com/,89,15985,广东深圳,防晒霜,,4.92653分,0%,4.89742分,0%,4.88884分,0%,,,,,,,,,,
411,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao德因美旗舰店"，"点我对话"),德因美旗舰店,德因美旗舰店,18360902733,18360902733,,,https://shop116513010.taobao.com/,90,3944,江苏省南京市,防晒霜,,4.8918分,0%,4.86938分,0%,4.87784分,0%,,,,,,,,,,
412,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao浔阳楼汽车用品旗舰店"，"点我对话"),浔阳楼汽车用品旗舰店,浔阳楼汽车用品旗舰店,13392862483,13392862483,,,https://shop100006784.taobao.com/,1261,3346,广东省广州市,防晒霜,100.00%,4.86961分,0%,4.8555分,0%,4.85006分,0%,,,,,,,,,,
413,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao桓洁旗舰店"，"点我对话"),桓洁旗舰店,桓洁旗舰店,4008357123,4008357123,4008357123,,https://shop65224017.taobao.com/,136,9146,浙江温州,防晒霜,,4.90111分,0%,4.86509分,0%,4.86947分,0%,,,,,,,,,,
414,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao麦蒂宠物用品专营店"，"点我对话"),麦蒂宠物用品专营店,麦蒂宠物用品专营店,15692881090,15692881090,,,https://shop115567820.taobao.com/,74,2103,四川省成都市,防晒霜,100.00%,4.85567分,0%,4.88003分,0%,4.88261分,0%,,,,,,,,,,
415,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao南极人尊品专卖店"，"点我对话"),南极人尊品专卖店,南极人尊品专卖店,0513-86336800,0513-86336800,,,https://shop111841723.taobao.com/,421,37928,江苏南通,防晒霜,,4.86806分,0%,4.84204分,0%,4.85261分,0%,,,,,,,,,,
416,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao简绅旗舰店"，"点我对话"),简绅旗舰店,简绅旗舰店,0577-66681998,0577-66681998,,,https://shop114552404.taobao.com/,127,11574,浙江杭州,防晒霜,,4.7559分,0%,4.68459分,0%,4.68972分,0%,,,,,,,,,,
417,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao魅莉尔旗舰店"，"点我对话"),魅莉尔旗舰店,魅莉尔旗舰店,18958631125,18958631125,,,https://shop220023796.taobao.com/,450,12138,江苏连云港,防晒霜,,4.83438分,0%,4.80709分,0%,4.82702分,0%,,,,,,,,,,
418,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoecco女鞋旗舰店"，"点我对话"),ecco女鞋旗舰店,ecco女鞋旗舰店,020-28132251,020-28132251,,,https://shop106190658.taobao.com/,209,9325,上海,防晒霜,,4.91687分,0%,4.91643分,0%,4.94614分,0%,,,,,,,,,,
419,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao喜滋滋旗舰店"，"点我对话"),喜滋滋旗舰店,喜滋滋旗舰店,17625460712,17625460712,,,https://shop66709627.taobao.com/,32,2683,北京,防晒霜,,4.88157分,0%,4.83931分,0%,4.84144分,0%,,,,,,,,,,
420,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao活力龙旗舰店"，"点我对话"),活力龙旗舰店,活力龙旗舰店,4000768100,4000768100,4000768100,,https://shop100257346.taobao.com/,97,3474,广东省潮州市,防晒霜,100.00%,4.86966分,0%,4.84031分,0%,4.84372分,0%,,,,,,,,,,
421,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao暖舒欣旗舰店"，"点我对话"),暖舒欣旗舰店,暖舒欣旗舰店,18857286889,13757077792,,,https://shop113425174.taobao.com/,163,2115,辽宁沈阳,防晒霜,,4.87727分,0%,4.82436分,0%,4.83284分,0%,,,,,,,,,,
422,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao玛德赐纳运动专营店"，"点我对话"),玛德赐纳运动专营店,玛德赐纳运动专营店,4000110001,4000110001,,,https://shop68363345.taobao.com/,558,1577,福建福州,防晒霜,,4.85813分,0%,4.76324分,0%,4.77617分,0%,,,,,,,,,,
423,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao棉小姐旗舰店"，"点我对话"),棉小姐旗舰店,棉小姐旗舰店,18132765322,18132765322,,,https://shop109497058.taobao.com/,26,74379,浙江绍兴,防晒霜,,4.84142分,0%,4.76475分,0%,4.76175分,0%,,,,,,,,,,
424,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao玛克拓普大圣专卖店"，"点我对话"),玛克拓普大圣专卖店,玛克拓普大圣专卖店,4009955939,,,,https://shop67984999.taobao.com,91,7349,广东东莞,防晒霜,,4.90469分,0%,4.87733分,0%,4.86974分,0%,,,,,,,,,,
425,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao浩忆旗舰店"，"点我对话"),浩忆旗舰店,浩忆旗舰店,0755-88911818,,,,https://shop107797938.taobao.com,175,15853,广东深圳,防晒霜,,4.8468分,0%,4.81017分,0%,4.82592分,0%,,,,,,,,,,
426,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乐思家新轩景专卖店"，"点我对话"),乐思家新轩景专卖店,乐思家新轩景专卖店,17751056930,,,,https://shop109701697.taobao.com,19,10053,江苏徐州,防晒霜,,4.79608分,0%,4.78871分,0%,4.75838分,0%,,,,,,,,,,
427,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乐图户外专营店"，"点我对话"),乐图户外专营店,乐图户外专营店,13907400959,13907400959,,,https://shop68627094.taobao.com/,157,26683,湖南岳阳,防晒霜,100.00%,4.91111分,0%,4.84399分,0%,4.8207分,0%,,,,,,,,,,
428,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao伊佰家居旗舰店"，"点我对话"),伊佰家居旗舰店,伊佰家居旗舰店,18972949192,18972949192,,,https://shop115606898.taobao.com/,29,2459,湖北省仙桃市,防晒霜,100.00%,4.88446分,0%,4.85299分,0%,4.85771分,0%,,,,,,,,,,
429,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao凯伊秀靓珏专卖店"，"点我对话"),凯伊秀靓珏专卖店,凯伊秀靓珏专卖店,0539-8614006,0539-8614006,0539-8614006,,https://shop69289199.taobao.com/,98,2351,上海,防晒霜,,4.9283分,0%,4.85161分,0%,4.8587分,0%,,,,,,,,,,
430,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaobeie贝易旗舰店"，"点我对话"),beie贝易旗舰店,beie贝易旗舰店,13381967185,13381967185,,,https://shop149584139.taobao.com/,58,33934,上海,防晒霜,,4.9147分,0%,4.90232分,0%,4.90246分,0%,,,,,,,,,,
431,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao第一卫旗舰店"，"点我对话"),第一卫旗舰店,第一卫旗舰店,0755-32817991,0755-32817991,,,https://shop117548108.taobao.com/,160,310011,广东深圳,防晒霜,100.00%,4.85478分,0%,4.83151分,0%,4.83168分,0%,,,,,,,,,,
432,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaokiddopotamus旗舰店"，"点我对话"),kiddopotamus旗舰店,kiddopotamus旗舰店,18455105593,18455105593,,,https://shop151300569.taobao.com/,88,8897,安徽省合肥市,防晒霜,100.00%,4.85911分,0%,4.82449分,0%,4.83671分,0%,,,,,,,,,,
433,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao多样屋家居旗舰店"，"点我对话"),多样屋家居旗舰店,多样屋家居,13917655491,13917655491,13917655491,,https://shop57300523.taobao.com/,279,4054,上海,防晒霜,100.00%,4.94159分,0%,4.91451分,0%,4.91229分,0%,,,,,,,,,,
434,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao火车头锁具旗舰店"，"点我对话"),火车头锁具旗舰店,火车头锁具旗舰店,18144772725,18144772725,,,https://shop598081354.taobao.com/,79,3824,北京,防晒霜,,4.87697分,0%,4.83892分,0%,4.83087分,0%,,,,,,,,,,
435,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaodmf家居旗舰店"，"点我对话"),dmf家居旗舰店,dmf家居旗舰店,13566022498,13566022498,,,https://shop65107379.taobao.com/,87,3554,浙江宁波,防晒霜,,4.94385分,0%,4.92021分,0%,4.92088分,0%,,,,,,,,,,
436,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao正飞运动户外专营店"，"点我对话"),正飞运动户外专营店,正飞运动户外专营店,0594-2220122,0594-2220122,,,https://shop102309190.taobao.com/,69,2539,福建省莆田市,防晒霜,,4.86371分,0%,4.80684分,0%,4.81072分,0%,,,,,,,,,,
437,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao索曲旗舰店"，"点我对话"),索曲旗舰店,索曲旗舰店,18123655697,,,,https://shop117292291.taobao.com,1162,42891,广东深圳,防晒霜,100.00%,4.79811分,0%,4.59281分,0%,4.58939分,0%,,,,,,,,,,
438,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao澜花物语旗舰店"，"点我对话"),澜花物语旗舰店,澜花物语旗舰店,0579-85059398,0579-85059398,,,https://shop67135978.taobao.com/,183,38133,浙江金华,防晒霜,100.00%,4.81883分,0%,4.78735分,0%,4.79327分,0%,,,,,,,,,,
439,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao帕莲朵旗舰店"，"点我对话"),帕莲朵旗舰店,帕莲朵旗舰店,0573-88814130,0573-88814130,,,https://shop107381726.taobao.com/,505,2405,浙江省嘉兴市,防晒霜,100.00%,4.97196分,0%,4.95724分,0%,4.96244分,0%,,,,,,,,,,
440,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao华奇饰车品专营店"，"点我对话"),华奇饰车品专营店,华奇饰车品专营店,18127877244,18127877244,,,https://shop63625910.taobao.com/,22,1512,广东广州,防晒霜,,4.79637分,0%,4.75504分,0%,4.77281分,0%,,,,,,,,,,
441,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蓝莲花数码专营店"，"点我对话"),蓝莲花数码专营店,蓝莲花数码专营店,13008820467,13008829458,,,https://shop113248824.taobao.com/,29,9505,广东省深圳市,防晒霜,,4.88618分,0%,4.81684分,0%,4.81928分,0%,,,,,,,,,,
442,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佐肯鞋类专营店"，"点我对话"),佐肯鞋类专营店,佐肯鞋类专营店,15389556032,15389556032,,,https://shop114815736.taobao.com/,15,2149,福建福州,防晒霜,,4.78877分,0%,4.71585分,0%,4.72897分,0%,,,,,,,,,,
443,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao炫丫丫旗舰店"，"点我对话"),炫丫丫旗舰店,炫丫丫旗舰店,13738727850,13738727850,,,https://shop117228634.taobao.com/,30,8268,浙江温州,防晒霜,,4.91914分,0%,4.84543分,0%,4.845分,0%,,,,,,,,,,
444,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao鑫帅虎旗舰店"，"点我对话"),鑫帅虎旗舰店,鑫帅虎旗舰店,18859951146,18859951146,,,https://shop111987511.taobao.com/,374,3100,福建省泉州市,防晒霜,,4.92502分,0%,4.84339分,0%,4.83895分,0%,,,,,,,,,,
445,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao久润蓝旗舰店"，"点我对话"),久润蓝旗舰店,久润蓝旗舰店,0518-86055055,0518-86055055,,,https://shop68890700.taobao.com/,390,10368,江苏连云港,防晒霜,,4.91092分,0%,4.86095分,0%,4.87317分,0%,,,,,,,,,,
446,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao仟益美运动专营店"，"点我对话"),仟益美运动专营店,仟益美运动专营店,027-59618845,027-59618845,027-59618845,,https://shop111678325.taobao.com/,230,1140,湖北省武汉市,防晒霜,,4.98187分,0%,4.97392分,0%,4.97637分,0%,,,,,,,,,,
447,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaofion菲安妮旗舰店"，"点我对话"),fion菲安妮旗舰店,FION菲安妮旗舰店,0773-3119241,0773-3119241,,,https://shop62545362.taobao.com/,263,8572,广东惠州,防晒霜,100.00%,4.90164分,0%,4.87385分,0%,4.90643分,0%,,,,,,,,,,
448,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美莉艾旗舰店"，"点我对话"),美莉艾旗舰店,美莉艾旗舰店,15962977602,15962977602,,,https://shop106126838.taobao.com/,115,30980,江苏省南通市,防晒霜,100.00%,4.87215分,0%,4.83064分,0%,4.83802分,0%,,,,,,,,,,
449,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao七色岛母婴旗舰店"，"点我对话"),七色岛母婴旗舰店,七色岛母婴旗舰店,13933017633,13933017633,,,https://shop114700412.taobao.com/,639,62023,河北省石家庄市,防晒霜,,4.88111分,0%,4.80371分,0%,4.81419分,0%,,,,,,,,,,
450,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao特步华致专卖店"，"点我对话"),特步华致专卖店,特步华致专卖店,18159989257,18159989257,,,https://shop115607073.taobao.com/,201,18620,福建泉州,防晒霜,100.00%,4.84536分,0%,4.78349分,0%,4.78749分,0%,,,,,,,,,,
451,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao湛蓝家居专营店"，"点我对话"),湛蓝家居专营店,湛蓝家居专营店,13285862803,13285862803,,,https://shop62835963.taobao.com/,151,2937,浙江台州,防晒霜,,4.89703分,0%,4.87288分,0%,4.87827分,0%,,,,,,,,,,
