编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
170,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoplayboy动炫专卖店"，"点我对话"),playboy动炫专卖店,playboy动炫专卖店,,18016556590,,,https://shop115590169.taobao.com/,215,4141,福建省 泉州市,休闲鞋,,4.94436分,0%,4.93255分,0%,4.94097分,0%,,,,,,,,,,
171,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佰味葫芦旗舰店"，"点我对话"),佰味葫芦旗舰店,佰味葫芦旗舰店,0553-6106812,0553-6106812,,,https://shop108469384.taobao.com/,24,11506,安徽芜湖,休闲鞋,,4.80856分,0%,4.78411分,0%,4.79352分,0%,,,,,,,,,,
172,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雅莱思旗舰店"，"点我对话"),雅莱思旗舰店,雅莱思旗舰店,0757-23226795,0757-23226795,,,https://shop68873275.taobao.com/,115,395,广东佛山,休闲鞋,,4.96405分,0%,4.95612分,0%,4.94516分,0%,,,,,,,,,,
173,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao七匹狼载道专卖店"，"点我对话"),七匹狼载道专卖店,七匹狼载道专卖店,18151011766,18151011766,,,https://shop107331663.taobao.com/,66,5515,上海,休闲鞋,,4.96687分,0%,4.95212分,0%,4.95529分,0%,,,,,,,,,,
174,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao丹妮玩具旗舰店"，"点我对话"),丹妮玩具旗舰店,丹妮玩具旗舰店,0579-85238535,0579-85238535,,,https://shop69272881.taobao.com/,67,4483,浙江丽水,休闲鞋,,4.85358分,0%,4.85977分,0%,4.86773分,0%,,,,,,,,,,
175,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao米索罗旗舰店"，"点我对话"),米索罗旗舰店,米索罗旗舰店,13915659623,13915659623,,,https://shop385939385.taobao.com/,56,1364,江苏苏州,休闲鞋,100.00%,4.89297分,0%,4.82628分,0%,4.82708分,0%,,,,,,,,,,
176,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao岚贝诗旗舰店"，"点我对话"),岚贝诗旗舰店,岚贝诗旗舰店,13777736731,13777736731,,,https://shop112281691.taobao.com/,215,2103,浙江省杭州市,休闲鞋,100.00%,4.92797分,0%,4.8774分,0%,4.8922分,0%,,,,,,,,,,
177,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乔语童装旗舰店"，"点我对话"),乔语童装旗舰店,乔语童装旗舰店,13258096699,13258096699,13258096699,,https://shop117352449.taobao.com/,59,3603,山东潍坊,休闲鞋,,4.85855分,0%,4.76336分,0%,4.77616分,0%,,,,,,,,,,
178,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao牵手鞋类专营店"，"点我对话"),牵手鞋类专营店,牵手鞋类专营店,18016608279,18016608279,,,https://shop113611259.taobao.com/,48,125,福建泉州,休闲鞋,100.00%,4.85237分,0%,4.80561分,0%,4.82432分,0%,,,,,,,,,,
179,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao途傲运动户外专营店"，"点我对话"),途傲运动户外专营店,途傲运动户外专营店,13316129006,13316129006,,,https://shop64207649.taobao.com/,189,739,广东广州,休闲鞋,,4.82832分,0%,4.75587分,0%,4.75422分,0%,,,,,,,,,,
180,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaorecluse旗舰店"，"点我对话"),recluse旗舰店,recluse旗舰店,010-85705753,010-85705753,,,https://shop105958830.taobao.com/,295,898,北京,休闲鞋,,4.94927分,0%,4.93591分,0%,4.94393分,0%,,,,,,,,,,
181,,四钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欧衣购"，"点我对话"),欧衣购,欧衣购,,,null,,https://shop108361882.taobao.com,133,36,广东东莞,休闲鞋,100.00%,5.0分,100.00%,5.0分,100.00%,5.0分,100.00%,,,,,,,,,,
182,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao沐鱼旗舰店"，"点我对话"),沐鱼旗舰店,沐鱼旗舰店,4006528598,,,,https://shop57301813.taobao.com,305,6114,浙江杭州,休闲鞋,,4.85537分,0%,4.84626分,0%,4.85041分,0%,,,,,,,,,,
183,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao聚美豪庭旗舰店"，"点我对话"),聚美豪庭旗舰店,聚美豪庭旗舰店,18566001994,18566001994,,,https://shop104987561.taobao.com/,183,792,广东省佛山市,休闲鞋,100.00%,4.90595分,0%,4.88324分,0%,4.87892分,0%,,,,,,,,,,
184,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao三珍斋食品专营店"，"点我对话"),三珍斋食品专营店,三珍斋食品专营店,18751957743,18751957743,,,https://shop103605007.taobao.com/,85,5313,江苏省南京市,休闲鞋,100.00%,4.86136分,0%,4.81426分,0%,4.82471分,0%,,,,,,,,,,
185,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao阿福淋哒旗舰店"，"点我对话"),阿福淋哒旗舰店,阿福淋哒旗舰店,18058563269,18058563269,,,https://shop67763863.taobao.com/,69,820,浙江杭州,休闲鞋,100.00%,4.90492分,0%,4.82452分,0%,4.82003分,0%,,,,,,,,,,
186,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艾尚臣唯艾专卖店"，"点我对话"),艾尚臣唯艾专卖店,艾尚臣唯艾专卖店,18659301689,18659301689,,,https://shop105757078.taobao.com/,252,711,福建福州,休闲鞋,,4.9782分,0%,4.96426分,0%,4.96998分,0%,,,,,,,,,,
187,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乐蒲家居旗舰店"，"点我对话"),乐蒲家居旗舰店,乐蒲家居旗舰店,4008000808,4008000808,,,https://shop109431976.taobao.com/,612,3419,上海,休闲鞋,100.00%,4.94299分,0%,4.93003分,0%,4.93124分,0%,,,,,,,,,,
188,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao韩伊火玫瑰旗舰店"，"点我对话"),韩伊火玫瑰旗舰店,韩伊火玫瑰旗舰店,0760-87399425,0760-87399425,,,https://shop113426878.taobao.com/,138,4141,广东中山,休闲鞋,,4.86924分,0%,4.81007分,0%,4.8282分,0%,,,,,,,,,,
189,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoamii新诺专卖店"，"点我对话"),amii新诺专卖店,amii新诺专卖店,13880669070,13880669070,,,https://shop117495438.taobao.com/,1285,1512,上海,休闲鞋,,4.89549分,0%,4.89048分,0%,4.89334分,0%,,,,,,,,,,
190,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao丹杰仕潮至专卖店"，"点我对话"),丹杰仕潮至专卖店,丹杰仕潮至专卖店,13372521262,13372521262,,,https://shop114612550.taobao.com/,179,5720,浙江杭州,休闲鞋,,4.94797分,0%,4.91134分,0%,4.91222分,0%,,,,,,,,,,
191,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomfz旗舰店"，"点我对话"),mfz旗舰店,mfz旗舰店,0512-52719636,0512-52719636,,,https://shop511451376.taobao.com/,604,15024,江苏苏州,休闲鞋,,4.92148分,0%,4.89049分,0%,4.8937分,0%,,,,,,,,,,
192,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao七匹狼威派专卖店"，"点我对话"),七匹狼威派专卖店,七匹狼威派专卖店,4006782266,4006782266,,,https://shop64997294.taobao.com/,750,7883,江苏泰州,休闲鞋,100.00%,4.92916分,0%,4.89697分,0%,4.89275分,0%,,,,,,,,,,
193,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao婉缇旗舰店"，"点我对话"),婉缇旗舰店,婉缇旗舰店,027-59366671,027-59366671,,,https://shop110462387.taobao.com/,1838,1403,湖北省武汉市,休闲鞋,,4.94692分,0%,4.89129分,0%,4.89299分,0%,,,,,,,,,,
194,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao狄龙鲨鱼旗舰店"，"点我对话"),狄龙鲨鱼旗舰店,狄龙鲨鱼旗舰店,18258465799,18258465799,,,https://shop114469811.taobao.com/,105,387,浙江杭州,休闲鞋,,4.74246分,0%,4.68387分,0%,4.70292分,0%,,,,,,,,,,
195,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao绒粹旗舰店"，"点我对话"),绒粹旗舰店,绒粹旗舰店,15247729669,15247729669,,,https://shop62890120.taobao.com/,574,67,内蒙古鄂尔多斯,休闲鞋,,4.93156分,0%,4.91011分,0%,4.90449分,0%,,,,,,,,,,
196,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao尚西哲服饰旗舰店"，"点我对话"),尚西哲服饰旗舰店,尚西哲服饰旗舰店,020-29801608,020-29801608,020-29801608,,https://shop102136304.taobao.com/,601,78780,广东广州,休闲鞋,,4.93297分,0%,4.89546分,0%,4.89424分,0%,,,,,,,,,,
197,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoosfans旗舰店"，"点我对话"),osfans旗舰店,osfans旗舰店,13415032529,13415032529,,,https://shop67754644.taobao.com/,147,2011,广东汕头,休闲鞋,,4.89154分,0%,4.85559分,0%,4.87016分,0%,,,,,,,,,,
198,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao汇美佳库旗舰店"，"点我对话"),汇美佳库旗舰店,汇美佳库旗舰店,13713771433,13713771433,,,https://shop112370887.taobao.com/,114,2865,广东深圳,休闲鞋,100.00%,4.78009分,0%,4.70991分,0%,4.74153分,0%,,,,,,,,,,
199,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao立日有旗舰店"，"点我对话"),立日有旗舰店,立日有旗舰店,,,null,,https://shop111016435.taobao.com,27,1069,福建省福州市,休闲鞋,,4.92357分,0%,4.91465分,0%,4.90127分,0%,,,,,,,,,,
200,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao龙俊祥服饰专营店"，"点我对话"),龙俊祥服饰专营店,龙俊祥服饰专营店,18115910887,18115910887,,,https://shop112214128.taobao.com/,134,4512,山东济南,休闲鞋,100.00%,4.90531分,0%,4.8717分,0%,4.87998分,0%,,,,,,,,,,
201,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao伊坎旗舰店"，"点我对话"),伊坎旗舰店,伊坎旗舰店,18959798780,18959798780,,,https://shop106972502.taobao.com/,326,908,福建省泉州市,休闲鞋,,4.92129分,0%,4.89491分,0%,4.89347分,0%,,,,,,,,,,
202,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojackjones官方旗舰"，"点我对话"),jackjones官方旗舰,JackJones官方旗舰店,4008628888,4008628888,,,https://shop59357538.taobao.com/,2191,170595,天津,休闲鞋,,4.85709分,0%,4.84226分,0%,4.85249分,0%,,,,,,,,,,
203,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao海底捞调味料旗舰店"，"点我对话"),海底捞调味料旗舰店,海底捞调味料旗舰店,4006696036,4006696036,,,https://shop61374634.taobao.com/,257,167986,北京,休闲鞋,,4.91986分,0%,4.90596分,0%,4.90054分,0%,,,,,,,,,,
204,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao涂月旗舰店"，"点我对话"),涂月旗舰店,涂月旗舰店,18026001499,18026001499,,,https://shop70586089.taobao.com/,277,1162,广东揭阳,休闲鞋,,4.93966分,0%,4.93534分,0%,4.93922分,0%,,,,,,,,,,
205,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao涩菲旗舰店"，"点我对话"),涩菲旗舰店,涩菲旗舰店,18123237210,18123237210,,,https://shop114666807.taobao.com/,126,2816,四川省成都市,休闲鞋,100.00%,4.86145分,0%,4.85417分,0%,4.8596分,0%,,,,,,,,,,
206,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao光度能量运动专营店"，"点我对话"),光度能量运动专营店,光度能量运动专营店,0571-85805245,0571-85805245,,,https://shop100024504.taobao.com/,219,1194,浙江杭州,休闲鞋,,4.92939分,0%,4.91655分,0%,4.91884分,0%,,,,,,,,,,
207,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao劲峰运动专营店"，"点我对话"),劲峰运动专营店,劲峰运动专营店,18038016982,18038016982,,,https://shop63068587.taobao.com/,52,6060,广东深圳,休闲鞋,100.00%,4.90707分,0%,4.87922分,0%,4.8731分,0%,,,,,,,,,,
208,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao华特旗舰店"，"点我对话"),华特旗舰店,华特旗舰店,0755-27968848,0755-27968848,,,https://shop135544770.taobao.com/,81,4648,广东省深圳市,休闲鞋,100.00%,4.87431分,0%,4.83758分,0%,4.83399分,0%,,,,,,,,,,
209,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao黄金杉旗舰店"，"点我对话"),黄金杉旗舰店,黄金杉旗舰店,15824318187,15824318187,,,https://shop114458795.taobao.com/,989,7741,上海,休闲鞋,100.00%,4.91847分,0%,4.88261分,0%,4.89467分,0%,,,,,,,,,,
210,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao西文旗舰店"，"点我对话"),西文旗舰店,西文旗舰店,15057790611,15057790611,,,https://shop115872790.taobao.com/,58,682,浙江温州,休闲鞋,,4.92105分,0%,4.89079分,0%,4.89342分,0%,,,,,,,,,,
211,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoe980旗舰店"，"点我对话"),e980旗舰店,e980旗舰店,,18925031335,,,https://shop114866308.taobao.com/,218,1053,广东广州,休闲鞋,100.00%,4.89533分,0%,4.83411分,0%,4.84494分,0%,,,,,,,,,,
212,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao天海画艺旗舰店"，"点我对话"),天海画艺旗舰店,天海画艺旗舰店,13916616416,13916616416,,,https://shop110890302.taobao.com/,329,2646,上海,休闲鞋,100.00%,4.91157分,0%,4.89474分,0%,4.90411分,0%,,,,,,,,,,
213,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao天博服饰专营店"，"点我对话"),天博服饰专营店,天博服饰专营店,18759935072,18759935072,,,https://shop67173171.taobao.com/,203,881,福建泉州,休闲鞋,,4.90444分,0%,4.83378分,0%,4.82907分,0%,,,,,,,,,,
214,,五钻,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoshenbao23"，"点我对话"),shenbao23,紫蝴蝶演出服饰,15053076524,15865668956,,,https://shop115972190.taobao.com,55,377,浙江杭州,休闲鞋,100.00%,4.78619分,0%,4.83296分,0%,4.8196分,-0.52%,,,,,,,,,,
215,,五冠,=HYPERLINK("aliim:sendmsg?&touid=cntaobao太阳美衣屋"，"点我对话"),太阳美衣屋,太阳美衣屋,15173348669,,15273350893,,https://shop105061342.taobao.com,112,86,上海,休闲鞋,100.00%,4.7585分,-0.61%,4.79592分,-0.67%,4.82653分,0%,,,,,,,,,,
216,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao微品服饰旗舰店"，"点我对话"),微品服饰旗舰店,微品服饰旗舰店,18866189272,,,,https://shop103964825.taobao.com,298,18540,浙江杭州,休闲鞋,,4.8438分,0%,4.82371分,0%,4.82166分,0%,,,,,,,,,,
217,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡斯莫新娘旗舰店"，"点我对话"),卡斯莫新娘旗舰店,卡斯莫新娘旗舰店,19937110324,,19937110324,,https://shop67755462.taobao.com,7762,4571,江苏苏州,休闲鞋,,4.77239分,0%,4.68028分,0%,4.72297分,0%,,,,,,,,,,
218,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao吧乐吧旗舰店"，"点我对话"),吧乐吧旗舰店,吧乐吧旗舰店,0579-87121818,,,,https://shop101822639.taobao.com,16,19246,浙江金华,休闲鞋,,4.79973分,0%,4.75431分,0%,4.75281分,0%,,,,,,,,,,
219,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao古缇蒂亚旗舰店"，"点我对话"),古缇蒂亚旗舰店,古缇蒂亚旗舰店,13580491481,13580491481,,,https://shop102415733.taobao.com/,153,1583,北京,休闲鞋,100.00%,4.91988分,0%,4.86659分,0%,4.85412分,0%,,,,,,,,,,
220,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美岁食品专营店"，"点我对话"),美岁食品专营店,美岁食品专营店,0592-5638436,0592-5638436,,,https://shop105665414.taobao.com/,125,1263,福建厦门,休闲鞋,,4.87477分,0%,4.83352分,0%,4.81661分,0%,,,,,,,,,,
221,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao易居人生家居专营店"，"点我对话"),易居人生家居专营店,易居人生家居专营店,18968298595,18968298595,,,https://shop111740000.taobao.com/,64,72,浙江省宁波市,休闲鞋,,4.76397分,0%,4.73251分,0%,4.76177分,0%,,,,,,,,,,
222,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaovividstar旗舰店"，"点我对话"),vividstar旗舰店,vividstar旗舰店,15312851513,15312851513,,,https://shop70991839.taobao.com/,66,2400,江苏扬州,休闲鞋,,4.93942分,0%,4.93153分,0%,4.94416分,0%,,,,,,,,,,
223,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱裳绣旗舰店"，"点我对话"),爱裳绣旗舰店,爱裳绣旗舰店,15521017227,15521017227,,,https://shop68287169.taobao.com/,318,19234,广东广州,休闲鞋,100.00%,4.93773分,0%,4.91564分,0%,4.91905分,0%,,,,,,,,,,
224,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao依泽麦布旗舰店"，"点我对话"),依泽麦布旗舰店,依泽麦布旗舰店,13606515112,13606515112,13606515112,,https://shop62845672.taobao.com/,717,10785,浙江杭州,休闲鞋,,4.84063分,0%,4.8109分,0%,4.82507分,0%,,,,,,,,,,
225,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao博帝宾利旗舰店"，"点我对话"),博帝宾利旗舰店,博帝宾利旗舰店,0769-85528350,0769-85528350,,,https://shop110979175.taobao.com/,157,5942,江苏省南通市,休闲鞋,100.00%,4.87181分,0%,4.79567分,0%,4.7993分,0%,,,,,,,,,,
226,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojjz旗舰店"，"点我对话"),jjz旗舰店,jjz旗舰店,18001576196,18001576196,,,https://shop110891456.taobao.com/,807,1161,江苏省苏州市,休闲鞋,,4.93474分,0%,4.9262分,0%,4.92705分,0%,,,,,,,,,,
227,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao孕雅姿旗舰店"，"点我对话"),孕雅姿旗舰店,孕雅姿旗舰店,15157109259,15888821449,,,https://shop110663860.taobao.com/,401,4028,浙江省杭州市,休闲鞋,,4.86977分,0%,4.87184分,0%,4.87081分,0%,,,,,,,,,,
228,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乔奥乔母婴专营店"，"点我对话"),乔奥乔母婴专营店,乔奥乔母婴专营店,18127935747,18127935747,,,https://shop106099031.taobao.com/,843,65454,广东广州,休闲鞋,,4.85734分,0%,4.82263分,0%,4.82853分,0%,,,,,,,,,,
229,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao犬印本铺母婴旗舰店"，"点我对话"),犬印本铺母婴旗舰店,犬印本铺母婴旗舰店,021-54362960,021-54362960,,,https://shop113246735.taobao.com/,156,10552,上海,休闲鞋,,4.87537分,0%,4.89282分,0%,4.91785分,0%,,,,,,,,,,
230,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佳柔旗舰店"，"点我对话"),佳柔旗舰店,佳柔旗舰店,15753319555,15753319555,,,https://shop107386079.taobao.com/,68,4392,山东省淄博市,休闲鞋,,4.92677分,0%,4.90103分,0%,4.90904分,0%,,,,,,,,,,
231,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao韩督旗舰店"，"点我对话"),韩督旗舰店,韩督旗舰店,4008000808,4008000808,,,https://shop72916096.taobao.com/,2205,3107,山东潍坊,休闲鞋,,4.90015分,0%,4.87203分,0%,4.87153分,0%,,,,,,,,,,
232,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao小人国旗舰店"，"点我对话"),小人国旗舰店,小人国旗舰店,0577-88412173,,,,https://shop68669794.taobao.com,95,1426,浙江温州,休闲鞋,,4.87964分,0%,4.84354分,0%,4.85076分,0%,,,,,,,,,,
233,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao歌力诺旗舰店"，"点我对话"),歌力诺旗舰店,歌力诺旗舰店,020-85823156,,,,https://shop151804450.taobao.com,359,47462,广东省广州市,休闲鞋,,4.87374分,0%,4.86547分,0%,4.86913分,0%,,,,,,,,,,
234,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艺难忘安溪专卖店"，"点我对话"),艺难忘安溪专卖店,艺难忘安溪专卖店,13850704903,,,,https://shop110912339.taobao.com,43,1437,福建泉州,休闲鞋,,4.96846分,0%,4.95308分,0%,4.94923分,0%,,,,,,,,,,
235,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao丁丁食品专营店"，"点我对话"),丁丁食品专营店,丁丁食品专营店,,023-76860199,,,https://shop103681441.taobao.com/,92,78869,重庆,休闲鞋,100.00%,4.83543分,0%,4.77484分,0%,4.76797分,0%,,,,,,,,,,
236,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao浪莎冠聚专卖店"，"点我对话"),浪莎冠聚专卖店,浪莎冠聚专卖店,0515-68087107,0515-68087107,0515-68087107,,https://shop105200696.taobao.com/,3,1249,浙江省杭州市,休闲鞋,,4.83633分,0%,4.77882分,0%,4.7937分,0%,,,,,,,,,,
237,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao品食魔坊食品旗舰店"，"点我对话"),品食魔坊食品旗舰店,品食魔坊食品旗舰店,4000890027,4000890027,,,https://shop156056295.taobao.com/,4,4485,辽宁营口,休闲鞋,,4.89032分,0%,4.84998分,0%,4.85346分,0%,,,,,,,,,,
238,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芬威克鹰旗舰店"，"点我对话"),芬威克鹰旗舰店,芬威克鹰旗舰店,18931765280,18931765280,,,https://shop110713379.taobao.com/,21,16358,河北沧州,休闲鞋,,4.89801分,0%,4.83866分,0%,4.81534分,0%,,,,,,,,,,
239,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao巴布蕾母婴旗舰店"，"点我对话"),巴布蕾母婴旗舰店,巴布蕾母婴旗舰店,13556058820,13556058820,,,https://shop114607218.taobao.com/,150,15221,上海,休闲鞋,,4.88131分,0%,4.87572分,0%,4.88992分,0%,,,,,,,,,,
240,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao安莉梦尚旗舰店"，"点我对话"),安莉梦尚旗舰店,安莉梦尚旗舰店,0371-62577868,0371-62577868,,,https://shop105778702.taobao.com/,62,904,河南省郑州市,休闲鞋,100.00%,4.92264分,0%,4.83958分,0%,4.85287分,0%,,,,,,,,,,
241,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao回力回劦专卖店"，"点我对话"),回力回劦专卖店,回力回劦专卖店,13077950777,13077950777,,,https://shop584287768.taobao.com/,135,3726,江西南昌,休闲鞋,100.00%,4.8441分,0%,4.81041分,0%,4.82559分,0%,,,,,,,,,,
242,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao家国鞋类专营店"，"点我对话"),家国鞋类专营店,家国鞋类专营店,13223421214,13223421214,,,https://shop108532204.taobao.com/,79,14236,河北省石家庄市,休闲鞋,100.00%,4.8628分,0%,4.81306分,0%,4.81665分,0%,,,,,,,,,,
243,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoplayboy格为专卖"，"点我对话"),playboy格为专卖,playboy格为专卖,17372175967,17372175967,,,https://shop109208361.taobao.com/,884,16643,浙江省杭州市,休闲鞋,,4.87542分,0%,4.86571分,0%,4.86589分,0%,,,,,,,,,,
244,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao独言旗舰店"，"点我对话"),独言旗舰店,独言旗舰店,0571-22855933,0571-22855933,,,https://shop105202702.taobao.com/,273,1411,浙江杭州,休闲鞋,100.00%,4.97676分,0%,4.96332分,0%,4.96605分,0%,,,,,,,,,,
245,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao勇杰时代旗舰店"，"点我对话"),勇杰时代旗舰店,勇杰时代旗舰店,17090358029,17090358029,,,https://shop111863484.taobao.com/,75,1490,湖北武汉,休闲鞋,,4.94744分,0%,4.92697分,0%,4.93148分,0%,,,,,,,,,,
246,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao咻哔嘟哇旗舰店"，"点我对话"),咻哔嘟哇旗舰店,咻哔嘟哇旗舰店,0769-83060799,0769-83060799,,,https://shop114614068.taobao.com/,156,1538,广东深圳,休闲鞋,100.00%,4.88534分,0%,4.87776分,0%,4.89449分,0%,,,,,,,,,,
247,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao小魔鱼旗舰店"，"点我对话"),小魔鱼旗舰店,小魔鱼旗舰店,020-26229050,020-26229050,020-26229050,,https://shop103737250.taobao.com/,389,1053,广东省广州市,休闲鞋,,4.9分,0%,4.87682分,0%,4.87339分,0%,,,,,,,,,,
248,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao彼爱1生家居旗舰店"，"点我对话"),彼爱1生家居旗舰店,彼爱1生家居旗舰店,18144774455,18144774455,,,https://shop65881429.taobao.com/,92,3065,广东佛山,休闲鞋,,4.94267分,0%,4.93404分,0%,4.91629分,0%,,,,,,,,,,
249,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蓝欧运动户外专营店"，"点我对话"),蓝欧运动户外专营店,蓝欧运动户外专营店,13302224138,13302224138,,,https://shop62545029.taobao.com/,365,7692,广东广州,休闲鞋,,4.84997分,0%,4.84057分,0%,4.84315分,0%,,,,,,,,,,
250,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao沫晗依美服饰旗舰店"，"点我对话"),沫晗依美服饰旗舰店,沫晗依美服饰旗舰店,0571-83822650,0571-83822650,,,https://shop68260061.taobao.com/,470,1297,浙江杭州,休闲鞋,,4.81989分,0%,4.75398分,0%,4.79716分,0%,,,,,,,,,,
251,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao凡朵旗舰店"，"点我对话"),凡朵旗舰店,凡朵旗舰店,13023968168,13023968168,,,https://shop104287475.taobao.com/,566,1218,四川成都,休闲鞋,100.00%,4.89452分,0%,4.81982分,0%,4.82789分,0%,,,,,,,,,,
252,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao布朗尼女鞋专营店"，"点我对话"),布朗尼女鞋专营店,布朗尼女鞋专营店,18189101328,18189101328,,,https://shop106128965.taobao.com/,131,2123,陕西省西安市,休闲鞋,,4.88312分,0%,4.87261分,0%,4.87819分,0%,,,,,,,,,,
253,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao采歌旗舰店"，"点我对话"),采歌旗舰店,采歌旗舰店,0591-28632789,0591-28632789,,,https://shop106824050.taobao.com/,27,46,福建福州,休闲鞋,,4.90236分,0%,4.79832分,0%,4.81152分,0%,,,,,,,,,,
254,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao小也服饰专营店"，"点我对话"),小也服饰专营店,小也服饰专营店,18680153366,18680153366,,,https://shop109315956.taobao.com/,581,1038,广东深圳,休闲鞋,,4.91096分,0%,4.90434分,0%,4.90202分,0%,,,,,,,,,,
