编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
171,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaosorbo"，"点我对话"),sorbo,sorbo旗舰店,,,,15858502527,https://shop310687450.taobao.com,10,1394,浙江省温州市,护手霜,100%,4.86288分,0%,4.84783分,12.56%,4.83278分,1.80%,,,,,,,,,,
172,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao圣得贝深圳专卖店"，"点我对话"),圣得贝深圳专卖店,圣得贝深圳专卖店,,,,13827285090,https://shop107898932.taobao.com,12,498,广东， 深圳,护手霜,100%,4.94293分,47.81%,4.93952分,57.43%,4.93867分,54.49%,,,,,,,,,,
173,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao北京康馨儿母婴专营店"，"点我对话"),北京康馨儿母婴专营店,北京康馨儿母婴专营店,,,,18500093316,https://shop116988737.taobao.com,121,1690,北京,护手霜,100%,4.91079分,18.40%,4.88087分,16.15%,4.8913分,19.39%,,,,,,,,,,
174,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao井尚美旗舰店"，"点我对话"),井尚美旗舰店,井尚美旗舰店,,,,18823385208,https://shop101943430.taobao.com,11,1548,北京， 北京市,护手霜,100%,4.77104分,2.03%,4.62626分,4.14%,4.63652分,4.00%,,,,,,,,,,
175,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱语心随旗舰店"，"点我对话"),爱语心随旗舰店,爱语心随旗舰店,18796615735,,,13222682588,https://shop103656369.taobao.com,241,10287,浙江省， 绍兴市,护手霜,100%,4.91771分,29.78%,4.89462分,31.67%,4.89453分,29.41%,,,,,,,,,,
176,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百雀羚旗舰店"，"点我对话"),百雀羚旗舰店,百雀羚旗舰店,,,,18969975460,https://shop62832501.taobao.com,72,126625,浙江， 杭州,护手霜,100%,4.86355分,0%,4.8142分,0%,4.83415分,2.60%,,,,,,,,,,
177,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao粉甸旗舰店"，"点我对话"),粉甸旗舰店,粉甸旗舰店,,,,13116572208,https://shop326980638.taobao.com,5448,437,浙江省台州市,护手霜,100%,4.81728分,1.16%,4.78086分,1.05%,4.81667分,0%,,,,,,,,,,
178,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao泳联运动专营店"，"点我对话"),泳联运动专营店,泳联运动专营店,13923429423,,,,https://shop108403042.taobao.com,169,1896,广东省， 深圳市,护手霜,100%,4.9592分,65.78%,4.93629分,59.22%,4.92985分,53.48%,,,,,,,,,,
179,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolp泉立专卖店"，"点我对话"),lp泉立专卖店,lp泉立专卖店,13564962811,,,,https://shop62300804.taobao.com,35,211,上海,护手霜,100%,4.93734分,47.40%,4.92356分,51.04%,4.91604分,44.32%,,,,,,,,,,
180,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaonu旗舰店"，"点我对话"),nu旗舰店,nu旗舰店,18616623297,,,,https://shop70331868.taobao.com,59,562,上海,护手霜,100%,4.94336分,52.50%,4.93497分,58.37%,4.93357分,55.95%,,,,,,,,,,
181,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao浩鼎家居专营店"，"点我对话"),浩鼎家居专营店,浩鼎家居专营店,13852717057,,,,https://shop111069537.taobao.com,181,29418,江苏省， 扬州市,护手霜,100%,4.86996分,0%,4.83058分,0%,4.83752分,0%,,,,,,,,,,
182,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雪中王食品旗舰店"，"点我对话"),雪中王食品旗舰店,雪中王食品旗舰店,18845833660,,,,https://shop116789418.taobao.com,22,8,黑龙江省， 伊春市,护手霜,100%,4.95833分,75.54%,4.9375分,68.24%,4.9375分,67.54%,,,,,,,,,,
183,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao青云轩旗舰店"，"点我对话"),青云轩旗舰店,青云轩旗舰店,13572519890,,,,https://shop113843519.taobao.com,406,227,陕西省， 西安市,护手霜,100%,4.86598分,0%,4.84639分,0%,4.87113分,9.89%,,,,,,,,,,
184,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaowonny旗舰店"，"点我对话"),wonny旗舰店,wonny旗舰店,0571-82737020,,,13928300097,https://shop108776487.taobao.com,55,6773,浙江省， 杭州市,护手霜,100%,4.96193分,68.04%,4.95618分,71.93%,4.95345分,69.13%,,,,,,,,,,
185,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao大宝致和专卖店"，"点我对话"),大宝致和专卖店,大宝致和专卖店,,,,18121798135,https://shop118402805.taobao.com,80,548,北京,护手霜,100%,4.89305分,17.62%,4.83352分,4.34%,4.828分,0%,,,,,,,,,,
186,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao弗拉基米旗舰店"，"点我对话"),弗拉基米旗舰店,弗拉基米旗舰店,,,,18354932223,https://shop104143139.taobao.com,710,1240,山东， 临沂,护手霜,100%,4.8759分,0%,4.837分,0%,4.85057分,0%,,,,,,,,,,
187,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao子正汽车用品专营店"，"点我对话"),子正汽车用品专营店,子正汽车用品专营店,,,,17097222194,https://shop109583748.taobao.com,58,6284,山东， 济南,护手霜,100%,4.81542分,1.37%,4.79273分,1.17%,4.80547分,0.99%,,,,,,,,,,
188,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao确悦旗舰店"，"点我对话"),确悦旗舰店,确悦旗舰店,,,,18807559898,https://shop105014556.taobao.com,249,14042,广东， 深圳,护手霜,100%,4.80613分,1.63%,4.79127分,1.07%,4.80004分,0.97%,,,,,,,,,,
189,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao力美吉"，"点我对话"),力美吉,力美吉旗舰店,,,,13603180356,https://shop176676785.taobao.com,7,594,河北省衡水市,护手霜,100%,4.96465分,61.03%,4.94869分,60.10%,4.95439分,63.27%,,,,,,,,,,
190,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宋合居家用品专营店"，"点我对话"),宋合居家用品专营店,宋合居家用品专营店,,,,13671655652,https://shop57547591.taobao.com,8,287,上海,护手霜,100%,4.81089分,1.47%,4.81818分,0.57%,4.8367分,0%,,,,,,,,,,
191,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaohaier海尔盛华博宇专卖店"，"点我对话"),haier海尔盛华博宇专卖店,haier海尔盛华博宇专卖店,,,,15313627802,https://shop112625804.taobao.com,124,539,北京,护手霜,100%,4.97086分,67.35%,4.93443分,46.68%,4.90528分,9.58%,,,,,,,,,,
192,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao施柏伦蒂办公专营店"，"点我对话"),施柏伦蒂办公专营店,施柏伦蒂办公专营店,18922324430,,,,https://shop107137021.taobao.com/,456,4719,北京,护手霜,100%,4.93628分,44.09%,4.9129分,44.49%,4.91427分,43.96%,,,,,,,,,,
193,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao围龙屋运动专营店"，"点我对话"),围龙屋运动专营店,围龙屋运动专营店,13750582299,,,,https://shop68139470.taobao.com/,524,7980,广东， 梅州,护手霜,100%,4.87625分,0%,4.85879分,9.56%,4.86293分,9.10%,,,,,,,,,,
194,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao仁轩母婴专营店"，"点我对话"),仁轩母婴专营店,仁轩母婴专营店,,,,13365510625,https://shop70064148.taobao.com,65,4354,安徽， 合肥,护手霜,100%,4.90374分,11.98%,4.8588分,0.61%,4.86988分,3.45%,,,,,,,,,,
195,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao岂止美旗舰店"，"点我对话"),岂止美旗舰店,岂止美旗舰店,,,,18612986516,https://shop71630148.taobao.com,66,5669,北京,护手霜,100%,4.93153分,41.57%,4.90338分,37.35%,4.90197分,34.39%,,,,,,,,,,
196,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao法迪熊旗舰店"，"点我对话"),法迪熊旗舰店,法迪熊旗舰店,,,,18929547087,https://shop64048742.taobao.com,36,56,广东， 广州,护手霜,100%,4.92308分,39.14%,4.91346分,48.63%,4.93269分,57.94%,,,,,,,,,,
197,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欧德欧德欧德"，"点我对话"),欧德欧德欧德,欧德兄弟母婴专营店,,,,18857444150,https://shop108040293.taobao.com,32,6520,广东省， 深圳市,护手霜,100%,4.84529分,0.93%,4.84848分,0%,4.85152分,0%,,,,,,,,,,
198,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaozupper旗舰店"，"点我对话"),zupper旗舰店,ZUPPER旗舰店,,,,13967686728,https://shop165926675.taobao.com,99,19,浙江， 台州,护手霜,100%,5.0分,100%,4.97778分,82.84%,4.88889分,13.81%,,,,,,,,,,
199,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao好牛数码专营店"，"点我对话"),好牛数码专营店,好牛数码专营店,,,,18627139233,https://shop108674405.taobao.com,82,3267,湖北， 武汉,护手霜,100%,4.88861分,2.26%,4.8831分,25.50%,4.88659分,25.86%,,,,,,,,,,
200,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao启洋旗舰店"，"点我对话"),启洋旗舰店,启洋旗舰店,,,,13771964137,https://shop136363196.taobao.com,43,91,江苏， 苏州,护手霜,100%,4.79832分,2.09%,4.79832分,1.48%,4.79832分,1.50%,,,,,,,,,,
201,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao阿拉曼元素旗舰店"，"点我对话"),阿拉曼元素旗舰店,阿拉曼元素旗舰店,,,,13819979555,https://shop112142213.taobao.com,56,297,浙江， 金华,护手霜,100%,4.88分,0%,4.84686分,1.92%,4.84571分,0%,,,,,,,,,,
202,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao索乐数码专营店"，"点我对话"),索乐数码专营店,索乐数码专营店,,,,15058119318,https://shop59366679.taobao.com,711,1920,浙江， 杭州,护手霜,100%,4.89675分,9.43%,4.88394分,26.01%,4.89569分,31.70%,,,,,,,,,,
203,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao英和医疗器械专营店"，"点我对话"),英和医疗器械专营店,英和医疗器械专营店,,,,18074817736,https://shop589357135.taobao.com,20,376,广西， 南宁,护手霜,100%,4.94036分,34.26%,4.88457分,10.23%,4.88713分,9.10%,,,,,,,,,,
204,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao思华年旗舰店"，"点我对话"),思华年旗舰店,思华年旗舰店,,,,18701611662,https://shop62920030.taobao.com,115,812,北京,护手霜,100%,4.87409分,0%,4.86028分,7.72%,4.8554分,0%,,,,,,,,,,
205,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao汉世刘家汉竹专卖店"，"点我对话"),汉世刘家汉竹专卖店,汉世刘家汉竹专卖店,,,,18119693183,https://shop151464761.taobao.com,305,91289,上海,护手霜,100%,4.88107分,0%,4.82534分,0%,4.83152分,0%,,,,,,,,,,
206,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao御途良品汽车用品专营店"，"点我对话"),御途良品汽车用品专营店,御途良品汽车用品专营店,,,,15069508969,https://shop115071103.taobao.com,20,369,山东省， 聊城市,护手霜,100%,4.90493分,19.15%,4.87373分,16.02%,4.88462分,21.11%,,,,,,,,,,
207,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao安鸿数码专营店"，"点我对话"),安鸿数码专营店,安鸿数码专营店,,,,18983087065,https://shop63715567.taobao.com,46,367,重庆,护手霜,100%,4.91203分,22.81%,4.86715分,15.34%,4.86535分,11.98%,,,,,,,,,,
208,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao啄木鸟鑫星专卖店"，"点我对话"),啄木鸟鑫星专卖店,啄木鸟鑫星专卖店,18973331693,,,,https://shop112215062.taobao.com,94,4497,湖南， 株洲,护手霜,100%,4.93316分,47.12%,4.8726分,24.38%,4.87568分,22.31%,,,,,,,,,,
209,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao锦诚食品专营店"，"点我对话"),锦诚食品专营店,锦诚食品专营店,17784232973,,,,https://shop115842959.taobao.com,214,4233,重庆,护手霜,100%,4.90966分,46.92%,4.86279分,30.23%,4.86297分,28.82%,,,,,,,,,,
210,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao翔丰旗舰店"，"点我对话"),翔丰旗舰店,翔丰旗舰店,15160330607,,,,https://shop114400453.taobao.com,310,810,福建省， 泉州市,护手霜,100%,4.93599分,45.36%,4.91257分,43.31%,4.91647分,44.13%,,,,,,,,,,
211,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao麒麟瑞祥旗舰店"，"点我对话"),麒麟瑞祥旗舰店,麒麟瑞祥旗舰店,13207583637,,,,https://shop107243279.taobao.com,189,5,天津， 天津市,护手霜,100%,4.63636分,5.18%,4.63636分,4.38%,4.45455分,8.29%,,,,,,,,,,
212,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao皇驰车品旗舰店"，"点我对话"),皇驰车品旗舰店,皇驰车品旗舰店,,,,13417513050,https://shop69168191.taobao.com,34,7982,广东， 深圳,护手霜,100%,4.89054分,6.91%,4.84分,0%,4.8353分,0%,,,,,,,,,,
213,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乔林车品专营店"，"点我对话"),乔林车品专营店,乔林车品专营店,,,,13957951071,https://shop104993423.taobao.com,249,8665,浙江， 金华,护手霜,100%,4.86525分,0%,4.79315分,1.16%,4.79243分,1.26%,,,,,,,,,,
214,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao诗婷露雅萨尔专卖店"，"点我对话"),诗婷露雅萨尔专卖店,诗婷露雅萨尔专卖店,,,,18923714038,https://shop71232508.taobao.com,100,1710,广东， 深圳,护手霜,100%,4.89771分,21.28%,4.82492分,0%,4.83375分,2.37%,,,,,,,,,,
215,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao尚品易站居家日用专营店"，"点我对话"),尚品易站居家日用专营店,尚品易站居家日用专营店,010-57255535,,,15313961611,https://shop100422321.taobao.com,114,1528,北京,护手霜,100%,4.92718分,37.86%,4.9068分,39.57%,4.90971分,39.57%,,,,,,,,,,
216,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao展鹏化妆品专营店"，"点我对话"),展鹏化妆品专营店,展鹏化妆品专营店,,,,17705526673,https://shop61897382.taobao.com,274,1510,上海,护手霜,100%,4.88393分,10.67%,4.7954分,0.63%,4.80063分,0.60%,,,,,,,,,,
217,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乐尔斯运动旗舰店"，"点我对话"),乐尔斯运动旗舰店,乐尔斯运动旗舰店,,,,18068576856,https://shop68277444.taobao.com,31,106,江苏， 常州,护手霜,100%,4.82456分,1.15%,4.76706分,1.58%,4.79045分,1.21%,,,,,,,,,,
218,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao诗婷露雅欧曼娜专卖店"，"点我对话"),诗婷露雅欧曼娜专卖店,诗婷露雅欧曼娜专卖店,18617151839,,,18617151839,https://shop69645531.taobao.com,72,1074,广东， 深圳,护手霜,100%,4.91029分,30.96%,4.79022分,0.74%,4.81113分,0%,,,,,,,,,,
219,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao优乐家居专营店"，"点我对话"),优乐家居专营店,优乐家居专营店,17503038055,,,18588207205,https://shop67154364.taobao.com,83,6352,广东， 深圳,护手霜,100%,4.92882分,39.26%,4.90016分,35.26%,4.90103分,33.76%,,,,,,,,,,
220,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卉润旗舰店"，"点我对话"),卉润旗舰店,卉润旗舰店,,,,13620786888,https://shop100785417.taobao.com,19,140,吉林， 长春,护手霜,100%,4.9498分,60.28%,4.91365分,48.75%,4.90361分,39.76%,,,,,,,,,,
221,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡绮火鸟专卖店"，"点我对话"),卡绮火鸟专卖店,卡绮火鸟专卖店,15067046715,,,15067046715,https://shop114210063.taobao.com,101,15062,浙江， 金华,护手霜,100%,4.80855分,1.52%,4.79262分,1.10%,4.79776分,1.09%,,,,,,,,,,
222,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao利临居家日用旗舰店"，"点我对话"),利临居家日用旗舰店,利临居家日用旗舰店,021-58552146,,,18017587215,https://shop103986699.taobao.com,81,10096,上海， 上海市,护手霜,100%,4.86001分,0%,4.82983分,0%,4.82962分,0%,,,,,,,,,,
223,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao都市鸟旗舰店"，"点我对话"),都市鸟旗舰店,都市鸟旗舰店,020-86987188,,,13922775721,https://shop103335806.taobao.com,23,3162,广东省， 广州市,护手霜,100%,4.92014分,36.77%,4.84873分,10.19%,4.85853分,11.59%,,,,,,,,,,
224,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佳能欧川专卖店"，"点我对话"),佳能欧川专卖店,佳能欧川专卖店,,,,15001725042,https://shop61494587.taobao.com,94,674,上海,护手霜,100%,4.93918分,46.65%,4.92515分,52.28%,4.92865分,53.28%,,,,,,,,,,
225,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao陶明堂旗舰店"，"点我对话"),陶明堂旗舰店,陶明堂旗舰店,,,,15370288192,https://shop107384373.taobao.com,161,2428,北京,护手霜,100%,4.89896分,13.74%,4.88394分,24.74%,4.89208分,27.81%,,,,,,,,,,
226,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao汉鼎户外旗舰店"，"点我对话"),汉鼎户外旗舰店,汉鼎户外旗舰店,,,,15684581253,https://shop105594461.taobao.com,521,444834,山东， 威海,护手霜,100%,4.86557分,0%,4.81068分,0.68%,4.80677分,0.88%,,,,,,,,,,
227,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao朗斯天拓专卖店"，"点我对话"),朗斯天拓专卖店,朗斯天拓专卖店,,,,18627870925,https://shop107380845.taobao.com,74,447,湖北省， 武汉市,护手霜,100%,4.94063分,54.31%,4.86675分,23.45%,4.88654分,33.37%,,,,,,,,,,
228,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao海伦贝特曼服饰旗舰店"，"点我对话"),海伦贝特曼服饰旗舰店,海伦贝特曼服饰旗舰店,,,,18957951986,https://shop110103040.taobao.com,51,658,浙江省， 金华市,护手霜,100%,4.82552分,0.99%,4.78342分,1.00%,4.79688分,0.89%,,,,,,,,,,
229,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao尚尔旗舰店"，"点我对话"),尚尔旗舰店,尚尔旗舰店,,,,18002211206,https://shop69025444.taobao.com,112,1564,广东， 广州,护手霜,100%,4.90309分,11.08%,4.8613分,0%,4.85454分,0%,,,,,,,,,,
230,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao好睡眠旗舰店"，"点我对话"),好睡眠旗舰店,好睡眠旗舰店,,,,18170897733,https://shop105643494.taobao.com,45,1851,江西省， 南昌市,护手霜,100%,4.87911分,0%,4.84107分,0%,4.8592分,5.76%,,,,,,,,,,
231,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao日耀世纪家居专营店"，"点我对话"),日耀世纪家居专营店,日耀世纪家居专营店,,,,18928487848,https://shop65989128.taobao.com,59,2183,广东， 深圳,护手霜,100%,4.92171分,21.19%,4.8909分,15.69%,4.87314分,1.48%,,,,,,,,,,
232,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao海尔润轩专卖店"，"点我对话"),海尔润轩专卖店,海尔润轩专卖店,,,,18663682666,https://shop107287136.taobao.com,24,2869,山东， 潍坊,护手霜,100%,4.91546分,25.84%,4.88674分,27.79%,4.8858分,25.23%,,,,,,,,,,
233,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao尚罗唯汽车用品专营店"，"点我对话"),尚罗唯汽车用品专营店,尚罗唯汽车用品专营店,,,,17731928523,https://shop110196303.taobao.com,577,4488,山东省， 青岛市,护手霜,100%,4.91664分,29.11%,4.89713分,31.58%,4.90004分,31.66%,,,,,,,,,,
234,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao王子坊"，"点我对话"),王子坊,王子坊旗舰店,,,,18751558177,https://shop108268984.taobao.com,48,3005,江苏省， 无锡市,护手霜,100%,4.9487分,59.41%,4.91944分,52.18%,4.92255分,51.60%,,,,,,,,,,
235,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao简漫家纺旗舰店"，"点我对话"),简漫家纺旗舰店,简漫家纺旗舰店,18551628555,,,,https://shop110996698.taobao.com/,41,337,江苏， 南通,护手霜,100%,4.92075分,32.37%,4.92674分,52.50%,4.93056分,53.52%,,,,,,,,,,
236,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao速鸟数码专营店"，"点我对话"),速鸟数码专营店,速鸟数码专营店,,,,13025198860,https://shop100796750.taobao.com,68,157,广东省， 广州市,护手霜,100%,4.84039分,0.93%,4.8241分,0%,4.83388分,0%,,,,,,,,,,
237,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaowieldy威尔帝旗舰店"，"点我对话"),wieldy威尔帝旗舰店,wieldy威尔帝旗舰店,,,,13311532787,https://shop102738127.taobao.com,45,89,北京,护手霜,100%,4.88649分,0%,4.84324分,0%,4.84865分,1.06%,,,,,,,,,,
238,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao江路旗舰店"，"点我对话"),江路旗舰店,江路旗舰店,,,,13505134998,https://shop66449901.taobao.com,38,361,江苏， 连云港,护手霜,100%,4.97584分,78.15%,4.97342分,82.44%,4.97704分,83.95%,,,,,,,,,,
239,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佳彩天颜旗舰店"，"点我对话"),佳彩天颜旗舰店,佳彩天颜旗舰店,,,,18967468961,https://shop68023456.taobao.com,951,38451,浙江， 金华,护手霜,100%,4.8733分,0.56%,4.83532分,0.72%,4.82421分,0.96%,,,,,,,,,,
240,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotigerfamily旗舰店"，"点我对话"),tigerfamily旗舰店,tigerfamily旗舰店,,,,15217949821,https://shop118730847.taobao.com,70,10882,广东， 阳江,护手霜,100%,4.95169分,55.82%,4.93918分,57.19%,4.94823分,61.59%,,,,,,,,,,
241,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao洞藏楼"，"点我对话"),洞藏楼,洞藏楼家居旗舰店,,,,13959828615,https://shop118732050.taobao.com,327,2746,福建省， 泉州市,护手霜,100%,4.90349分,17.65%,4.8876分,27.12%,4.89134分,27.27%,,,,,,,,,,
242,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao简购运动专营店"，"点我对话"),简购运动专营店,简购运动专营店,,,,18068832929,https://shop60173237.taobao.com,28,209,江苏， 南京,护手霜,100%,4.81779分,1.29%,4.7717分,1.49%,4.78671分,1.29%,,,,,,,,,,
243,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoshiguangyinxiang店"，"点我对话"),shiguangyinxiang店,shiguangyinxiang店,,,,13450960049,https://shop62656933.taobao.com,1,11,广东， 广州,护手霜,100%,4.98741分,87.33%,4.98426分,87.84%,4.98577分,88.95%,,,,,,,,,,
244,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao绿辉运动专营店"，"点我对话"),绿辉运动专营店,绿辉运动专营店,,,,13764563328,https://shop67920063.taobao.com,738,703,上海,护手霜,100%,4.94384分,52.86%,4.89589分,33.32%,4.91781分,45.49%,,,,,,,,,,
245,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao摄汇数码专营店"，"点我对话"),摄汇数码专营店,摄汇数码专营店,,,,18321520339,https://shop108486612.taobao.com,773,378,上海， 上海市,护手霜,100%,4.9335分,41.65%,4.9105分,42.96%,4.91983分,47.59%,,,,,,,,,,
246,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao泰山福缘阁旗舰店"，"点我对话"),泰山福缘阁旗舰店,泰山福缘阁旗舰店,,,,18660881628,https://shop62368292.taobao.com,605,2100,山东， 泰安,护手霜,100%,4.88774分,0%,4.84536分,0.52%,4.85652分,0%,,,,,,,,,,
247,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao草木之心妍夕专卖店"，"点我对话"),草木之心妍夕专卖店,草木之心妍夕专卖店,18101940282,,,,https://shop155593528.taobao.com,42,581,上海,护手霜,100%,4.85356分,0%,4.79601分,0.62%,4.80684分,0%,,,,,,,,,,
248,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao俏朵家居旗舰店"，"点我对话"),俏朵家居旗舰店,俏朵家居旗舰店,15372283165,,,,https://shop116380829.taobao.com,6,5914,浙江省， 金华市,护手霜,100%,4.91399分,26.61%,4.90545分,38.69%,4.91202分,41.12%,,,,,,,,,,
249,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡顿家居专营店"，"点我对话"),卡顿家居专营店,卡顿家居专营店,18967997555,,,,https://shop100315626.taobao.com,101,10072,浙江， 金华,护手霜,100%,4.91162分,11.03%,4.85697分,0%,4.84662分,0.51%,,,,,,,,,,
250,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao南通华夏汽车用品专营店"，"点我对话"),南通华夏汽车用品专营店,南通华夏汽车用品专营店,18912872599,,,,https://shop116215244.taobao.com,53,2697,江苏省， 苏州市,护手霜,100%,4.90679分,20.72%,4.85818分,5.72%,4.84904分,0%,,,,,,,,,,
251,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao海明威旗舰店"，"点我对话"),海明威旗舰店,海明威旗舰店,,,,13396530637,https://shop103195049.taobao.com,234,414,山东， 威海,护手霜,100%,4.85758分,0%,4.76667分,1.59%,4.7697分,1.64%,,,,,,,,,,
252,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao真子化妆品旗舰店"，"点我对话"),真子化妆品旗舰店,真子化妆品旗舰店,,,,13735113500,https://shop71590814.taobao.com,43,164,广东， 广州,护手霜,100%,4.96804分,75.40%,4.94247分,66.95%,4.95251分,72.11%,,,,,,,,,,
253,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao标逸办公专营店"，"点我对话"),标逸办公专营店,标逸办公专营店,,,,15800496758,https://shop71776878.taobao.com,189,4606,上海,护手霜,100%,4.92724分,36.18%,4.88402分,26.06%,4.88598分,25.35%,,,,,,,,,,
254,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao埃采孚汽车用品专营店"，"点我对话"),埃采孚汽车用品专营店,埃采孚汽车用品专营店,,,,18017585990,https://shop117620346.taobao.com,645,312,上海， 上海市,护手霜,100%,4.87928分,0%,4.84458分,0%,4.85793分,2.86%,,,,,,,,,,
255,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao黎创居家日用专营店"，"点我对话"),黎创居家日用专营店,黎创居家日用专营店,,,,13522498117,https://shop111602590.taobao.com,99,6960,北京， 北京市,护手霜,100%,4.90996分,23.17%,4.9065分,39.37%,4.91154分,40.79%,,,,,,,,,,
256,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao福马车品专营店"，"点我对话"),福马车品专营店,福马车品专营店,,,,13676706670,https://shop.taobao.com,59,549,浙江省， 温州市,护手霜,100%,4.95276分,59.83%,4.93569分,57.23%,4.94991分,65.75%,,,,,,,,,,
