编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
609,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao光米家居专营店"，"点我对话"),光米家居专营店,光米家居专营店,18319635153,18319635153,,,https://shop111394002.taobao.com/,409,44048,广东省惠州市,男内裤,,4.82734分,1.14%,4.76031分,1.73%,4.75658分,1.88%,,,,,,,,,,
610,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao羽天华轩旗舰店"，"点我对话"),羽天华轩旗舰店,羽天华轩旗舰店,15669915878,15669915878,,,https://shop67933542.taobao.com/,462,4237,浙江杭州,男内裤,100.00%,4.86621分,0%,4.80734分,0%,4.82094分,0%,,,,,,,,,,
611,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蓝欧运动户外专营店"，"点我对话"),蓝欧运动户外专营店,蓝欧运动户外专营店,13302224138,13302224138,,,https://shop62545029.taobao.com/,365,7904,广东广州,男内裤,,4.85058分,0.64%,4.83916分,0%,4.84214分,0%,,,,,,,,,,
612,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao诚子衣舍旗舰店"，"点我对话"),诚子衣舍旗舰店,诚子衣舍旗舰店,18660607636,18660607636,,,https://shop72784789.taobao.com/,28,3569,山东青岛,男内裤,,4.86816分,0%,4.84452分,9.19%,4.82597分,0%,,,,,,,,,,
613,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao回力回劦专卖店"，"点我对话"),回力回劦专卖店,回力回劦专卖店,13077950777,13077950777,,,https://shop584287768.taobao.com/,130,2939,江西南昌,男内裤,100.00%,4.84662分,0.72%,4.81192分,0.65%,4.82944分,0%,,,,,,,,,,
614,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao家国鞋类专营店"，"点我对话"),家国鞋类专营店,家国鞋类专营店,13223421214,13223421214,,,https://shop108532204.taobao.com/,77,11046,河北省石家庄市,男内裤,100.00%,4.86795分,0%,4.81649分,0%,4.81999分,0%,,,,,,,,,,
616,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱比你旗舰店"，"点我对话"),爱比你旗舰店,爱比你旗舰店,18958779607,18958779607,,,https://shop114701367.taobao.com/,94,1988,北京,男内裤,100.00%,4.95098分,56.32%,4.92714分,50.28%,4.93236分,51.74%,,,,,,,,,,
617,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao小也服饰专营店"，"点我对话"),小也服饰专营店,小也服饰专营店,18680153366,18680153366,,,https://shop109315956.taobao.com/,532,1028,广东深圳,男内裤,,4.90329分,24.46%,4.89893分,40.94%,4.8959分,36.35%,,,,,,,,,,
619,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao北斗世达数码专营"，"点我对话"),北斗世达数码专营,北斗世达数码专营,18062580118,18062580118,,,https://shop58455822.taobao.com/,3636,2111,湖北武汉,男内裤,100.00%,4.87079分,0%,4.67761分,3.37%,4.6882分,3.18%,,,,,,,,,,
620,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaocrocs官方旗舰"，"点我对话"),crocs官方旗舰,crocs官方旗舰,4008906778,4008906778,,,https://shop68469423.taobao.com/,267,110402,北京,男内裤,100.00%,4.90543分,26.13%,4.89534分,38.85%,4.89887分,38.17%,,,,,,,,,,
621,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoplayboy格为专卖"，"点我对话"),playboy格为专卖,playboy格为专卖,17372175967,17372175967,,,https://shop109208361.taobao.com/,916,13442,浙江省杭州市,男内裤,,4.87668分,3.68%,4.86796分,22.85%,4.86815分,19.39%,,,,,,,,,,
622,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao妇炎洁官方旗舰店"，"点我对话"),妇炎洁官方旗舰店,妇炎洁官方旗舰店,0795-7378893,0795-7378893,,,https://shop102819714.taobao.com/,125,142023,江西宜春,男内裤,,4.90334分,17.52%,4.84747分,2.08%,4.8465分,0%,,,,,,,,,,
623,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaodnslsm旗舰店"，"点我对话"),dnslsm旗舰店,dnslsm旗舰店,,0519-83991706,,,https://shop105257037.taobao.com/,423,4988,江苏 常州,男内裤,,4.85581分,0.65%,4.82555分,0.58%,4.84201分,0%,,,,,,,,,,
624,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao淘普森运动专营店"，"点我对话"),淘普森运动专营店,淘普森运动专营店,13971214460,13971214460,13971214460,,https://shop67462520.taobao.com/,106,2546,湖北武汉,男内裤,100.00%,4.94216分,51.09%,4.9014分,37.02%,4.89635分,32.03%,,,,,,,,,,
625,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao得力七彩卓越专卖店"，"点我对话"),得力七彩卓越专卖店,得力七彩卓越专卖店,028-85113614,028-85113614,,,https://shop118065146.taobao.com/,419,37111,四川成都,男内裤,,4.90099分,13.19%,4.85752分,10.45%,4.84676分,2.76%,,,,,,,,,,
626,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaohmashi旗舰店"，"点我对话"),hmashi旗舰店,hmashi旗舰店,13410393739,13410393739,13410393739,,https://shop112164829.taobao.com/,96,8454,广东东莞,男内裤,100.00%,4.88995分,14.04%,4.82072分,0%,4.83007分,0%,,,,,,,,,,
630,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao香蜜朵服饰旗舰店"，"点我对话"),香蜜朵服饰旗舰店,香蜜朵服饰旗舰店,18070117331,18070117331,,,https://shop106259131.taobao.com/,24,8004,浙江温州,男内裤,,4.93972分,52.92%,4.90267分,43.13%,4.91299分,46.80%,,,,,,,,,,
631,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao铭星萌内衣专营店"，"点我对话"),铭星萌内衣专营店,铭星萌内衣专营店,0351-4858744,0351-4858744,,,https://shop106015963.taobao.com/,120,45871,山西省太原市,男内裤,,4.87232分,0%,4.7826分,0.96%,4.76957分,1.38%,,,,,,,,,,
633,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao隆力奇旗舰店"，"点我对话"),隆力奇旗舰店,隆力奇旗舰店,0512-52485538,0512-52485538,,,https://shop72142715.taobao.com/,286,161409,江苏苏州,男内裤,100.00%,4.91588分,28.22%,4.86935分,16.13%,4.86625分,12.28%,,,,,,,,,,
635,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojojo旗舰店"，"点我对话"),jojo旗舰店,jojo旗舰店,0755-28379399,0755-28379399,0755-28379399,,https://shop62736598.taobao.com/,99,1064,广东深圳,男内裤,100.00%,4.95125分,56.54%,4.93149分,53.22%,4.91173分,36.97%,,,,,,,,,,
636,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美居客旗舰店"，"点我对话"),美居客旗舰店,美居客旗舰店,4008000808,4008000808,,,https://shop108129243.taobao.com/,112,3881,江苏省苏州市,男内裤,,4.92601分,42.21%,4.9179分,52.03%,4.91091分,45.53%,,,,,,,,,,
637,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao俞兆林章镇专卖店"，"点我对话"),俞兆林章镇专卖店,俞兆林章镇专卖店,021-51602556,021-51602556,,,https://shop68931139.taobao.com/,393,14419,上海,男内裤,,4.93268分,47.42%,4.91219分,48.69%,4.92053分,51.41%,,,,,,,,,,
638,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芙雅凌母婴旗舰店"，"点我对话"),芙雅凌母婴旗舰店,芙雅凌母婴旗舰店,021-61315525,021-61315525,,,https://shop111051783.taobao.com/,353,1125,上海,男内裤,,4.93231分,39.66%,4.92341分,47.71%,4.92697分,47.85%,,,,,,,,,,
640,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芬格美旗舰店"，"点我对话"),芬格美旗舰店,芬格美旗舰店,13728090289,13728090289,,,https://shop104896796.taobao.com/,443,25840,广东广州,男内裤,,4.84887分,0%,4.83792分,5.33%,4.84553分,5.62%,,,,,,,,,,
642,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao珞瑞琳旗舰店"，"点我对话"),珞瑞琳旗舰店,珞瑞琳旗舰店,13824702470,13824702470,,,https://shop103174527.taobao.com/,237,8487,广东深圳,男内裤,100.00%,4.92347分,24.64%,4.90964分,32.68%,4.91253分,35.63%,,,,,,,,,,
643,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao载歌服饰专营店"，"点我对话"),载歌服饰专营店,载歌服饰专营店,,,,18936571472,https://shop58399593.taobao.com,1798,1305,,男内裤,100%,4.87739分,4.29%,4.87698分,28.15%,4.87353分,22.72%,,,,,,,,,,
645,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao收尚旗舰店"，"点我对话"),收尚旗舰店,收尚旗舰店,,,,17353390826,https://shop256176244.taobao.com,5039,2242,,男内裤,100%,4.82773分,0.91%,4.70794分,2.50%,4.71332分,2.54%,,,,,,,,,,
646,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao罗蒙官方旗舰店"，"点我对话"),罗蒙官方旗舰店,罗蒙官方旗舰店,,,,15375045203,https://shop65898757.taobao.com,858,96798,浙江， 宁波,男内裤,100%,4.84939分,0%,4.84265分,8.06%,4.86098分,15.00%,,,,,,,,,,
647,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao骆驼国际旗舰店"，"点我对话"),骆驼国际旗舰店,骆驼国际旗舰店,,,,18202048769,https://shop103582427.taobao.com,1285,9022,广东省， 广州市,男内裤,100%,4.88579分,10.79%,4.83502分,3.60%,4.84654分,6.18%,,,,,,,,,,
648,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao舒雅双翔专卖店"，"点我对话"),舒雅双翔专卖店,舒雅双翔专卖店,15345151626,,,,https://shop116208019.taobao.com,253,1402,江苏， 盐城,男内裤,气质范儿,4.9354分,49.57%,4.89768分,40.24%,4.89358分,34.97%,,,,,,,,,,
649,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao童年日记旗舰店"，"点我对话"),童年日记旗舰店,童年日记旗舰店,0577-88751717,,,,https://shop71069786.taobao.com,362,18699,浙江， 温州,男内裤,100%,4.93229分,39.64%,4.88821分,23.67%,4.8915分,22.53%,,,,,,,,,,
650,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宜黛雅旗舰店"，"点我对话"),宜黛雅旗舰店,宜黛雅旗舰店,15994461922,,,,https://shop113424622.taobao.com,81,3344,广西， 南宁,男内裤,100%,4.90684分,27.24%,4.86069分,18.60%,4.87028分,20.69%,,,,,,,,,,
654,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao呆呆鼠旗舰店"，"点我对话"),呆呆鼠旗舰店,呆呆鼠旗舰店,18925661754,,,,https://shop112190789.taobao.com,108,18007,广东， 揭阳,男内裤,100%,4.88994分,1.93%,4.84432分,0%,4.8546分,0%,,,,,,,,,,
655,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao程宏数码配件专营店"，"点我对话"),程宏数码配件专营店,程宏数码配件专营店,,,,15821583072,https://shop107093885.taobao.com,430,2387,上海， 上海市,男内裤,100%,4.88361分,0%,4.81747分,0%,4.82277分,0%,,,,,,,,,,
657,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乔燊运动专营店"，"点我对话"),乔燊运动专营店,乔燊运动专营店,18017098319,,,18017098319,https://shop103172036.taobao.com,43,1557,上海,男内裤,100%,4.97403分,78.04%,4.96059分,74.83%,4.95723分,71.95%,,,,,,,,,,
660,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao恒源祥针织专卖店"，"点我对话"),恒源祥针织专卖店,恒源祥针织专卖店,,,,13382299886,https://shop104816719.taobao.com,326,1082,江苏， 无锡,男内裤,国民休闲,4.93646分,50.37%,4.9027分,43.15%,4.91413分,47.50%,,,,,,,,,,
661,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao天美鞋类专营店"，"点我对话"),天美鞋类专营店,天美鞋类专营店,,,,17720626789,https://shop106450146.taobao.com,741,6169,福建， 莆田,男内裤,100%,4.88894分,13.30%,4.85096分,12.95%,4.85402分,10.80%,,,,,,,,,,
662,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao郁美净香草专卖店"，"点我对话"),郁美净香草专卖店,郁美净香草专卖店,,,,18602654405,https://shop64679973.taobao.com,176,14521,天津,男内裤,100%,4.9282分,36.00%,4.88367分,20.57%,4.88296分,16.43%,,,,,,,,,,
667,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaonicvv旗舰店"，"点我对话"),nicvv旗舰店,nicvv旗舰店,,,,0595-88570981,https://shop111313469.taobao.com,72,4915,福建省， 泉州市,男内裤,100%,4.92224分,39.26%,4.86261分,19.72%,4.86476分,17.31%,,,,,,,,,,
669,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao柒牌箱包旗舰店"，"点我对话"),柒牌箱包旗舰店,柒牌箱包旗舰店,,,,4000-957-777,https://shop112521535.taobao.com,105,2238,福建省， 厦门市,男内裤,国民休闲,4.85319分,0%,4.79471分,0.71%,4.7935分,0.89%,,,,,,,,,,
670,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雅格熊旗舰店"，"点我对话"),雅格熊旗舰店,雅格熊旗舰店,,,,4008266603,https://shop107654762.taobao.com,261,6356,浙江， 温州,男内裤,100%,4.88806分,0%,4.82961分,0%,4.83954分,0%,,,,,,,,,,
672,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao依尔婴旗舰店"，"点我对话"),依尔婴旗舰店,依尔婴旗舰店,15159990600,,,15159990600,https://shop65907585.taobao.com,413,10706,福建， 南平,男内裤,100%,4.88466分,0%,4.83224分,0%,4.83739分,0%,,,,,,,,,,
673,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao猎鹿王旗舰店"，"点我对话"),猎鹿王旗舰店,猎鹿王旗舰店,,,,18551160489,https://shop113688900.taobao.com,324,4757,江苏， 苏州,男内裤,100%,4.93714分,50.90%,4.87558分,27.30%,4.87595分,24.16%,,,,,,,,,,
676,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao木林森旺达专卖店"，"点我对话"),木林森旺达专卖店,木林森旺达专卖店,18160919559,,,18160919559,https://shop111136410.taobao.com,532,3267,福建， 泉州,男内裤,商务精英,4.92787分,43.66%,4.91933分,52.86%,4.92168分,52.12%,,,,,,,,,,
678,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao碧玺家居"，"点我对话"),碧玺家居,碧玺家居专营店,,,,13620229253,https://shop107901026.taobao.com,21,2512,浙江省， 金华市,男内裤,100%,4.88519分,2.04%,4.85043分,3.99%,4.85174分,2.80%,,,,,,,,,,
679,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贝维诗旗舰店"，"点我对话"),贝维诗旗舰店,贝维诗旗舰店,400-6541118,,,,https://shop104159322.taobao.com,38,25721,广东广州,男内裤,,4.88685分,11.85%,4.83962分,8.14%,4.8483分,11.73%,,,,,,,,,,
680,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao智邦玩具专营店"，"点我对话"),智邦玩具专营店,智邦玩具专营店,,,null,,https://shop104573778.taobao.com,23,4584,浙江绍兴,男内裤,,4.89719分,8.39%,4.87106分,12.01%,4.87123分,8.12%,,,,,,,,,,
681,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao歌迈风行速专卖店"，"点我对话"),歌迈风行速专卖店,歌迈风行速专卖店,18028727381,,,,https://shop116483311.taobao.com,22,2128,广东省深圳市,男内裤,,4.91108分,22.03%,4.88396分,27.06%,4.89953分,36.26%,,,,,,,,,,
683,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao旺相旺母婴专营店"，"点我对话"),旺相旺母婴专营店,旺相旺母婴专营店,0592-5618660,,,,https://shop113666205.taobao.com,142,7255,福建厦门,男内裤,100.00%,4.91777分,26.70%,4.8391分,0%,4.84436分,0%,,,,,,,,,,
687,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao绚幕服饰专营店"，"点我对话"),绚幕服饰专营店,绚幕服饰专营店,18962357082,,,,https://shop106267894.taobao.com,499,6312,江苏苏州,男内裤,100.00%,4.92303分,39.88%,4.90736分,45.87%,4.9188分,50.35%,,,,,,,,,,
688,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雨翔旗舰店"，"点我对话"),雨翔旗舰店,雨翔旗舰店,0556-5552626,0556-5552626,,,https://shop145354554.taobao.com/,12,8901,江苏省苏州市,男内裤,100.00%,4.85336分,0.60%,4.81986分,0.50%,4.84002分,0%,,,,,,,,,,
689,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡布利缇旗舰店"，"点我对话"),卡布利缇旗舰店,卡布利缇旗舰店,0571-56627135,0571-56627135,,,https://shop111574167.taobao.com/,135,5841,浙江杭州,男内裤,,4.92304分,39.89%,4.90638分,45.30%,4.9108分,45.46%,,,,,,,,,,
690,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao颜姬旗舰店"，"点我对话"),颜姬旗舰店,颜姬旗舰店,18885858585,18885858585,,,https://shop194691857.taobao.com/,391,13008,江苏宿迁,男内裤,,4.87076分,0%,4.85745分,16.74%,4.8616分,15.43%,,,,,,,,,,
692,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao颜怡化妆品旗舰店"，"点我对话"),颜怡化妆品旗舰店,颜怡化妆品旗舰店,13967434085,13967434085,,,https://shop58077879.taobao.com/,16,4485,辽宁鞍山,男内裤,100.00%,4.84047分,0.64%,4.79167分,0.70%,4.80724分,0%,,,,,,,,,,
693,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao布兰琪旗舰店"，"点我对话"),布兰琪旗舰店,布兰琪旗舰店,18025650406,18025650406,,,https://shop105899376.taobao.com/,123,3045,广东深圳,男内裤,100.00%,4.98576分,85.98%,4.97792分,83.56%,4.97525分,81.80%,,,,,,,,,,
696,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao致丰盛数码专营店"，"点我对话"),致丰盛数码专营店,致丰盛数码专营店,18033029195,18033029195,,,https://shop113429115.taobao.com/,619,119559,广东省深圳市,男内裤,,4.88284分,0%,4.75731分,1.73%,4.72515分,2.42%,,,,,,,,,,
697,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao绿之爱旗舰店"，"点我对话"),绿之爱旗舰店,绿之爱旗舰店,13391399585,13391399585,,,https://shop117261520.taobao.com/,83,4054,上海,男内裤,,4.87554分,0%,4.84489分,0%,4.84401分,0%,,,,,,,,,,
698,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao视无界眼镜专营店"，"点我对话"),视无界眼镜专营店,视无界眼镜专营店,0519-85777868,0519-85777868,,,https://shop63082979.taobao.com/,285,1266,北京,男内裤,,4.94314分,47.92%,4.94604分,61.84%,4.94517分,61.20%,,,,,,,,,,
701,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蜘蛛王斯派得专卖店"，"点我对话"),蜘蛛王斯派得专卖店,蜘蛛王斯派得专卖店,0531-88618985,0531-88618985,,,https://shop69026906.taobao.com/,305,2023,山东济南,男内裤,100.00%,4.9129分,32.01%,4.87238分,25.46%,4.88971分,32.61%,,,,,,,,,,
702,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao珂洛雪旗舰店"，"点我对话"),珂洛雪旗舰店,珂洛雪旗舰店,4000806929,4000806929,4000806929,,https://shop68703241.taobao.com/,30,4138,江苏常州,男内裤,,4.85869分,0%,4.81015分,0%,4.81418分,0%,,,,,,,,,,
703,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoxlotus旗舰店"，"点我对话"),xlotus旗舰店,xlotus旗舰店,13163310475,13163310475,13163310475,,https://shop66719348.taobao.com/,309,2796,湖南株洲,男内裤,,4.88265分,8.39%,4.86096分,18.79%,4.8658分,18.00%,,,,,,,,,,
705,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao粲宸数码专营店"，"点我对话"),粲宸数码专营店,粲宸数码专营店,,13046669656,,,https://shop107518489.taobao.com/,212,1223,上海,男内裤,100.00%,4.87819分,0%,4.84912分,5.17%,4.85678分,9.12%,,,,,,,,,,
709,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao啄木鸟男装旗舰店"，"点我对话"),啄木鸟男装旗舰店,啄木鸟男装旗舰店,0576-85317907,0576-85317907,,,https://shop103365115.taobao.com/,691,7442,浙江台州,男内裤,100.00%,4.87467分,2.11%,4.85353分,14.42%,4.86623分,18.21%,,,,,,,,,,
713,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoauupgo尚走旗舰店"，"点我对话"),auupgo尚走旗舰店,auupgo尚走旗舰店,18679551187,18679551187,,,https://shop102055131.taobao.com/,35,1695,北京,男内裤,,4.9373分,46.96%,4.91737分,47.21%,4.91689分,45.48%,,,,,,,,,,
714,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡梵哲服饰旗舰店"，"点我对话"),卡梵哲服饰旗舰店,卡梵哲服饰旗舰店,13720079587,13720079587,,,https://shop105514779.taobao.com/,87,2802,北京,男内裤,,4.93413分,48.58%,4.91106分,48.05%,4.91945分,50.78%,,,,,,,,,,
715,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao方鑫母婴专营店"，"点我对话"),方鑫母婴专营店,方鑫母婴专营店,15633038155,0311-88888788,,,https://shop108133961.taobao.com/,33,9908,河北沧州,男内裤,,4.85488分,0.67%,4.7851分,1.41%,4.79551分,1.33%,,,,,,,,,,
716,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao莎莲妮官方旗舰店"，"点我对话"),莎莲妮官方旗舰店,莎莲妮官方旗舰店,0757-81106980,0757-81106980,,,https://shop67694969.taobao.com/,251,4775,广东佛山,男内裤,100.00%,4.87488分,2.33%,4.85019分,12.50%,4.87797分,25.44%,,,,,,,,,,
717,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao漫美假发旗舰店"，"点我对话"),漫美假发旗舰店,漫美假发旗舰店,0579-85893747,0579-85893747,,,https://shop67350578.taobao.com/,167,2009,浙江金华,男内裤,,4.8581分,0.67%,4.83965分,0%,4.84148分,0%,,,,,,,,,,
718,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao哈哈龟旗舰店"，"点我对话"),哈哈龟旗舰店,哈哈龟旗舰店,0311-85262764,0311-85262764,,,https://shop117047132.taobao.com/,71,1846,河北省石家庄市,男内裤,,4.97551分,78.17%,4.9702分,79.65%,4.97253分,80.39%,,,,,,,,,,
721,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomarmot户外旗舰店"，"点我对话"),marmot户外旗舰店,marmot户外旗舰店,18234175619,18234175619,,,https://shop109587196.taobao.com/,254,2902,北京,男内裤,,4.91842分,30.99%,4.92409分,51.50%,4.92295分,49.46%,,,,,,,,,,
722,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao阿德拉旗舰店"，"点我对话"),阿德拉旗舰店,阿德拉旗舰店,15052472296,15052472296,,,https://shop62430290.taobao.com/,9,1310,上海,男内裤,,4.79806分,1.74%,4.76839分,1.57%,4.77231分,1.55%,,,,,,,,,,
724,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomamabkoo官方旗舰店"，"点我对话"),mamabkoo官方旗舰店,mamabkoo官方旗舰店,13601764410,13601764410,,,https://shop62814224.taobao.com/,1141,7900,上海,男内裤,,4.90975分,29.51%,4.88424分,32.36%,4.89213分,34.05%,,,,,,,,,,
725,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao红韩服饰旗舰店"，"点我对话"),红韩服饰旗舰店,红韩服饰旗舰店,15601788466,15601788466,,,https://shop69189233.taobao.com/,547,3099,上海,男内裤,,4.88903分,13.33%,4.8884分,34.79%,4.8813分,27.43%,,,,,,,,,,
726,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao伯曼服饰旗舰店"，"点我对话"),伯曼服饰旗舰店,伯曼服饰旗舰店,,,,19941411163,https://shop108490812.taobao.com,280,38062,浙江省， 金华市,男内裤,100%,4.89119分,15.01%,4.84073分,6.94%,4.85091分,8.85%,,,,,,,,,,
728,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoppok旗舰店"，"点我对话"),ppok旗舰店,ppok旗舰店,010-88560889,,,18511867802,https://shop430908477.taobao.com,431,3739,,男内裤,100%,4.89197分,15.67%,4.87559分,27.33%,4.88963分,32.56%,,,,,,,,,,
729,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乐臣童装专营店"，"点我对话"),乐臣童装专营店,乐臣童装专营店,18964942801,,,,https://shop70203119.taobao.com,282,2611,上海,男内裤,100%,4.94137分,47.76%,4.90255分,33.50%,4.90538分,32.49%,,,,,,,,,,
730,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao适美佳旗舰店"，"点我对话"),适美佳旗舰店,适美佳旗舰店,13693014364,,,,https://shop65130936.taobao.com,51,1309,北京,男内裤,100%,4.89405分,9.59%,4.85535分,7.14%,4.8561分,5.62%,,,,,,,,,,
731,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao海诺大药房旗舰店"，"点我对话"),海诺大药房旗舰店,海诺大药房旗舰店,13210033287,,,,https://shop113316671.taobao.com,2459,80223,山东省， 青岛市,男内裤,100%,4.86183分,0.96%,4.82564分,0.92%,4.83369分,0.82%,,,,,,,,,,
736,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaohuaxihu旗舰店"，"点我对话"),huaxihu旗舰店,huaxihu旗舰店,0512-89889806,,,,https://shop455329137.taobao.com,105,4217,,男内裤,100%,4.83164分,0.83%,4.79297分,0.74%,4.80385分,0.67%,,,,,,,,,,
737,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雀影旗舰店"，"点我对话"),雀影旗舰店,雀影旗舰店,13248102112,,,,https://shop111819231.taobao.com,103,2685,上海,男内裤,100%,4.85622分,0%,4.7886分,0.83%,4.80431分,0.66%,,,,,,,,,,
738,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao皮尔卡丹积家专卖店"，"点我对话"),皮尔卡丹积家专卖店,皮尔卡丹积家专卖店,18122031870,,,,https://shop101890365.taobao.com,185,7334,广东省， 广州市,男内裤,商务精英,4.91881分,36.59%,4.90147分,42.43%,4.90212分,40.16%,,,,,,,,,,
741,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao朗万路服饰旗舰店"，"点我对话"),朗万路服饰旗舰店,朗万路服饰旗舰店,,,,13414070168,https://shop70618420.taobao.com,397,3819,广东， 汕头,男内裤,100%,4.97688分,81.94%,4.97071分,82.89%,4.97244分,83.15%,,,,,,,,,,
746,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao奥瑞森旗舰店"，"点我对话"),奥瑞森旗舰店,奥瑞森旗舰店,,,,15208411135,https://shop152342134.taobao.com,39,6088,,男内裤,100%,4.87789分,0%,4.81296分,0.75%,4.81337分,0.88%,,,,,,,,,,
747,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao度兰尼旗舰店"，"点我对话"),度兰尼旗舰店,度兰尼旗舰店,,,,15949843782,https://shop71408885.taobao.com,155,4250,山东， 威海,男内裤,100%,4.9195分,37.16%,4.87184分,25.14%,4.86999分,20.56%,,,,,,,,,,
