编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
171,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佰锦衣旗舰店"，"点我对话"),佰锦衣旗舰店,佰锦衣旗舰店,,,,18522167272,https://shop588713505.taobao.com,5318,1242,天津市,内衣,100%,4.77051分,2.12%,4.73037分,2.10%,4.74869分,1.88%,,,,,,,,,,
172,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贝莱娅旗舰店"，"点我对话"),贝莱娅旗舰店,贝莱娅旗舰店,,,,18958128946,https://shop104215885.taobao.com,23,235,浙江省， 杭州市,内衣,100%,4.83205分,0.86%,4.78846分,0.89%,4.79231分,0.98%,,,,,,,,,,
173,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芭米莱旗舰店"，"点我对话"),芭米莱旗舰店,芭米莱旗舰店,,,,13137358666,https://shop436170815.taobao.com,4967,1669,河南省濮阳市,内衣,100%,4.80252分,1.47%,4.71258分,2.47%,4.74088分,2.05%,,,,,,,,,,
174,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao飙榜服饰专营店"，"点我对话"),飙榜服饰专营店,飙榜服饰专营店,18058920035,,,,https://shop72444260.taobao.com,41,14448,上海,内衣,100%,4.83011分,0.90%,4.80357分,0.58%,4.81212分,0.57%,,,,,,,,,,
175,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao韩姿香云内衣旗舰店"，"点我对话"),韩姿香云内衣旗舰店,韩姿香云内衣旗舰店,13713886251,,,,https://shop105779733.taobao.com,19,7225,广东， 汕头,内衣,100%,4.89686分,18.14%,4.87915分,28.20%,4.88483分,28.07%,,,,,,,,,,
176,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao香月明美九州兴专卖店"，"点我对话"),香月明美九州兴专卖店,香月明美九州兴专卖店,18660293620,,,,https://shop112817602.taobao.com,13,22,广东省， 深圳市,内衣,100%,4.88199分,6.34%,4.80745分,0.50%,4.83851分,0%,,,,,,,,,,
177,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao流沙琼服饰旗舰店"，"点我对话"),流沙琼服饰旗舰店,流沙琼服饰旗舰店,13816328189,,,,https://shop111667780.taobao.com,108,1029,上海， 上海市,内衣,100%,4.90703分,26.21%,4.8871分,32.92%,4.8871分,29.49%,,,,,,,,,,
178,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao畅柔服饰旗舰店"，"点我对话"),畅柔服饰旗舰店,畅柔服饰旗舰店,18058729744,,,,https://shop114303109.taobao.com,127,879,浙江， 杭州,内衣,100%,4.92622分,41.44%,4.90802分,45.35%,4.91933分,49.62%,,,,,,,,,,
179,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao黛芝美旗舰店"，"点我对话"),黛芝美旗舰店,黛芝美旗舰店,,,,15302569123,https://shop73153544.taobao.com,98,14,广东， 深圳,内衣,100%,4.79717分,1.58%,4.71226分,2.47%,4.73585分,2.15%,,,,,,,,,,
180,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao樱吉雅旗舰店"，"点我对话"),樱吉雅旗舰店,樱吉雅旗舰店,,,,15889240328,https://shop162524568.taobao.com,21,545,广东省汕头市,内衣,100%,4.95547分,64.66%,4.95547分,73.54%,4.96501分,78.15%,,,,,,,,,,
181,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao九天艳阳旗舰店"，"点我对话"),九天艳阳旗舰店,九天艳阳旗舰店,18961231191,,,18961231191,https://shop568341077.taobao.com,60,2914,江苏省常州市,内衣,100%,4.90495分,24.56%,4.85684分,14.94%,4.85819分,11.44%,,,,,,,,,,
182,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao昊博旗舰店"，"点我对话"),昊博旗舰店,昊博旗舰店,,,,15058962676,https://shop103229142.taobao.com,6,2168,浙江， 温州,内衣,100%,4.9073分,26.43%,4.87516分,25.83%,4.88075分,25.52%,,,,,,,,,,
183,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoconfreebroon正锦旗舰店"，"点我对话"),confreebroon正锦旗舰店,confreebroon正锦旗舰店,,,,15360676733,https://shop108419783.taobao.com,112,302,广东省， 广州市,内衣,100%,4.88305分,7.18%,4.88042分,28.95%,4.87648分,22.86%,,,,,,,,,,
184,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乔萱居家日用专营店"，"点我对话"),乔萱居家日用专营店,乔萱居家日用专营店,15327311299,,,,https://shop110827462.taobao.com/,145,51074,湖北省， 武汉市,内衣,100%,4.90306分,17.02%,4.85707分,7.25%,4.85733分,4.70%,,,,,,,,,,
185,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡金旗舰店"，"点我对话"),卡金旗舰店,卡金旗舰店,,,,13342856631,https://shop65626934.taobao.com,91,950,广东， 广州,内衣,100%,4.95063分,58.40%,4.91208分,43.63%,4.91443分,43.31%,,,,,,,,,,
186,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao鑫冉旗舰店"，"点我对话"),鑫冉旗舰店,鑫冉旗舰店,,,,13510256823,https://shop116580159.taobao.com,77,132,广东， 深圳,内衣,100%,4.8046分,1.96%,4.82759分,0.88%,4.86207分,0%,,,,,,,,,,
187,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojerriemock旗舰店"，"点我对话"),jerriemock旗舰店,jerriemock旗舰店,,,,13559389046,https://shop330326837.taobao.com,80,234,福建省莆田市,内衣,100%,4.99271分,94.21%,4.98299分,89.89%,4.98056分,87.86%,,,,,,,,,,
188,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaohct旗舰店"，"点我对话"),hct旗舰店,hct旗舰店,,,,18672024195,https://shop62378549.taobao.com,28,363,浙江， 杭州,内衣,100%,4.89393分,15.82%,4.88167分,29.70%,4.8878分,29.93%,,,,,,,,,,
189,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao紫纤丝旗舰店"，"点我对话"),紫纤丝旗舰店,紫纤丝旗舰店,,,,18620035238,https://shop107100444.taobao.com,38,17628,广东省， 佛山市,内衣,100%,4.92097分,37.28%,4.86219分,18.12%,4.86928分,18.36%,,,,,,,,,,
190,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao永益旗舰店"，"点我对话"),永益旗舰店,永益旗舰店,,,,18330653777,https://shop217745122.taobao.com,25,128,河北省廊坊市,内衣,100%,4.999分,99.12%,4.992分,94.92%,4.992分,94.81%,,,,,,,,,,
191,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao纳迪拉旗舰店"，"点我对话"),纳迪拉旗舰店,纳迪拉旗舰店,,,,15502698821,https://shop514202081.taobao.com,24,466,辽宁省葫芦岛市,内衣,100%,4.98551分,87.79%,4.99034分,93.81%,4.99034分,93.60%,,,,,,,,,,
192,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao暖暖非旗舰店"，"点我对话"),暖暖非旗舰店,暖暖非旗舰店,,,,17339595129,https://shop64111629.taobao.com,3083,695,河北， 衡水,内衣,100%,4.78926分,1.74%,4.74548分,1.78%,4.74347分,1.99%,,,,,,,,,,
193,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotenma家居旗舰店"，"点我对话"),tenma家居旗舰店,tenma家居旗舰店,18017949264,,,,https://shop166034224.taobao.com,124,5227,上海,内衣,100%,4.95107分,58.12%,4.93889分,60.34%,4.92812分,51.99%,,,,,,,,,,
194,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao浩舟运动旗舰店"，"点我对话"),浩舟运动旗舰店,浩舟运动旗舰店,,,,13307120683,https://shop114697595.taobao.com,42,1161,湖北省， 武汉市,内衣,100%,4.96093分,67.08%,4.88688分,27.47%,4.90845分,39.35%,,,,,,,,,,
195,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao兔小迪旗舰店"，"点我对话"),兔小迪旗舰店,兔小迪旗舰店,,,,18037671312,https://shop116189981.taobao.com,8,3460,上海,内衣,100%,4.8919分,1.05%,4.83955分,0%,4.84367分,0%,,,,,,,,,,
196,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao奇彩迪尼旗舰店"，"点我对话"),奇彩迪尼旗舰店,奇彩迪尼旗舰店,,,,17732151775,https://shop105643116.taobao.com,68,15,河北省， 石家庄市,内衣,100%,4.76321分,2.61%,4.70402分,3.17%,4.7611分,2.13%,,,,,,,,,,
197,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao～沫沫"，"点我对话"),～沫沫,安妮沫沫旗舰店,,,,13616157582,https://shop389945760.taobao.com,45,1102,江苏省无锡市,内衣,100%,4.81253分,1.26%,4.79306分,0.80%,4.80628分,0.69%,,,,,,,,,,
198,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao舞女郎旗舰店"，"点我对话"),舞女郎旗舰店,舞女郎旗舰店,,,,18959543360,https://shop285756489.taobao.com,44,20,福建省莆田市,内衣,100%,4.99396分,95.21%,4.98792分,92.82%,4.99396分,96.23%,,,,,,,,,,
199,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao婷美佑安天下专卖店"，"点我对话"),婷美佑安天下专卖店,婷美佑安天下专卖店,,,,18612985213,https://shop59993054.taobao.com,149,428,北京,内衣,100%,4.87912分,4.06%,4.86238分,18.23%,4.87284分,20.58%,,,,,,,,,,
200,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao菲洛娜旗舰店"，"点我对话"),菲洛娜旗舰店,菲洛娜旗舰店,,,,18578916238,https://shop68847167.taobao.com,55,86,广西， 南宁,内衣,100%,4.81061分,1.30%,4.71717分,2.37%,4.73485分,2.17%,,,,,,,,,,
201,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao意心兰旗舰店"，"点我对话"),意心兰旗舰店,意心兰旗舰店,,,,18938001236,https://shop511608961.taobao.com,53,1355,广东省汕头市,内衣,100%,4.93694分,49.95%,4.90234分,41.98%,4.9029分,39.36%,,,,,,,,,,
202,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao萘思兰旗舰店"，"点我对话"),萘思兰旗舰店,萘思兰旗舰店,,,,18072689806,https://shop151267839.taobao.com,28,404,浙江省， 金华市,内衣,100%,4.81469分,1.22%,4.8302分,0%,4.84327分,2.12%,,,,,,,,,,
203,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao慕姿婷"，"点我对话"),慕姿婷,慕姿婷内衣旗舰店,,,,13377155852,https://shop397245799.taobao.com,39,15928,广西省南宁市,内衣,100%,4.82272分,1.05%,4.81823分,0%,4.815分,0.51%,,,,,,,,,,
204,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoiivii"，"点我对话"),iivii,iivii旗舰店,,,,18808985253,https://shop276272167.taobao.com,6,135,海南省海口市,内衣,100%,4.89758分,18.71%,4.83816分,3.84%,4.82512分,0%,,,,,,,,,,
205,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao必行！！！"，"点我对话"),必行！！！,必行旗舰店,,,,15666841702,https://shop186002618.taobao.com,37,293,广东， 汕头,内衣,100%,4.97773分,82.33%,4.96753分,80.71%,4.96659分,79.13%,,,,,,,,,,
206,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao羽众旗舰店"，"点我对话"),羽众旗舰店,羽众旗舰店,13250993685,,,,https://shop114642919.taobao.com/,7,12,浙江省， 金华市,内衣,100%,4.968分,74.60%,4.936分,61.97%,4.944分,65.03%,,,,,,,,,,
