编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
425,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao丝茅岭旗舰店"，"点我对话"),丝茅岭旗舰店,丝茅岭旗舰店,,,,18907253251,https://shop118430584.taobao.com,21,24,湖北， 黄冈,碧生源减肥茶,100%,4.81567分,0%,4.84332分,20.79%,4.88018分,37.96%,,,,,,,,,,
426,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotechsport天鑫广泰专卖店"，"点我对话"),techsport天鑫广泰专卖店,techsport天鑫广泰专卖店,18957962988,,,,https://shop117489635.taobao.com,23,1352,浙江省， 金华市,碧生源减肥茶,100%,4.84172分,0.79%,4.81987分,0%,4.84248分,0%,,,,,,,,,,
427,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao硒地食品专营店"，"点我对话"),硒地食品专营店,硒地食品专营店,,,,13635773719,https://shop106431383.taobao.com,90,532,湖北省， 恩施土家族苗族自治州,碧生源减肥茶,100%,4.80475分,0%,4.70119分,2.11%,4.74703分,1.25%,,,,,,,,,,
428,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao靓壹店"，"点我对话"),靓壹店,壹形靓旗舰店,,,,18049598820,https://shop449198468.taobao.com,1190,625,陕西省西安市,碧生源减肥茶,100%,4.90246分,23.23%,4.84107分,5.83%,4.85036分,6.43%,,,,,,,,,,
429,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao藏禧堂旗舰店"，"点我对话"),藏禧堂旗舰店,藏禧堂旗舰店,,,,18689002356,https://shop67026768.taobao.com,14,192,西藏， 拉萨,碧生源减肥茶,100%,4.96613分,80.27%,4.94118分,70.26%,4.93939分,68.62%,,,,,,,,,,
430,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao万喜达数码专营店"，"点我对话"),万喜达数码专营店,万喜达数码专营店,,,,18814488803,https://shop105430024.taobao.com,95,2768,广东， 深圳,碧生源减肥茶,欧美手机壳,4.86004分,0.53%,4.82158分,0%,4.81621分,0.67%,,,,,,,,,,
431,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao韩都衣舍丹兰轩专卖店"，"点我对话"),韩都衣舍丹兰轩专卖店,韩都衣舍丹兰轩专卖店,,,,13333876585,https://shop104417454.taobao.com,4214,370,河南， 洛阳,碧生源减肥茶,韩版,4.87247分,0%,4.86292分,18.78%,4.86734分,17.05%,,,,,,,,,,
432,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao千禧一心堂大药房旗舰店"，"点我对话"),千禧一心堂大药房旗舰店,千禧一心堂大药房旗舰店,0734-2828026,,,17775635737,https://shop295563038.taobao.com,644,1308,湖南， 衡阳,碧生源减肥茶,客服mm人好,4.88495分,0%,4.80674分,1.33%,4.81578分,1.24%,,,,,,,,,,
433,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao少艾堂旗舰店"，"点我对话"),少艾堂旗舰店,少艾堂旗舰店,,,,17737743704,https://shop387253248.taobao.com,32,1035,河南省南阳市,碧生源减肥茶,100%,4.86598分,0.87%,4.85567分,0%,4.88889分,10.37%,,,,,,,,,,
434,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao若茗家居专营店"，"点我对话"),若茗家居专营店,若茗家居专营店,,,,13570981052,https://shop117293525.taobao.com,83,821,广东省， 广州市,碧生源减肥茶,100%,4.91346分,26.34%,4.85544分,6.18%,4.86353分,8.19%,,,,,,,,,,
435,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao冠福嘉华专卖店"，"点我对话"),冠福嘉华专卖店,冠福嘉华专卖店,,,,15395950132,https://shop290131782.taobao.com,59,43,,碧生源减肥茶,100%,4.80095分,1.67%,4.80095分,0.93%,4.8436分,0%,,,,,,,,,,
436,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao居曼希旗舰店"，"点我对话"),居曼希旗舰店,居曼希旗舰店,,,,15588887488,https://shop438434220.taobao.com,125,1315,山东， 潍坊,碧生源减肥茶,化妆品收纳,4.88003分,0%,4.86252分,10.77%,4.87034分,12.77%,,,,,,,,,,
437,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao素手浣花"，"点我对话"),素手浣花,素手浣花旗舰店,,,,13905717036,https://shop72157012.taobao.com,29,410,上海,碧生源减肥茶,100%,4.94405分,67.41%,4.93214分,65.69%,4.93095分,64.25%,,,,,,,,,,
438,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao四皓食品旗舰店"，"点我对话"),四皓食品旗舰店,四皓食品旗舰店,,,,13080991351,https://shop108531043.taobao.com,26,923,陕西省， 商洛市,碧生源减肥茶,健康坚果,4.86824分,23.18%,4.84284分,20.50%,4.84882分,21.69%,,,,,,,,,,
439,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao荣事达比拉迦专卖店"，"点我对话"),荣事达比拉迦专卖店,荣事达比拉迦专卖店,,,,18028178335,https://shop131150756.taobao.com,51,22626,广东省， 佛山市,碧生源减肥茶,100%,4.88685分,0.83%,4.83691分,0%,4.8454分,0%,,,,,,,,,,
440,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao龙源泰食品专营店"，"点我对话"),龙源泰食品专营店,龙源泰食品专营店,,,,18256910694,https://shop499870227.taobao.com,11,33641,安徽省合肥市,碧生源减肥茶,轻食,4.82747分,0%,4.78746分,0%,4.78169分,0.52%,,,,,,,,,,
441,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoyuge语格旗舰店"，"点我对话"),yuge语格旗舰店,yuge语格旗舰店,,,,13660193371,https://shop163134491.taobao.com,106,4197,广东省广州市,碧生源减肥茶,性价比,4.85521分,0%,4.82203分,0%,4.83346分,0%,,,,,,,,,,
442,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao柏黛妃旗舰店"，"点我对话"),柏黛妃旗舰店,柏黛妃旗舰店,,,,18312748999,https://shop230735860.taobao.com,169,214,广东省揭阳市,碧生源减肥茶,宽松系,4.86866分,0%,4.83926分,4.76%,4.8569分,10.52%,,,,,,,,,,
443,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao团田旗舰店"，"点我对话"),团田旗舰店,团田旗舰店,,,,18159026366,https://shop183154783.taobao.com,7,73,福建省莆田市,碧生源减肥茶,100%,4.99057分,94.51%,4.99057分,95.23%,4.99057分,95.12%,,,,,,,,,,
444,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao云稍旗舰店"，"点我对话"),云稍旗舰店,云稍旗舰店,,,,13682810310,https://shop183422020.taobao.com,34,5479,广东省揭阳市,碧生源减肥茶,学生系,4.83052分,0.87%,4.75919分,1.49%,4.76223分,1.61%,,,,,,,,,,
445,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao知适旗舰店"，"点我对话"),知适旗舰店,知适旗舰店,,,,17834569501,https://shop193812201.taobao.com,21,276,江苏省无锡市,碧生源减肥茶,通勤t恤,4.90237分,23.16%,4.83214分,0.54%,4.82651分,0%,,,,,,,,,,
446,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao影彤身姿旗舰店"，"点我对话"),影彤身姿旗舰店,影彤身姿旗舰店,,,,15766778837,https://shop453935347.taobao.com,678,11350,广东省揭阳市,碧生源减肥茶,通勤t恤,4.81043分,1.28%,4.74134分,1.86%,4.74513分,1.96%,,,,,,,,,,
447,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao快蝶旗舰店"，"点我对话"),快蝶旗舰店,快蝶旗舰店,,,,17530879076,https://shop485947540.taobao.com,549,3174,河南省平顶山市,碧生源减肥茶,100%,4.84333分,0.61%,4.78264分,1.01%,4.80134分,0.80%,,,,,,,,,,
448,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao安丽可旗舰店"，"点我对话"),安丽可旗舰店,安丽可旗舰店,,,,18925858660,https://shop530574842.taobao.com,257,1056,广东省东莞市,碧生源减肥茶,宽松系,4.89432分,16.79%,4.83336分,1.27%,4.83336分,0%,,,,,,,,,,
449,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao籁凡食品专营店"，"点我对话"),籁凡食品专营店,籁凡食品专营店,,,,15912468772,https://shop69372037.taobao.com,82,2897,云南， 昆明,碧生源减肥茶,100%,4.87657分,28.10%,4.84653分,22.41%,4.84156分,17.96%,,,,,,,,,,
450,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao初萌旗舰店"，"点我对话"),初萌旗舰店,初萌旗舰店,,,,13696926918,https://shop461925430.taobao.com,22,659,福建省厦门市,碧生源减肥茶,100%,4.8239分,0%,4.77079分,0.66%,4.7861分,0%,,,,,,,,,,
451,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佰果胡同旗舰店"，"点我对话"),佰果胡同旗舰店,佰果胡同旗舰店,,,,13588105472,https://shop544889829.taobao.com,14,5267,浙江省杭州市,碧生源减肥茶,100%,4.88467分,32.82%,4.86853分,33.53%,4.88647分,41.22%,,,,,,,,,,
452,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao罗成食品专营店"，"点我对话"),罗成食品专营店,罗成食品专营店,,,,13339199718,https://shop175633332.taobao.com,287,45586,安徽省合肥市,碧生源减肥茶,100%,4.84272分,8.38%,4.73906分,1.31%,4.73759分,1.44%,,,,,,,,,,
453,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芝草堂茶叶旗舰店"，"点我对话"),芝草堂茶叶旗舰店,芝草堂茶叶旗舰店,,,,18669912266,https://shop162613405.taobao.com,13,89,山东省临沂市,碧生源减肥茶,100%,4.9162分,51.19%,4.87675分,37.69%,4.88413分,40.00%,,,,,,,,,,
454,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao悦鹰旗舰店"，"点我对话"),悦鹰旗舰店,悦鹰旗舰店,,,,13559172058,https://shop111976615.taobao.com,173,159,福建省， 福州市,碧生源减肥茶,100%,4.83514分,0.92%,4.78986分,1.11%,4.76268分,1.79%,,,,,,,,,,
455,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao奥芬达旗舰店"，"点我对话"),奥芬达旗舰店,奥芬达旗舰店,,,,17721327253,https://shop116984478.taobao.com,77,115,上海， 上海市,碧生源减肥茶,实木款,4.95536分,55.04%,4.95982分,68.78%,4.85268分,0%,,,,,,,,,,
456,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojufit居康丞赞专卖店"，"点我对话"),jufit居康丞赞专卖店,JUFIT居康丞赞专卖店,,,,13391385020,https://shop166036758.taobao.com,32,2123,上海,碧生源减肥茶,跑步机,4.92078分,33.93%,4.89722分,34.34%,4.90761分,38.70%,,,,,,,,,,
457,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomoveit旗舰店"，"点我对话"),moveit旗舰店,moveit旗舰店,,,,13148921447,https://shop243836077.taobao.com,12,1533,广东省广州市,碧生源减肥茶,智能,4.9558分,63.12%,4.93282分,57.08%,4.93282分,55.43%,,,,,,,,,,
458,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao寂艺旗舰店"，"点我对话"),寂艺旗舰店,寂艺旗舰店,,,,17750720509,https://shop258192629.taobao.com,123,339,福建省泉州市,碧生源减肥茶,古朴特色,4.9883分,90.04%,4.98561分,90.66%,4.98605分,90.61%,,,,,,,,,,
459,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoupowex运动旗舰店"，"点我对话"),upowex运动旗舰店,upowex运动旗舰店,,,,13584303279,https://shop244729195.taobao.com,34,2288,上海,碧生源减肥茶,健身必备,4.94939分,57.77%,4.92985分,55.18%,4.92517分,50.36%,,,,,,,,,,
460,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao动感女孩旗舰店"，"点我对话"),动感女孩旗舰店,动感女孩旗舰店,,,,18219162101,https://shop111312543.taobao.com,2,141,浙江省， 金华市,碧生源减肥茶,100%,4.8615分,0%,4.81163分,0.66%,4.83934分,0%,,,,,,,,,,
461,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao筑藤阁家具旗舰店"，"点我对话"),筑藤阁家具旗舰店,筑藤阁家具旗舰店,,,,18002688889,https://shop168900603.taobao.com,202,194,广东省东莞市,碧生源减肥茶,100%,4.97115分,70.94%,4.9399分,53.30%,4.95673分,65.99%,,,,,,,,,,
462,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao清心湖旗舰店"，"点我对话"),清心湖旗舰店,清心湖旗舰店,,,,15962121550,https://shop447571378.taobao.com,45,5999,江苏省苏州市,碧生源减肥茶,100%,4.94357分,67.13%,4.92407分,61.61%,4.92348分,60.38%,,,,,,,,,,
463,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宴坐峰旗舰店"，"点我对话"),宴坐峰旗舰店,宴坐峰旗舰店,,,,15267118683,https://shop421700414.taobao.com,5,327,浙江省杭州市,碧生源减肥茶,100%,4.90853分,46.72%,4.82447分,11.26%,4.84178分,18.08%,,,,,,,,,,
464,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao领锐电器专营店"，"点我对话"),领锐电器专营店,领锐电器专营店,,,,18216356672,https://shop112624134.taobao.com,11,15074,广东省， 中山市,碧生源减肥茶,100%,4.87098分,0%,4.81618分,0.58%,4.80402分,0.93%,,,,,,,,,,
465,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao御果旗舰店"，"点我对话"),御果旗舰店,御果旗舰店,,,,13367284422,https://shop432601361.taobao.com,85,12508,湖北省武汉市,碧生源减肥茶,我的蓝朋友,4.86283分,0%,4.80244分,0%,4.81531分,0%,,,,,,,,,,
466,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao临硕数码专营店"，"点我对话"),临硕数码专营店,临硕数码专营店,,,,18927428676,https://shop113888703.taobao.com,335,6943,广东省， 深圳市,碧生源减肥茶,100%,4.89391分,7.04%,4.83038分,0%,4.83474分,0%,,,,,,,,,,
467,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao五格旗舰店"，"点我对话"),五格旗舰店,五格旗舰店,,,,17327608882,https://shop281834430.taobao.com,224,5448,山东， 菏泽,碧生源减肥茶,现代简约,4.80444分,1.96%,4.79396分,1.59%,4.81441分,1.20%,,,,,,,,,,
468,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao能量棒"，"点我对话"),能量棒,跑能能量棒旗舰店,,,,15802110530,https://shop196792580.taobao.com,17,226,上海市,碧生源减肥茶,100%,4.80952,-1.00%,4.90476,18.72%,4.90476分,19.16%,,,,,,,,,,
469,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美研堂食品专营店"，"点我对话"),美研堂食品专营店,美研堂食品专营店,,,,13879858956,https://shop63607078.taobao.com,10,73,湖北， 武汉,碧生源减肥茶,100%,4.84362分,8.91%,4.79197分,0%,4.80775分,0%,,,,,,,,,,
470,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao龙锦阁旗舰店"，"点我对话"),龙锦阁旗舰店,龙锦阁旗舰店,,,,13305946363,https://shop102159232.taobao.com,54,61,福建， 莆田,碧生源减肥茶,实木款,4.96364分,63.38%,4.92727分,43.48%,4.91818分,35.70%,,,,,,,,,,
471,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao古德凤凰旗舰店"，"点我对话"),古德凤凰旗舰店,古德凤凰旗舰店,13320539769,,,13320539769,https://shop114677285.taobao.com,55,47,云南， 昆明,碧生源减肥茶,100%,4.97222分,83.82%,4.95833分,78.93%,4.96528分,82.02%,,,,,,,,,,
472,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao方五哥旗舰店"，"点我对话"),方五哥旗舰店,方五哥旗舰店,,,,13732265118,https://shop69568649.taobao.com,48,2357,上海,碧生源减肥茶,100%,4.79207分,0.75%,4.80487分,1.35%,4.82121分,7.43%,,,,,,,,,,
473,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaodeepure帝泊洱旗舰店"，"点我对话"),deepure帝泊洱旗舰店,deepure帝泊洱旗舰店,,,,18687946618,https://shop109580547.taobao.com,81,613,云南省， 思茅市,碧生源减肥茶,茶饮新概念,4.95463分,73.57%,4.92169分,60.41%,4.90491分,50.76%,,,,,,,,,,
474,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao盟集家居专营店"，"点我对话"),盟集家居专营店,盟集家居专营店,13602496766,,,,https://shop110295554.taobao.com,64,611,广东， 广州,碧生源减肥茶,煮茶器,4.91866分,30.77%,4.84099分,0%,4.83088分,0%,,,,,,,,,,
475,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佰香集茶叶旗舰店"，"点我对话"),佰香集茶叶旗舰店,佰香集茶叶旗舰店,13955542835,,,,https://shop68409004.taobao.com,185,3570,安徽， 马鞍山,碧生源减肥茶,100%,4.91321分,49.44%,4.89265分,45.73%,4.89786分,47.11%,,,,,,,,,,
476,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaohxg家具旗舰店"，"点我对话"),hxg家具旗舰店,hxg家具旗舰店,,,,15105913000,https://shop106977805.taobao.com,586,574,福建， 莆田,碧生源减肥茶,中式,4.87762分,0%,4.85834分,0%,4.81224分,1.24%,,,,,,,,,,
477,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao快淘数码专营店"，"点我对话"),快淘数码专营店,快淘数码专营店,,,,18621296162,https://shop107698789.taobao.com,180,3048,江苏， 无锡,碧生源减肥茶,100%,4.96816分,72.09%,4.95448分,70.81%,4.95941分,73.09%,,,,,,,,,,
478,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomadya服饰旗舰店"，"点我对话"),madya服饰旗舰店,madya服饰旗舰店,,,,18770357800,https://shop67481715.taobao.com,2223,1307,上海,碧生源减肥茶,100%,4.97008分,76.45%,4.96679分,80.32%,4.9713分,82.05%,,,,,,,,,,
479,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao丰妮坊旗舰店"，"点我对话"),丰妮坊旗舰店,丰妮坊旗舰店,,,,18127937941,https://shop155844084.taobao.com,780,1803,广东省广州市,碧生源减肥茶,100%,4.87616分,2.50%,4.84824分,10.08%,4.86524分,15.76%,,,,,,,,,,
480,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao涵美瑞旗舰店"，"点我对话"),涵美瑞旗舰店,涵美瑞旗舰店,,,,17826601688,https://shop368700030.taobao.com,57,267,江苏省连云港市,碧生源减肥茶,100%,4.98046分,82.44%,4.98806分,92.14%,4.98806分,91.65%,,,,,,,,,,
481,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百寿芽旗舰店"，"点我对话"),百寿芽旗舰店,百寿芽旗舰店,,,,13850391250,https://shop114518148.taobao.com,55,1459,福建省， 宁德市,碧生源减肥茶,100%,4.89407分,38.29%,4.88929分,44.03%,4.8857分,40.82%,,,,,,,,,,
482,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao从仁堂旗舰店"，"点我对话"),从仁堂旗舰店,从仁堂旗舰店,,,,17756806700,https://shop339379599.taobao.com,9,1885,安徽省亳州市,碧生源减肥茶,100%,4.91648分,51.35%,4.91485分,56.95%,4.91693分,56.99%,,,,,,,,,,
483,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蜜际旗舰店"，"点我对话"),蜜际旗舰店,蜜际旗舰店,,,,18815286202,https://shop533009719.taobao.com,61,28,浙江， 杭州,碧生源减肥茶,100%,4.73148分,2.90%,4.66667分,3.41%,4.68519分,3.20%,,,,,,,,,,
484,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao同汇优品滋补养生专营店"，"点我对话"),同汇优品滋补养生专营店,同汇优品滋补养生专营店,,,,13261755020,https://shop260146079.taobao.com,15,892,北京市,碧生源减肥茶,100%,4.96938分,82.16%,4.96392分,81.76%,4.96756分,83.20%,,,,,,,,,,
485,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoentesi旗舰店"，"点我对话"),entesi旗舰店,entesi旗舰店,,,,18267988048,https://shop101045017.taobao.com,14,22011,浙江省， 金华市,碧生源减肥茶,100%,4.87355分,0%,4.83313分,0%,4.83738分,0%,,,,,,,,,,
486,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao家鸿锦旗舰店"，"点我对话"),家鸿锦旗舰店,家鸿锦旗舰店,,,,15852055510,https://shop63352184.taobao.com,24,783,江苏， 徐州,碧生源减肥茶,极简款,4.80748分,1.90%,4.76073分,2.27%,4.73939分,2.74%,,,,,,,,,,
487,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao优尚数码专营店"，"点我对话"),优尚数码专营店,优尚数码专营店,,,,13533814977,https://shop179775545.taobao.com,210,62045,广东省广州市,碧生源减肥茶,100%,4.86849分,0%,4.77632分,1.40%,4.78568分,1.31%,,,,,,,,,,
488,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao香提贝啦旗舰店"，"点我对话"),香提贝啦旗舰店,香提贝啦旗舰店,,,,15999957532,https://shop309821444.taobao.com,377,3822,广东省广州市,碧生源减肥茶,通勤t恤,4.81278分,1.23%,4.77692分,1.12%,4.79687分,0.89%,,,,,,,,,,
489,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao碧舍男装旗舰店"，"点我对话"),碧舍男装旗舰店,碧舍男装旗舰店,,,,18843398168,https://shop159884528.taobao.com,95,137,吉林省延边市,碧生源减肥茶,韩范儿,4.875分,1.62%,4.86581分,20.49%,4.83272分,0%,,,,,,,,,,
490,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaorezendo"，"点我对话"),rezendo,rezendo旗舰店,,,,18613131455,https://shop110459694.taobao.com,82,123,广东省， 广州市,碧生源减肥茶,100%,4.92355分,39.83%,4.92661分,56.51%,4.93272分,57.93%,,,,,,,,,,
491,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao倾芒旗舰店"，"点我对话"),倾芒旗舰店,倾芒旗舰店,,,,18919963394,https://shop342549032.taobao.com,394,1873,甘肃省兰州市,碧生源减肥茶,通勤t恤,4.88629分,10.51%,4.87431分,25.53%,4.87583分,22.36%,,,,,,,,,,
492,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao奢一代旗舰店"，"点我对话"),奢一代旗舰店,奢一代旗舰店,,,,13434977797,https://shop214109084.taobao.com,47,1197,广东省揭阳市,碧生源减肥茶,韩版,4.81293分,1.23%,4.77507分,1.16%,4.79806分,0.87%,,,,,,,,,,
493,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao慕颜莉旗舰店"，"点我对话"),慕颜莉旗舰店,慕颜莉旗舰店,,,,13651462821,https://shop542103722.taobao.com,200,587,广东省深圳市,碧生源减肥茶,70后偏爱,4.93052分,45.32%,4.90012分,40.82%,4.91129分,44.53%,,,,,,,,,,
494,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao法芙伦旗舰店"，"点我对话"),法芙伦旗舰店,法芙伦旗舰店,,,,13729422223,https://shop263952905.taobao.com,16,3209,广东省揭阳市,碧生源减肥茶,韩版,4.81768分,1.14%,4.73812分,1.93%,4.75058分,1.85%,,,,,,,,,,
495,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao红茉旗舰店"，"点我对话"),红茉旗舰店,红茉旗舰店,,,,18675859256,https://shop284669250.taobao.com,98,190,广东省广州市,碧生源减肥茶,100%,4.86184分,0%,4.83702分,3.44%,4.85379分,8.60%,,,,,,,,,,
496,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojocr琼蔻旗舰店"，"点我对话"),jocr琼蔻旗舰店,jocr琼蔻旗舰店,,,,13567163122,https://shop110315004.taobao.com,100,1660,浙江省， 杭州市,碧生源减肥茶,精致刺绣裙,4.93231分,46.70%,4.92317分,54.48%,4.92317分,51.97%,,,,,,,,,,
497,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao味然食品专营店"，"点我对话"),味然食品专营店,味然食品专营店,,,,15757900766,https://shop112632960.taobao.com,729,30864,浙江省， 金华市,碧生源减肥茶,100%,4.85862分,17.64%,4.81656分,7.26%,4.81693分,5.21%,,,,,,,,,,
498,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao脆然旗舰店"，"点我对话"),脆然旗舰店,脆然旗舰店,,,,13137008638,https://shop326948480.taobao.com,17,25357,河南省商丘市,碧生源减肥茶,100%,4.83499分,3.88%,4.81164分,4.77%,4.82709分,10.47%,,,,,,,,,,
499,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao农趣食品旗舰店"，"点我对话"),农趣食品旗舰店,农趣食品旗舰店,,,,18999957209,https://shop114210139.taobao.com,13,150,新疆省乌鲁木齐市,碧生源减肥茶,100%,4.90323分,43.58%,4.86781分,33.13%,4.87666分,36.11%,,,,,,,,,,
500,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao耐尔佳"，"点我对话"),耐尔佳,佳耐尔旗舰店,,,,15362699268,https://shop277520044.taobao.com,1,3,广东省东莞市,碧生源减肥茶,100%,5.0分,100%,5.0分,100%,5.0分,100%,,,,,,,,,,
501,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao沐锦莲旗舰店"，"点我对话"),沐锦莲旗舰店,沐锦莲旗舰店,,,,13832155607,https://shop420268447.taobao.com,69,4835,河北省石家庄市,碧生源减肥茶,现代简约,4.86502分,0%,4.8112分,0.72%,4.83158分,0%,,,,,,,,,,
502,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao前海天露藏茶旗舰店"，"点我对话"),前海天露藏茶旗舰店,前海天露藏茶旗舰店,,,,18664595362,https://shop119912417.taobao.com,13,2,广东， 深圳,碧生源减肥茶,100%,5.0分,100%,5.0分,100%,5.0分,100%,,,,,,,,,,
503,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao黑峡谷旗舰店"，"点我对话"),黑峡谷旗舰店,黑峡谷旗舰店,,,,18924288828,https://shop269133746.taobao.com,7,106,广东省广州市,碧生源减肥茶,100%,4.96183分,66.55%,4.96183分,75.55%,4.96183分,74.73%,,,,,,,,,,
504,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao递欧旗舰店"，"点我对话"),递欧旗舰店,递欧旗舰店,,,,13822898061,https://shop102176845.taobao.com,56,7479,广东省， 汕头市,碧生源减肥茶,100%,4.87342分,3.18%,4.82972分,2.28%,4.83738分,4.39%,,,,,,,,,,
505,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao德玛吉运动旗舰店"，"点我对话"),德玛吉运动旗舰店,德玛吉运动旗舰店,,,,18206081365,https://shop266383954.taobao.com,16,80,福建省厦门市,碧生源减肥茶,100%,4.9188分,32.28%,4.88462分,26.29%,4.92735分,51.80%,,,,,,,,,,
506,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao昂讯旗舰店"，"点我对话"),昂讯旗舰店,昂讯旗舰店,,,,17818333927,https://shop117162113.taobao.com,554,22985,广东， 深圳,碧生源减肥茶,网红手机壳,4.93726分,45.01%,4.88435分,25.84%,4.88522分,23.91%,,,,,,,,,,
507,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao希必奇"，"点我对话"),希必奇,希必奇旗舰店,,,,15887210375,https://shop599841730.taobao.com,33,240,云南省昆明市,碧生源减肥茶,购您所爱,4.9746分,85.20%,4.94921分,74.32%,4.92381分,60.55%,,,,,,,,,,
