编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
235,,天猫,点我对话,斐鹿世家旗舰店,斐鹿世家旗舰店,020-63168322,020-63168322,,,https://shop105954407.taobao.com/,,,广东广州,男装裤子,,4.88,11.75%,4.85,13.96%,4.84,6.36%,,,,,,,,,,
236,,天猫,点我对话,雷蒙服饰专营店,雷蒙服饰专营店,18721206362,18721206362,,,https://shop113175521.taobao.com/,,,上海,男装裤子,100.00%,4.79,-1.64%,4.68,-2.97%,4.67,-3.25%,,,,,,,,,,
237,,天猫,点我对话,gile旗舰店,gile旗舰店,13110973605,13110973605,,,https://shop67629674.taobao.com/,,,福建泉州,男装裤子,,4.96,66.77%,4.94,58.76%,4.94,58.30%,,,,,,,,,,
238,,天猫,点我对话,在水伊芳服饰旗舰店,在水伊芳服饰旗舰店,027-87688365,027-87688365,,,https://shop109048765.taobao.com/,,,北京,男装裤子,100.00%,4.97,77.27%,4.96,74.60%,4.96,75.46%,,,,,,,,,,
239,,天猫,点我对话,高梵潮美专卖店,高梵潮美专卖店,021-36080752,021-36080752,,,https://shop103738160.taobao.com/,,,上海,男装裤子,,4.87,4.84%,4.84,6.39%,4.83,3.98%,,,,,,,,,,
240,,天猫,点我对话,外婆树,外婆树童装,,,0757-88767611,,https://shop71993065.taobao.com,,,,男装裤子,100.00%,4.89,4.86%,4.8,-0.88%,4.8,-0.94%,,,,,,,,,,
241,,天猫,点我对话,登圣佰衣汇专卖店,登圣佰衣汇专卖店,18062652073,18062652073,,,https://shop69015629.taobao.com/,,,湖北武汉,男装裤子,,4.92,44.16%,4.86,17.86%,4.86,20.21%,,,,,,,,,,
242,,天猫,点我对话,采芝幻服饰旗舰店,采芝幻服饰旗舰店,18122915189,18122915189,,,https://shop68436320.taobao.com/,,,广东东莞,男装裤子,,4.91,31.97%,4.88,31.85%,4.88,31.88%,,,,,,,,,,
243,,天猫,点我对话,amves旗舰店,amves旗舰店,18011869475,18011869475,,,https://shop64098061.taobao.com/,,,广东广州,男装裤子,100.00%,4.88,12.45%,4.82,0.00%,4.83,1.74%,,,,,,,,,,
244,,天猫,点我对话,琳婵旗舰店,琳婵旗舰店,020-29832822,020-29832822,020-29832822,,https://shop350358374.taobao.com/,,,广东广州,男装裤子,100.00%,4.91,34.16%,4.87,25.14%,4.87,27.21%,,,,,,,,,,
245,,天猫,点我对话,欧尚尼旗舰店,欧尚尼旗舰店,4006680908,4006680908,,,https://shop70102500.taobao.com/,,,广东广州,男装裤子,100.00%,4.91,34.38%,4.89,39.67%,4.9,40.84%,,,,,,,,,,
246,,天猫,点我对话,潮朝旗舰店,潮朝旗舰店,13588226487,13588226487,,,https://shop101241536.taobao.com/,,,浙江杭州,男装裤子,,4.74,-2.50%,4.64,-3.77%,4.64,-3.90%,,,,,,,,,,
247,,天猫,点我对话,妙遇旗舰店,妙遇旗舰店,0579-85220811,0579-85220811,,,https://shop105738658.taobao.com/,,,杭州市,男装裤子,100.00%,4.96,69.03%,4.93,61.95%,4.94,66.89%,,,,,,,,,,
248,,天猫,点我对话,美恺绒旗舰店,美恺绒旗舰店,18120085839,18120085839,,,https://shop114301769.taobao.com/,,,浙江嘉兴,男装裤子,,4.94,58.76%,4.92,52.44%,4.92,51.31%,,,,,,,,,,
249,,天猫,点我对话,对白旗舰店,对白旗舰店,4006067057,4006067057,,,https://shop107329277.taobao.com/,,,浙江省杭州市,男装裤子,100.00%,4.86,0.00%,4.86,20.76%,4.85,12.85%,,,,,,,,,,
250,,天猫,点我对话,kuquan旗舰店,kuquan旗舰店,15980099812,15980099812,,,https://shop112473074.taobao.com/,,,福建省泉州市,男装裤子,100.00%,4.82,-0.85%,4.83,0.59%,4.83,1.41%,,,,,,,,,,
251,,天猫,点我对话,三枪四川专卖店,三枪四川专卖店,18942265705,18942265705,,,https://shop111682764.taobao.com/,,,四川省成都市,男装裤子,,4.86,0.00%,4.84,11.55%,4.84,7.76%,,,,,,,,,,
252,,天猫,点我对话,沃尔惠车品专营店,沃尔惠车品专营店,18921173391,18921173391,,,https://shop110736698.taobao.com/,,,江苏省徐州市,男装裤子,100.00%,4.86,0.00%,4.8,-0.63%,4.79,-0.76%,,,,,,,,,,
253,,天猫,点我对话,伍迪艾伦旗舰店,伍迪艾伦旗舰店,13360597859,13360597859,,,https://shop66691294.taobao.com/,,,广东广州,男装裤子,,4.91,31.31%,4.86,21.91%,4.86,18.40%,,,,,,,,,,
254,,天猫,点我对话,风尚依族旗舰店,风尚依族旗舰店,,13587286000,,,https://shop73336312.taobao.com/,,,上海,男装裤子,100.00%,4.95,60.20%,4.92,50.08%,4.92,51.04%,,,,,,,,,,
255,,天猫,点我对话,默默熊童装旗舰店,默默熊童装旗舰店,18057125786,18057125786,,,https://shop108229847.taobao.com/,,,浙江省杭州市,男装裤子,100.00%,4.9,16.39%,4.85,1.64%,4.85,2.25%,,,,,,,,,,
256,,天猫,点我对话,deesha笛莎旗舰店,deesha笛莎旗舰店,4000768111,4000768111,,,https://shop73241656.taobao.com/,,,扬州市,男装裤子,100.00%,4.91,25.42%,4.88,23.55%,4.88,23.47%,,,,,,,,,,
257,,天猫,点我对话,janktevk旗舰店,janktevk旗舰店,18321541443,18321541443,,,https://shop113270925.taobao.com/,,,上海,男装裤子,100.00%,4.88,12.47%,4.87,26.57%,4.87,26.28%,,,,,,,,,,
258,,天猫,点我对话,路伊梵旗舰店,路伊梵旗舰店,18050930053,18050930053,,,https://shop59936648.taobao.com/,,,福建泉州,男装裤子,,4.9,26.00%,4.86,13.98%,4.84,8.89%,,,,,,,,,,
259,,天猫,点我对话,奉邦旗舰店,奉邦旗舰店,0556-4600888,0556-4600888,,,https://shop110894820.taobao.com/,,,上海,男装裤子,100.00%,4.92,27.28%,4.88,18.84%,4.89,30.96%,,,,,,,,,,
260,,天猫,点我对话,股天乐1986110,南极人家居服睡衣专柜,,,13732264435,,https://shop35926436.taobao.com,,,上海,男装裤子,100.00%,4.79,-1.51%,4.76,-1.28%,4.76,-1.31%,,,,,,,,,,
261,,天猫,点我对话,朝宇旗舰店,朝宇旗舰店,0579-83090007,,,,https://shop101976084.taobao.com,,,浙江金华,男装裤子,100.00%,4.86,0.00%,4.8,-0.66%,4.78,-0.84%,,,,,,,,,,
262,,天猫,点我对话,绅贵服饰专营店,绅贵服饰专营店,,4008000808,,,https://shop60536766.taobao.com/,,,重庆,男装裤子,100.00%,4.82,-1.03%,4.79,-0.72%,4.79,-0.87%,,,,,,,,,,
263,,天猫,点我对话,紫薇淑女旗舰店,紫薇淑女旗舰店,16620350315,16620350315,,,https://shop411203706.taobao.com/,,,浙江金华,男装裤子,,4.84,-0.54%,4.79,-0.66%,4.81,0.00%,,,,,,,,,,
264,,天猫,点我对话,伟创恒业服饰专营,伟创恒业服饰专营,13373023692,13933284028,,,https://shop59917827.taobao.com/,,,天津,男装裤子,,4.88,14.21%,4.85,14.19%,4.86,21.50%,,,,,,,,,,
265,,天猫,点我对话,蕗格旗舰店,蕗格旗舰店,15565285155,15565285155,,,https://shop106450238.taobao.com/,,,河南新乡,男装裤子,,4.89,17.79%,4.87,23.13%,4.86,20.30%,,,,,,,,,,
266,,天猫,点我对话,乖乖二小姐旗舰店,乖乖二小姐旗舰店,13989424013,13989424013,13989424013,,https://shop108506010.taobao.com/,,,浙江金华,男装裤子,100.00%,4.85,0.00%,4.78,-1.03%,4.78,-0.98%,,,,,,,,,,
267,,天猫,点我对话,法尊尼旗舰店,法尊尼旗舰店,4008816620,4008816620,,,https://shop105480312.taobao.com/,,,浙江嘉兴,男装裤子,,4.86,0.00%,4.81,0.00%,4.85,12.20%,,,,,,,,,,
268,,天猫,点我对话,马克督朗旗舰店,马克督朗旗舰店,13957615587,13957615587,,,https://shop112128960.taobao.com/,,,浙江杭州,男装裤子,100.00%,4.98,85.92%,4.97,84.93%,4.97,84.34%,,,,,,,,,,
269,,天猫,点我对话,凯德鲁旗舰店,凯德鲁旗舰店,18858296778,18858296778,,,https://shop69669485.taobao.com/,,,浙江杭州,男装裤子,100.00%,4.94,53.90%,4.92,56.71%,4.92,56.48%,,,,,,,,,,
270,,天猫,点我对话,摇滚唐朝品牌旗舰店,摇滚唐朝品牌旗舰店,18994111139,18994111139,,,https://shop57299517.taobao.com/,,,江苏南京,男装裤子,,4.86,0.00%,4.82,0.00%,4.81,0.00%,,,,,,,,,,
271,,天猫,点我对话,思黎夫人旗舰店,思黎夫人旗舰店,18627276247,18627276247,,,https://shop110849320.taobao.com/,,,湖北省武汉市,男装裤子,,4.96,68.67%,4.93,59.03%,4.93,61.39%,,,,,,,,,,
272,,天猫,点我对话,凯莉欧服饰旗舰店,凯莉欧服饰旗舰店,027-83935303,027-83935303,,,https://shop58250396.taobao.com/,,,湖北武汉,男装裤子,,4.83,-0.67%,4.81,0.00%,4.81,0.00%,,,,,,,,,,
273,,天猫,点我对话,shimibuman服饰旗舰店,shimibuman服饰旗舰店,18120721069,18120721069,,,https://shop68929632.taobao.com/,,,福建厦门,男装裤子,100.00%,4.89,18.85%,4.88,32.97%,4.87,25.21%,,,,,,,,,,
274,,天猫,点我对话,惠葆旗舰店,惠葆旗舰店,0755-25102378,0755-25102378,,,https://shop61476382.taobao.com/,,,广东深圳,男装裤子,100.00%,4.88,3.04%,4.9,32.40%,4.9,32.26%,,,,,,,,,,
275,,天猫,点我对话,推推口袋母婴旗舰店,推推口袋母婴旗舰店,0533-4188765,0533-4188765,,,https://shop103434591.taobao.com/,,,山东淄博,男装裤子,,4.95,56.09%,4.92,51.07%,4.92,49.66%,,,,,,,,,,
276,,天猫,点我对话,雅鹿内衣旗舰店,雅鹿内衣旗舰店,025-52353177,025-52353177,,,https://shop159626542.taobao.com/,,,江苏苏州,男装裤子,,4.84,-0.52%,4.81,0.00%,4.81,0.00%,,,,,,,,,,
277,,天猫,点我对话,fifteenx旗舰店,fifteenx旗舰店,18127928751,18127928751,,,https://shop110528683.taobao.com/,,,广东广州,男装裤子,,4.86,0.00%,4.79,-0.74%,4.8,-0.53%,,,,,,,,,,
278,,天猫,点我对话,麦卡伦格兰旗舰店,麦卡伦格兰旗舰店,020-31078557,020-31078557,020-31078557,,https://shop62711716.taobao.com/,,,广东广州,男装裤子,100.00%,4.85,0.00%,4.78,-0.90%,4.78,-0.88%,,,,,,,,,,
279,,天猫,点我对话,宾色旗舰店,宾色旗舰店,18588737704,18588737704,,,https://shop111054775.taobao.com/,,,广东省广州市,男装裤子,,4.93,49.02%,4.9,42.79%,4.9,42.84%,,,,,,,,,,
280,,天猫,点我对话,小小白兔芸儿,贝希成童装店,,,0512-55005231,,https://shop57634393.taobao.com,,,上海,男装裤子,100.00%,4.93,44.88%,4.9,33.08%,4.9,32.90%,,,,,,,,,,
281,,天猫,点我对话,rapoo旗舰店,rapoo旗舰店,15323620678,,15323620678,,https://shop59133266.taobao.com,,,广东省广州市,男装裤子,,4.94,57.98%,4.88,33.31%,4.87,24.88%,,,,,,,,,,
282,,天猫,点我对话,cindirilla,怡贝家居,13671516364,13916169647,,,https://shop335552708.taobao.com,,,广东省广州市,男装裤子,100.00%,4.93,40.47%,4.9,34.97%,4.9,36.61%,,,,,,,,,,
283,,天猫,点我对话,微笑新娘旗舰店,微笑新娘旗舰店,18963651946,18963651946,,,https://shop68347415.taobao.com/,,,江苏苏州,男装裤子,,4.86,0.00%,4.82,0.00%,4.81,0.00%,,,,,,,,,,
284,,天猫,点我对话,奥尼妮卡旗舰店,奥尼妮卡旗舰店,17701934130,17701934130,,,https://shop113928727.taobao.com/,,,广东深圳,男装裤子,100.00%,4.84,0.00%,4.79,-0.64%,4.81,0.00%,,,,,,,,,,
285,,天猫,点我对话,绅驻旗舰店,绅驻旗舰店,0512-52956790,0512-52956790,,,https://shop242304203.taobao.com/,,,江苏苏州,男装裤子,,4.92,42.35%,4.89,39.69%,4.9,41.14%,,,,,,,,,,
286,,天猫,点我对话,迪赛尼斯官方旗舰店,迪赛尼斯官方旗舰店,0571-87076252,0571-87076252,,,https://shop68687931.taobao.com/,,,浙江杭州,男装裤子,,4.91,33.65%,4.88,34.38%,4.89,37.87%,,,,,,,,,,
287,,天猫,点我对话,欧琪玲旗舰店,欧琪玲旗舰店,0577-68606916,0577-68606916,0577-68606916,,https://shop68186464.taobao.com/,,,浙江杭州,男装裤子,,4.92,41.19%,4.87,25.91%,4.87,22.67%,,,,,,,,,,
288,,天猫,点我对话,韩都衣舍美佳合专卖店,韩都衣舍美佳合专卖店,18265575614,18265575614,,,https://shop110276944.taobao.com/,,,山东省青岛市,男装裤子,,4.8,-1.25%,4.8,-0.55%,4.82,0.00%,,,,,,,,,,
289,,天猫,点我对话,withoutu旗舰店,withoutu旗舰店,18989866783,18989866783,,,https://shop72684677.taobao.com/,,,河南郑州,男装裤子,100.00%,4.84,0.00%,4.79,-0.73%,4.79,-0.79%,,,,,,,,,,
290,,天猫,点我对话,百岁鱼旗舰店,百岁鱼旗舰店,18171188194,18171188194,,,https://shop109706753.taobao.com/,,,广东深圳,男装裤子,,4.79,-1.55%,4.66,-3.42%,4.62,-4.33%,,,,,,,,,,
291,,天猫,点我对话,纤羽服饰专营店,纤羽服饰专营店,13962380087,13962380087,,,https://shop112055252.taobao.com/,,,江苏省苏州市,男装裤子,100.00%,4.88,10.45%,4.85,13.27%,4.84,4.77%,,,,,,,,,,
292,,天猫,点我对话,赛瀚旗舰店,赛瀚旗舰店,17137835213,18617305213,,,https://shop162206552.taobao.com/,,,广东广州,男装裤子,100.00%,4.84,-0.54%,4.77,-1.19%,4.77,-1.19%,,,,,,,,,,
293,,天猫,点我对话,暖舒欣旗舰店,暖舒欣旗舰店,18857286889,13757077792,,,https://shop113425174.taobao.com/,,,辽宁沈阳,男装裤子,,4.89,5.99%,4.85,4.11%,4.86,5.48%,,,,,,,,,,
294,,天猫,点我对话,薇姿情旗舰店,薇姿情旗舰店,13790577074,13790577074,,,https://shop107258368.taobao.com/,,,广东省东莞市,男装裤子,,4.86,0.00%,4.8,0.00%,4.8,-0.57%,,,,,,,,,,
295,,天猫,点我对话,玛德赐纳运动专营店,玛德赐纳运动专营店,4000110001,4000110001,,,https://shop68363345.taobao.com/,,,福建福州,男装裤子,,4.82,-1.08%,4.71,-2.52%,4.71,-2.34%,,,,,,,,,,
296,,天猫,点我对话,娟的绢旗舰店,娟的绢旗舰店,13651082080,13651082080,,,https://shop106869529.taobao.com/,,,北京,男装裤子,,4.9,24.41%,4.89,35.79%,4.88,31.78%,,,,,,,,,,
297,,天猫,点我对话,佰宝鼠旗舰店,佰宝鼠旗舰店,020-28138047,020-28138047,,,https://shop114130342.taobao.com/,,,广东省广州市,男装裤子,,4.99,90.20%,4.99,88.49%,4.98,88.02%,,,,,,,,,,
298,,天猫,点我对话,优纳斯母婴专营店,纳斯时尚,,,13868274874,,https://shop58328520.taobao.com,,,浙江绍兴,男装裤子,100.00%,4.91,22.35%,4.91,42.75%,4.92,46.68%,,,,,,,,,,
299,,天猫,点我对话,nianjeep吉普盾工厂店,雅鹿折扣店,,13522959528,,,https://shop292520901.taobao.com,,,江苏无锡,男装裤子,100.00%,4.84,-0.79%,4.82,-0.56%,4.84,0.00%,,,,,,,,,,
300,,天猫,点我对话,朱亚女装工厂店,纤诗纯服饰,15267149047,18668117870,18668117870,,https://shop71665508.taobao.com,,,浙江省金华市,男装裤子,100.00%,4.86,0.00%,4.8,0.00%,4.82,0.00%,,,,,,,,,,
301,,天猫,点我对话,帕莲朵旗舰店,帕莲朵旗舰店,0573-88814130,0573-88814130,,,https://shop107381726.taobao.com/,,,浙江省嘉兴市,男装裤子,100.00%,4.92,40.39%,4.9,40.30%,4.9,41.90%,,,,,,,,,,
302,,天猫,点我对话,洛瑞凯旗舰店,洛瑞凯旗舰店,,0372-2223577,,,https://shop108673076.taobao.com/,,,浙江湖州,男装裤子,100.00%,4.82,-1.30%,4.78,-1.44%,4.8,-1.04%,,,,,,,,,,
303,,天猫,点我对话,此时风味旗舰店,此时风味旗舰店,0311-83656860,0311-83656860,,,https://shop59675636.taobao.com/,,,河北石家庄,男装裤子,,4.94,58.42%,4.92,54.00%,4.91,50.18%,,,,,,,,,,
304,,天猫,点我对话,heleneco旗舰店,heleneco旗舰店,0755-86625899,0755-86625899,,,https://shop68200731.taobao.com/,,,广东深圳,男装裤子,100.00%,4.91,32.41%,4.85,14.98%,4.85,15.85%,,,,,,,,,,
305,,天猫,点我对话,都市品味,时尚婴儿推车,,,13724583517,,https://shop60945167.taobao.com/,,,江苏苏州,男装裤子,100.00%,4.88,0.00%,4.85,2.35%,4.85,4.75%,,,,,,,,,,
306,,天猫,点我对话,凝蔻旗舰店,凝蔻旗舰店,0757-87014325,0757-87014325,,,https://shop100328052.taobao.com/,,,广东广州,男装裤子,,4.7,-3.42%,4.62,-4.18%,4.66,-3.47%,,,,,,,,,,
307,,天猫,点我对话,堡狮鹰旗舰店,堡狮鹰旗舰店,18959066680,18959066680,,,https://shop111191777.taobao.com/,,,浙江杭州,男装裤子,,4.84,-0.61%,4.79,-0.82%,4.8,-0.63%,,,,,,,,,,
308,,天猫,点我对话,仟益美运动专营店,仟益美运动专营店,027-59618845,027-59618845,027-59618845,,https://shop111678325.taobao.com/,,,湖北省武汉市,男装裤子,,4.97,75.16%,4.96,74.76%,4.96,75.09%,,,,,,,,,,
309,,天猫,点我对话,fion菲安妮旗舰店,FION菲安妮旗舰店,0773-3119241,0773-3119241,,,https://shop62545362.taobao.com/,,,广东惠州,男装裤子,100.00%,4.91,29.66%,4.88,31.90%,4.92,51.33%,,,,,,,,,,
310,,天猫,点我对话,以为旗舰店,以为旗舰店,0571-88580703,0571-88580703,,,https://shop68277945.taobao.com/,,,浙江杭州,男装裤子,100.00%,4.88,7.76%,4.88,29.89%,4.89,37.37%,,,,,,,,,,
311,,天猫,点我对话,kerwats旗舰店,kerwats旗舰店,,0760-87399090,,,https://shop113425187.taobao.com/,,,广东中山,男装裤子,100.00%,4.91,35.12%,4.88,28.12%,4.86,20.00%,,,,,,,,,,
312,,天猫,点我对话,鸣喜服饰旗舰店,鸣喜服饰旗舰店,18751124651,18751124651,,,https://shop109960240.taobao.com/,,,江苏省苏州市,男装裤子,100.00%,4.95,60.18%,4.91,49.58%,4.91,48.16%,,,,,,,,,,
313,,天猫,点我对话,bobdylan男装旗舰店,bobdylan男装旗舰店,18124285847,18124285847,,,https://shop101868069.taobao.com/,,,广东省广州市,男装裤子,100.00%,4.86,0.00%,4.84,7.45%,4.82,0.00%,,,,,,,,,,
314,,天猫,点我对话,今灿童装旗舰店,今灿童装旗舰店,0716-3188256,0716-3188256,,,https://shop110525660.taobao.com/,,,湖北省荆州市,男装裤子,,4.91,25.70%,4.87,18.25%,4.88,21.02%,,,,,,,,,,
315,,天猫,点我对话,七色岛母婴旗舰店,七色岛母婴旗舰店,13933017633,13933017633,,,https://shop114700412.taobao.com/,,,河北省石家庄市,男装裤子,,4.89,8.76%,4.8,-0.84%,4.8,-0.99%,,,,,,,,,,
316,,天猫,点我对话,多俏美旗舰店,多俏美旗舰店,18316869396,18316869396,,,https://shop105960274.taobao.com/,,,广东深圳,男装裤子,,4.94,57.23%,4.92,56.58%,4.92,55.87%,,,,,,,,,,
317,,天猫,点我对话,正飞运动户外专营店,正飞运动户外专营店,0594-2220122,0594-2220122,,,https://shop102309190.taobao.com/,,,福建省莆田市,男装裤子,,4.87,0.00%,4.82,0.00%,4.82,0.00%,,,,,,,,,,
318,,天猫,点我对话,特步华致专卖店,特步华致专卖店,18159989257,18159989257,,,https://shop115607073.taobao.com/,,,福建泉州,男装裤子,100.00%,4.82,-0.96%,4.76,-1.49%,4.74,-1.71%,,,,,,,,,,
319,,天猫,点我对话,李宁集团官方折扣店,李宁集团官方折扣店,4008866626,4008866626,,,https://shop63508391.taobao.com/,,,上海,男装裤子,100.00%,4.83,-0.71%,4.8,-0.66%,4.8,-0.59%,,,,,,,,,,
320,,天猫,点我对话,天皇狼旗舰店,天皇狼旗舰店,13554310828,13554310828,,,https://shop106065454.taobao.com/,,,北京,男装裤子,,4.95,62.41%,4.91,50.55%,4.92,56.14%,,,,,,,,,,
321,,天猫,点我对话,贝仕顿服饰旗舰店,贝仕顿服饰旗舰店,020-29839947,,,,https://shop66881232.taobao.com,,,广东广州,男装裤子,,4.92,43.61%,4.89,39.17%,4.89,34.45%,,,,,,,,,,
322,,天猫,点我对话,赛得宇旗舰店,赛得宇旗舰店,13870923809,13870923809,,,https://shop112173050.taobao.com/,,,江西省南昌市,男装裤子,,4.85,0.00%,4.75,-1.46%,4.74,-1.76%,,,,,,,,,,
323,,天猫,点我对话,voimale旗舰店,voimale旗舰店,010-00000000,010-00000000,,,https://shop68985878.taobao.com/,,,北京,男装裤子,,4.91,32.49%,4.89,37.53%,4.88,31.43%,,,,,,,,,,
324,,天猫,点我对话,加泰日化专营店,加泰日化专营店,021-62328378,021-62328378,,,https://shop71506537.taobao.com/,,,上海,男装裤子,,4.89,6.85%,4.88,26.33%,4.88,28.58%,,,,,,,,,,
325,,天猫,点我对话,adegaborba旗舰店,adegaborba旗舰店,,0577-88802203,,,https://shop112821321.taobao.com/,,,浙江省温州市,男装裤子,100.00%,4.87,1.32%,4.81,0.00%,4.82,0.00%,,,,,,,,,,
326,,天猫,点我对话,materialgirl官方旗舰店,materialgirl官方旗舰店,0574-55224210,0574-55224210,,,https://shop109004689.taobao.com/,,,浙江宁波,男装裤子,,4.88,8.50%,4.87,24.17%,4.86,22.39%,,,,,,,,,,
327,,天猫,点我对话,ayilian旗舰店,ayilian旗舰店,020-32351567,020-32351567,,,https://shop103983889.taobao.com/,,,广东广州,男装裤子,100.00%,4.81,-1.14%,4.79,-0.72%,4.82,0.00%,,,,,,,,,,
328,,天猫,点我对话,妈妈驿站旗舰店,妈妈驿站旗舰店,15050313118,15050313118,15050313118,,https://shop543432823.taobao.com/,,,江苏苏州,男装裤子,100.00%,4.89,16.04%,4.86,19.30%,4.85,11.51%,,,,,,,,,,
329,,天猫,点我对话,蓝靛兰旗舰店,蓝靛兰旗舰店,15210199921,15210199921,,,https://shop107793672.taobao.com/,,,河南郑州,男装裤子,,4.89,15.21%,4.84,8.73%,4.85,13.49%,,,,,,,,,,
330,,天猫,点我对话,leecooper官方旗舰店,leecooper官方旗舰店,4009961908,4009961908,,,https://shop102385834.taobao.com/,,,杭州市,男装裤子,100.00%,4.93,45.80%,4.9,44.93%,4.91,47.48%,,,,,,,,,,
331,,天猫,点我对话,千骆童装旗舰店,千骆童装旗舰店,,18969384938,,,https://shop103363309.taobao.com/,,,浙江省 金华市,男装裤子,,4.8,1.12%,4.8,0.90%,4.8,----,,,,,,,,,,
332,,天猫,点我对话,嘻哈小镇服饰专营店,嘻哈小镇服饰专营店,0510-85512966,0510-85512966,,,https://shop59495805.taobao.com/,,,江苏省无锡市,男装裤子,,4.81,-1.10%,4.81,0.00%,4.8,-0.62%,,,,,,,,,,
333,,天猫,点我对话,速也旗舰店,速也旗舰店,17859803587,17859803587,,,https://shop308925530.taobao.com/,,,广东广州,男装裤子,100.00%,4.97,77.01%,4.94,64.20%,4.94,67.22%,,,,,,,,,,
334,,天猫,点我对话,卡罗华旗舰店,卡罗华旗舰店,020-36773013,020-36773013,,,https://shop110866393.taobao.com/,,,广东省广州市,男装裤子,100.00%,4.93,47.44%,4.89,35.09%,4.89,38.34%,,,,,,,,,,
335,,天猫,点我对话,增力旗舰店,增力旗舰店,020-82682771,020-82682771,,,https://shop62257018.taobao.com/,,,广东广州,男装裤子,100.00%,4.92,42.65%,4.89,38.64%,4.87,22.49%,,,,,,,,,,
336,,天猫,点我对话,贝多噜噜旗舰店,贝多噜噜旗舰店,18069720052,18069720052,,,https://shop67946013.taobao.com/,,,浙江杭州,男装裤子,,4.87,0.00%,4.77,-1.53%,4.77,-1.51%,,,,,,,,,,
337,,天猫,点我对话,珂珂佳儿旗舰店,珂珂佳儿旗舰店,15557263373,15557263373,,,https://shop105722654.taobao.com/,,,山东菏泽,男装裤子,100.00%,4.85,-0.62%,4.78,-1.40%,4.79,-1.10%,,,,,,,,,,
338,,天猫,点我对话,赐金运动专营店,赐金运动专营店,15355373337,15355373337,,,https://shop114888557.taobao.com/,,,安徽淮南,男装裤子,100.00%,4.79,-1.58%,4.72,-2.30%,4.73,-2.09%,,,,,,,,,,
339,,天猫,点我对话,eptison衣品天成女装,衣品天成女装,4006-067-057,,,,https://shop231388364.taobao.com,,,浙江杭州,男装裤子,100.00%,4.82,-0.93%,4.82,0.00%,4.83,0.69%,,,,,,,,,,
340,,天猫,点我对话,薛兵625138,薛兵男装,,,15850129340,,https://shop285384521.taobao.com,,,山东省潍坊市,男装裤子,100.00%,4.85,0.00%,4.83,2.27%,4.79,-0.81%,,,,,,,,,,
341,,天猫,点我对话,星辰运动户外专营店,星辰运动户外专营店,0572-8215701,,,,https://shop73302811.taobao.com,,,浙江省杭州市,男装裤子,,4.87,4.20%,4.84,2.92%,4.84,5.68%,,,,,,,,,,
342,,天猫,点我对话,巧米兔旗舰店,巧米兔旗舰店,0768-5106643,,,,https://shop116233842.taobao.com,,,广东佛山,男装裤子,,4.9,16.18%,4.85,4.90%,4.86,10.13%,,,,,,,,,,
343,,天猫,点我对话,rockport乐步旗舰店,rockport乐步旗舰店,0512-36906416,,,,https://shop129587972.taobao.com,,,江苏苏州,男装裤子,,4.83,-0.76%,4.87,25.91%,4.92,51.71%,,,,,,,,,,
344,,天猫,点我对话,贝特乐轩儿旗舰店,贝特乐轩儿旗舰店,15868238688,15868238688,,,https://shop110525096.taobao.com/,,,浙江省湖州市,男装裤子,100.00%,4.92,30.90%,4.89,28.39%,4.89,30.58%,,,,,,,,,,
345,,天猫,点我对话,南极甲旗舰店,南极甲旗舰店,18058981809,18058981809,,,https://shop105142435.taobao.com/,,,浙江金华,男装裤子,,4.89,18.47%,4.84,7.22%,4.83,1.43%,,,,,,,,,,
346,,天猫,点我对话,飘娅旗舰店,飘娅旗舰店,18512313520,18512313520,,,https://shop109759236.taobao.com/,,,广东深圳,男装裤子,100.00%,4.89,20.75%,4.87,24.82%,4.86,20.36%,,,,,,,,,,
347,,天猫,点我对话,雪琪服饰专营店,雪琪服饰专营店,020-29804970,020-29804970,,,https://shop73385986.taobao.com/,,,广东广州,男装裤子,,4.84,-0.54%,4.78,-0.95%,4.79,-0.70%,,,,,,,,,,
348,,天猫,点我对话,jackslave服饰旗舰店,jackslave服饰旗舰店,021-66165680,021-66165680,,,https://shop68362076.taobao.com/,,,上海,男装裤子,100.00%,4.88,13.09%,4.79,-0.69%,4.78,-0.93%,,,,,,,,,,
349,,天猫,点我对话,念奴娇旗舰店,念奴娇旗舰店,4000400768,4000400768,,,https://shop143583594.taobao.com/,,,北京,男装裤子,,4.98,83.68%,4.96,79.55%,4.97,84.13%,,,,,,,,,,
350,,天猫,点我对话,吉奥依人旗舰店,吉奥依人旗舰店,15967774316,15967774316,,,https://shop110127277.taobao.com/,,,浙江温州,男装裤子,,4.84,0.00%,4.82,0.00%,4.83,2.36%,,,,,,,,,,
351,,天猫,点我对话,红袖官方旗舰店,红袖官方旗舰店,0571-85831731,0571-85831731,,,https://shop66864024.taobao.com/,,,浙江杭州,男装裤子,100.00%,4.86,0.00%,4.84,11.56%,4.87,23.32%,,,,,,,,,,
