编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
572,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao采罗绮旗舰店"，"点我对话"),采罗绮旗舰店,采罗绮旗舰店,,,,15954558528,https://shop562739645.taobao.com,44,754,山东省聊城市,秋季外套女,宽松系,4.89589分,18.03%,4.88159分,29.84%,4.87489分,21.79%,,,,,,,,,,
573,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao虹戈莉旗舰店"，"点我对话"),虹戈莉旗舰店,虹戈莉旗舰店,,,,13428789994,https://shop577771656.taobao.com,872,1437,广东省深圳市,秋季外套女,100%,4.88045分,5.91%,4.77381分,1.19%,4.79319分,0.97%,,,,,,,,,,
574,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao猪太帅旗舰店"，"点我对话"),猪太帅旗舰店,猪太帅旗舰店,,,,18858483388,https://shop183114243.taobao.com,116,68535,浙江， 宁波,秋季外套女,居家萌物,4.84268分,0.82%,4.79601分,1.03%,4.80929分,0.87%,,,,,,,,,,
575,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡斯莉娅旗舰店"，"点我对话"),卡斯莉娅旗舰店,卡斯莉娅旗舰店,,,,13242300803,https://shop112446229.taobao.com,114,78,广东， 广州,秋季外套女,针织款,4.92436分,40.45%,4.89259分,36.36%,4.89864分,36.64%,,,,,,,,,,
576,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao鄂尔夫人旗舰店"，"点我对话"),鄂尔夫人旗舰店,鄂尔夫人旗舰店,,,,15968316122,https://shop112152360.taobao.com,792,2931,浙江省， 嘉兴市,秋季外套女,美丽的秘诀,4.92149分,38.21%,4.89599分,38.37%,4.9035分,39.66%,,,,,,,,,,
577,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao致尚貂旗舰店"，"点我对话"),致尚貂旗舰店,致尚貂旗舰店,,,,13511369520,https://shop404294248.taobao.com,40,10,浙江， 嘉兴,秋季外套女,真丝款,4.98718分,89.91%,4.98077分,88.61%,4.98718分,91.98%,,,,,,,,,,
578,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao足诺旗舰店"，"点我对话"),足诺旗舰店,足诺旗舰店,,,,18033898866,https://shop385824254.taobao.com,7005,1813,河北省石家庄市,秋季外套女,100%,4.75212分,2.48%,4.62932分,4.18%,4.6695分,3.52%,,,,,,,,,,
579,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao泽贺旗舰店"，"点我对话"),泽贺旗舰店,泽贺旗舰店,,,,17816182350,https://shop176540088.taobao.com,47,2,浙江省杭州市,秋季外套女,欧美款,4.70455分,3.46%,4.76136分,1.45%,4.73864分,2.10%,,,,,,,,,,
580,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao法朗思女装旗舰店"，"点我对话"),法朗思女装旗舰店,法朗思女装旗舰店,,,,17775669585,https://shop254666161.taobao.com,1896,234,湖南省邵阳市,秋季外套女,100%,4.88591分,10.21%,4.78255分,1.01%,4.8分,0.83%,,,,,,,,,,
581,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芭古歌旗舰店"，"点我对话"),芭古歌旗舰店,芭古歌旗舰店,,,,18626302009,https://shop159380870.taobao.com,79,245,江苏省无锡市,秋季外套女,100%,4.9331分,47.35%,4.85763分,15.64%,4.85935分,12.06%,,,,,,,,,,
582,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao江南丝路旗舰店"，"点我对话"),江南丝路旗舰店,江南丝路旗舰店,,,,17858639088,https://shop108542565.taobao.com,303,1170,浙江省， 杭州市,秋季外套女,少女款,4.90581分,25.87%,4.85322分,13.03%,4.85455分,9.05%,,,,,,,,,,
583,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao天狗鞋类旗舰店"，"点我对话"),天狗鞋类旗舰店,天狗鞋类旗舰店,,,,18958702168,https://shop112453294.taobao.com,4945,147,福建， 泉州,秋季外套女,系带帆布鞋,4.77521分,2.01%,4.64588分,3.84%,4.62122分,4.52%,,,,,,,,,,
584,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao黛芮芬旗舰店"，"点我对话"),黛芮芬旗舰店,黛芮芬旗舰店,,,,18620150871,https://shop195229127.taobao.com,230,534,广东省广州市,秋季外套女,黑色系,4.9024分,23.19%,4.82282分,0%,4.82432分,0%,,,,,,,,,,
585,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao黎上旗舰店"，"点我对话"),黎上旗舰店,黎上旗舰店,,,,13067058692,https://shop165862121.taobao.com,8404,686,福建省泉州市,秋季外套女,70后偏爱,4.94964分,60.37%,4.94224分,65.78%,4.93863分,61.63%,,,,,,,,,,
586,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao南之以楠旗舰店"，"点我对话"),南之以楠旗舰店,南之以楠旗舰店,,,,18520617681,https://shop318330028.taobao.com,43,1366,广东省广州市,秋季外套女,显瘦款,4.82989分,0.88%,4.8103分,0%,4.81967分,0%,,,,,,,,,,
587,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao楚瑟旗舰店"，"点我对话"),楚瑟旗舰店,楚瑟旗舰店,,,,18759972910,https://shop326223348.taobao.com,180,448,福建省泉州市,秋季外套女,嘻哈风格,4.8521分,0%,4.80427分,0.56%,4.80206分,0.79%,,,,,,,,,,
588,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao伊诗诺服饰旗舰店"，"点我对话"),伊诗诺服饰旗舰店,伊诗诺服饰旗舰店,,,,18006737681,https://shop73087683.taobao.com,26,46,上海， 上海市,秋季外套女,100%,4.93921分,52.16%,4.87994分,28.86%,4.88906分,30.63%,,,,,,,,,,
589,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艾可思家居旗舰店"，"点我对话"),艾可思家居旗舰店,艾可思家居旗舰店,,,,18620935755,https://shop103893465.taobao.com,68,10300,广东， 广州,秋季外套女,可爱款,4.81662分,1.35%,4.73418分,2.31%,4.73437分,2.41%,,,,,,,,,,
590,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芊之美旗舰店"，"点我对话"),芊之美旗舰店,芊之美旗舰店,,,,13143337789,https://shop530155170.taobao.com,338,166,广东， 广州,秋季外套女,100%,4.9385分,51.60%,4.93048分,58.81%,4.93316分,58.21%,,,,,,,,,,
591,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱就爱了旗舰店"，"点我对话"),爱就爱了旗舰店,爱就爱了旗舰店,,,,18912738323,https://shop103715793.taobao.com,23,6164,江苏省， 苏州市,秋季外套女,防晒款,4.91538分,33.38%,4.83272分,0.89%,4.84609分,3.79%,,,,,,,,,,
592,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao狄妍旗舰店"，"点我对话"),狄妍旗舰店,狄妍旗舰店,,,,13114449757,https://shop365279476.taobao.com,149,2760,湖北省十堰市,秋季外套女,100%,4.88047分,5.93%,4.84685分,9.26%,4.86477分,15.44%,,,,,,,,,,
593,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao决策内衣专营店"，"点我对话"),决策内衣专营店,决策内衣专营店,,,,13058016050,https://shop103667965.taobao.com,58,6379,金华市,秋季外套女,纯色系,4.82749分,0.93%,4.80343分,0.58%,4.8282分,0%,,,,,,,,,,
594,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaocissline旗舰店"，"点我对话"),cissline旗舰店,cissline旗舰店,,,,18681485761,https://shop212254759.taobao.com,683,3663,广东省深圳市,秋季外套女,购物狂偏爱,4.90441分,24.77%,4.88333分,30.87%,4.90431分,40.17%,,,,,,,,,,
595,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao珀恋旗舰店"，"点我对话"),珀恋旗舰店,珀恋旗舰店,,,,13143790228,https://shop496279947.taobao.com,44,7212,广东省广州市,秋季外套女,显瘦款,4.87401分,0.84%,4.82363分,0%,4.83611分,0%,,,,,,,,,,
596,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao千色伞旗舰店"，"点我对话"),千色伞旗舰店,千色伞旗舰店,,,,13812821351,https://shop335314868.taobao.com,1272,1155,江苏省苏州市,秋季外套女,100%,4.867分,0%,4.80469分,0.55%,4.83152分,0%,,,,,,,,,,
597,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoalexlen服饰旗舰店"，"点我对话"),alexlen服饰旗舰店,alexlen服饰旗舰店,,,,15573399180,https://shop526689314.taobao.com,69,374,湖南省株洲市,秋季外套女,妈妈款,4.9223分,38.82%,4.85726分,15.43%,4.86064分,12.88%,,,,,,,,,,
598,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao印陌旗舰店"，"点我对话"),印陌旗舰店,印陌旗舰店,,,,18805861032,https://shop384893860.taobao.com,51,447,浙江省台州市,秋季外套女,100%,4.89931分,20.72%,4.83218分,0.57%,4.84008分,0%,,,,,,,,,,
599,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao依驰旗舰店"，"点我对话"),依驰旗舰店,依驰旗舰店,,,,15960720647,https://shop112059199.taobao.com,365,744,福建省， 泉州市,秋季外套女,100%,4.92342分,39.73%,4.88908分,34.28%,4.90611分,41.29%,,,,,,,,,,
600,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotectop服饰旗舰店"，"点我对话"),tectop服饰旗舰店,tectop服饰旗舰店,,,,18807505551,https://shop181787929.taobao.com,325,2080,广东省江门市,秋季外套女,100%,4.91331分,31.77%,4.87611分,26.59%,4.87399分,21.21%,,,,,,,,,,
601,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaocamel旗舰店"，"点我对话"),camel旗舰店,camel旗舰店,,,,15915896530,https://shop65207694.taobao.com,1701,7151,广东， 广州,秋季外套女,时尚潮流风,4.89897分,15.74%,4.86823分,15.82%,4.87748分,18.71%,,,,,,,,,,
602,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao久莫忘旗舰店"，"点我对话"),久莫忘旗舰店,久莫忘旗舰店,,,,18670215471,https://shop168672044.taobao.com,520,91,湖南省湘潭市,秋季外套女,100%,4.89351分,16.19%,4.80615分,0.52%,4.84402分,2.47%,,,,,,,,,,
603,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao阿蜜姿旗舰店"，"点我对话"),阿蜜姿旗舰店,阿蜜姿旗舰店,,,,15959998687,https://shop105494562.taobao.com,103,214,福建省， 泉州市,秋季外套女,100%,4.89702分,18.95%,4.87128分,23.73%,4.87611分,22.53%,,,,,,,,,,
604,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芈芙绒旗舰店"，"点我对话"),芈芙绒旗舰店,芈芙绒旗舰店,,,,15075999077,https://shop448193298.taobao.com,79,161,河北省邢台市,秋季外套女,100%,4.96425分,71.86%,4.95531分,73.52%,4.95307分,70.66%,,,,,,,,,,
605,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao嘉迪文旗舰店"，"点我对话"),嘉迪文旗舰店,嘉迪文旗舰店,,,,13777923670,https://shop599116644.taobao.com,19,3651,浙江省金华市,秋季外套女,韩版,4.84796分,0.51%,4.84615分,8.85%,4.86289分,14.29%,,,,,,,,,,
606,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao英雄日记旗舰店"，"点我对话"),英雄日记旗舰店,英雄日记旗舰店,,,,18608025486,https://shop401028670.taobao.com,396,1865,四川， 成都,秋季外套女,宽松系,4.88682分,10.92%,4.81035分,0%,4.81577分,0.50%,,,,,,,,,,
607,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao童话羊童装旗舰店"，"点我对话"),童话羊童装旗舰店,童话羊童装旗舰店,15968284636,,,,https://shop110824756.taobao.com,95,969,浙江省， 湖州市,秋季外套女,女孩子,4.94282分,47.82%,4.88479分,18.83%,4.89354分,20.69%,,,,,,,,,,
608,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoprterxonshi旗舰店"，"点我对话"),prterxonshi旗舰店,prterxonshi旗舰店,13338723116,,,,https://shop110130604.taobao.com,601,3806,江苏省， 苏州市,秋季外套女,免烫款,4.95147分,61.81%,4.91529分,49.81%,4.91981分,49.86%,,,,,,,,,,
609,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao圆点汽车用品旗舰店"，"点我对话"),圆点汽车用品旗舰店,圆点汽车用品旗舰店,15361828157,,,,https://shop127412594.taobao.com,29,309,广东， 深圳,秋季外套女,车载款,4.91502分,27.63%,4.87082分,13.57%,4.8845分,20.11%,,,,,,,,,,
610,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao以可箱包专营店"，"点我对话"),以可箱包专营店,以可箱包专营店,13918457628,,,,https://shop114639750.taobao.com,35,1150,上海， 上海市,秋季外套女,黑色系,4.92368分,39.91%,4.84492分,8.12%,4.8531分,8.17%,,,,,,,,,,
611,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao浪漫之佳天鸿专卖店"，"点我对话"),浪漫之佳天鸿专卖店,浪漫之佳天鸿专卖店,,,,18953912202,https://shop64204252.taobao.com,9,133,山东， 聊城,秋季外套女,韩版,4.90132分,22.34%,4.82237分,0%,4.82675分,0%,,,,,,,,,,
612,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao格林特卫旗舰店"，"点我对话"),格林特卫旗舰店,格林特卫旗舰店,,,,18965112063,https://shop165873771.taobao.com,23,841,福建， 厦门,秋季外套女,90后,4.87186分,0%,4.83756分,0%,4.84589分,0%,,,,,,,,,,
613,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao环邦居家日用旗舰店"，"点我对话"),环邦居家日用旗舰店,环邦居家日用旗舰店,,,,13516892746,https://shop328541554.taobao.com,92,54345,浙江省金华市,秋季外套女,收纳,4.86365分,0%,4.80271分,0.89%,4.81173分,0.82%,,,,,,,,,,
614,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宝利杰尼旗舰店"，"点我对话"),宝利杰尼旗舰店,宝利杰尼旗舰店,,,,13757345828,https://shop106325827.taobao.com,65,59,浙江省， 嘉兴市,秋季外套女,100%,4.95244分,62.57%,4.95376分,72.60%,4.95244分,70.26%,,,,,,,,,,
615,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao夕早旗舰店"，"点我对话"),夕早旗舰店,夕早旗舰店,15675199807,,,18157388115,https://shop111879521.taobao.com,160,245,浙江， 嘉兴,秋季外套女,100%,4.99043分,92.47%,4.97564分,85.57%,4.97608分,85.04%,,,,,,,,,,
616,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao大研坊旗舰店"，"点我对话"),大研坊旗舰店,大研坊旗舰店,,,,13988886417,https://shop64262157.taobao.com,201,83,云南， 丽江,秋季外套女,100%,4.92021分,28.30%,4.89362分,29.96%,4.89894分,29.32%,,,,,,,,,,
617,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoshowcai雨涵专卖店"，"点我对话"),showcai雨涵专卖店,showcai雨涵专卖店,,,,15979645594,https://shop112952130.taobao.com,75,29029,浙江， 金华,秋季外套女,100%,4.84309分,0.61%,4.76272分,1.42%,4.77572分,1.33%,,,,,,,,,,
618,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao月奈尔旗舰店"，"点我对话"),月奈尔旗舰店,月奈尔旗舰店,,,,18994342519,https://shop111294552.taobao.com,135,70,江苏， 苏州,秋季外套女,100%,4.89531分,17.61%,4.84055分,5.52%,4.83694分,0%,,,,,,,,,,
619,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乡村杉旗舰店"，"点我对话"),乡村杉旗舰店,乡村杉旗舰店,,,,13669893050,https://shop113445279.taobao.com,108,1281,广东， 东莞,秋季外套女,100%,4.9684分,75.13%,4.94175分,65.49%,4.9411分,63.17%,,,,,,,,,,
620,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao万朵时代家居专营店"，"点我对话"),万朵时代家居专营店,万朵时代家居专营店,13997675158,,,13997675158,https://shop114693010.taobao.com,43,834,北京,秋季外套女,100%,4.9292分,39.74%,4.86079分,9.65%,4.86283分,7.72%,,,,,,,,,,
621,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蓝格贝儿旗舰店"，"点我对话"),蓝格贝儿旗舰店,蓝格贝儿旗舰店,,,,18658659620,https://shop108850867.taobao.com,1205,12855,浙江， 温州,秋季外套女,百搭风,4.77476分,2.01%,4.70771分,2.56%,4.73113分,2.25%,,,,,,,,,,
622,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao♀小猪快跑"，"点我对话"),♀小猪快跑,小猪快跑旗舰店,,,,15167655602,https://shop100222436.taobao.com,6,17,浙江省， 杭州市,秋季外套女,低帮款,4.9717分,74.17%,4.92453分,46.81%,4.93396分,50.77%,,,,,,,,,,
623,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao杭泰家居旗舰店"，"点我对话"),杭泰家居旗舰店,杭泰家居旗舰店,,,,18058967512,https://shop70571463.taobao.com,12,2666,浙江， 金华,秋季外套女,100%,4.90859分,30.08%,4.89565分,40.11%,4.91083分,47.57%,,,,,,,,,,
624,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoktaak旗舰店"，"点我对话"),ktaak旗舰店,ktaak旗舰店,,,,18226781990,https://shop112902175.taobao.com,33,105,浙江， 杭州,秋季外套女,100%,4.91887分,36.12%,4.90397分,43.10%,4.93212分,57.57%,,,,,,,,,,
625,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao洛芙王妃旗舰店"，"点我对话"),洛芙王妃旗舰店,洛芙王妃旗舰店,13812702732,,,18325772395,https://shop73421083.taobao.com,420,1143,江苏， 苏州,秋季外套女,100%,4.9398分,52.62%,4.90921分,46.20%,4.92117分,50.71%,,,,,,,,,,
626,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao金富客旗舰店"，"点我对话"),金富客旗舰店,金富客旗舰店,,,,18925178196,https://shop104949623.taobao.com,68,4762,广东省， 东莞市,秋季外套女,高腰款,4.80114分,1.47%,4.77232分,1.22%,4.78519分,1.13%,,,,,,,,,,
627,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宝超旗舰店"，"点我对话"),宝超旗舰店,宝超旗舰店,13055811803,,,18065209165,https://shop112164472.taobao.com,290,19397,福建省， 泉州市,秋季外套女,沙滩款,4.91946分,36.61%,4.90675分,44.75%,4.91025分,43.88%,,,,,,,,,,
628,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao倾世芳华旗舰店"，"点我对话"),倾世芳华旗舰店,倾世芳华旗舰店,18621636310,,,18968097439,https://shop67985192.taobao.com,216,1564,上海,秋季外套女,100%,4.90902分,24.12%,4.82492分,0%,4.83639分,0%,,,,,,,,,,
629,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao潮工坊数码旗舰店"，"点我对话"),潮工坊数码旗舰店,潮工坊数码旗舰店,,,,13719257168,https://shop114175341.taobao.com,322,186124,浙江， 丽水,秋季外套女,100%,4.78338分,2.10%,4.75012分,1.94%,4.76161分,1.81%,,,,,,,,,,
630,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美意图旗舰店"，"点我对话"),美意图旗舰店,美意图旗舰店,,,,13922253876,https://shop105287041.taobao.com,116,249,广东， 广州,秋季外套女,防水款,4.93378分,47.88%,4.9036分,42.88%,4.9078分,42.35%,,,,,,,,,,
631,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaobfw旗舰店"，"点我对话"),bfw旗舰店,bfw旗舰店,,,,18013653505,https://shop331106233.taobao.com,214,1298,江苏， 苏州,秋季外套女,100%,4.9491分,59.94%,4.9346分,61.25%,4.93607分,60.03%,,,,,,,,,,
632,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao图伊恋旗舰店"，"点我对话"),图伊恋旗舰店,图伊恋旗舰店,,,,15627025278,https://shop531262575.taobao.com,218,915,广东省揭阳市,秋季外套女,100%,4.90077分,21.90%,4.86007分,17.09%,4.86805分,17.50%,,,,,,,,,,
633,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao伊纯路旗舰店"，"点我对话"),伊纯路旗舰店,伊纯路旗舰店,,,,18602072201,https://shop130194050.taobao.com,535,4266,浙江省， 杭州市,秋季外套女,纯色系,4.87925分,4.97%,4.86161分,18.00%,4.87023分,18.86%,,,,,,,,,,
634,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao能电数码配件专营店"，"点我对话"),能电数码配件专营店,能电数码配件专营店,,,,17689263838,https://shop110713368.taobao.com,32,2459,广东省， 深圳市,秋季外套女,100%,4.89968分,12.08%,4.83336分,0%,4.82498分,0.50%,,,,,,,,,,
635,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao富仁旗舰店"，"点我对话"),富仁旗舰店,富仁旗舰店,,,,18023654701,https://shop105915034.taobao.com,22,14861,浙江， 杭州,秋季外套女,折叠款,4.85497分,0.56%,4.8046分,0.85%,4.81657分,0.72%,,,,,,,,,,
636,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao香丽蝶旗舰店"，"点我对话"),香丽蝶旗舰店,香丽蝶旗舰店,,,,15917212344,https://shop368696921.taobao.com,360,2824,广东省揭阳市,秋季外套女,100%,4.88514分,9.60%,4.85623分,14.81%,4.87175分,19.81%,,,,,,,,,,
637,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoseyufn纤缘纺旗舰店"，"点我对话"),seyufn纤缘纺旗舰店,seyufn纤缘纺旗舰店,,,,13757963272,https://shop105960614.taobao.com,50,1240,广东， 广州,秋季外套女,情侣款,4.89995分,14.84%,4.80314分,0.88%,4.80414分,0.97%,,,,,,,,,,
638,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao牛霸道奥马专卖店"，"点我对话"),牛霸道奥马专卖店,牛霸道奥马专卖店,13055955566,,,13055955566,https://shop67022970.taobao.com,81,1783,福建， 泉州,秋季外套女,100%,4.95946分,66.19%,4.9142分,45.19%,4.92164分,48.01%,,,,,,,,,,
639,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艾氏雪美人女装旗舰店"，"点我对话"),艾氏雪美人女装旗舰店,艾氏雪美人女装旗舰店,17090416562,,,17090416562,https://shop72754698.taobao.com,68,1975,北京,秋季外套女,宽松裤子,4.91328分,31.75%,4.8535分,13.20%,4.86064分,12.86%,,,,,,,,,,
640,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao依妮缘旗舰店"，"点我对话"),依妮缘旗舰店,依妮缘旗舰店,,,,13975393977,https://shop215914574.taobao.com,57,1711,湖南省株洲市,秋季外套女,显瘦款,4.92965分,44.63%,4.8556分,14.44%,4.86335分,14.56%,,,,,,,,,,
641,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao帛太旗舰店"，"点我对话"),帛太旗舰店,帛太旗舰店,,,,13719159337,https://shop315040853.taobao.com,168,98,广东省广州市,秋季外套女,100%,4.94385分,55.81%,4.92789分,57.27%,4.92732分,54.56%,,,,,,,,,,
642,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蓝蕴母婴旗舰店"，"点我对话"),蓝蕴母婴旗舰店,蓝蕴母婴旗舰店,,,,18698616666,https://shop115252585.taobao.com,72,242,辽宁， 大连,秋季外套女,产后束腰,4.91167分,19.40%,4.91798分,42.21%,4.91798分,38.90%,,,,,,,,,,
643,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao梵魅琳旗舰店"，"点我对话"),梵魅琳旗舰店,梵魅琳旗舰店,,,,13063827382,https://shop273847474.taobao.com,306,3740,江苏省苏州市,秋季外套女,100%,4.85897分,0%,4.77446分,1.18%,4.80129分,0.80%,,,,,,,,,,
644,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao友希媚旗舰店"，"点我对话"),友希媚旗舰店,友希媚旗舰店,,,,17507135147,https://shop273843500.taobao.com,172,420,湖北省武汉市,秋季外套女,100%,4.89665分,18.66%,4.84716分,9.44%,4.85881分,11.72%,,,,,,,,,,
645,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美加净雷尚专卖店"，"点我对话"),美加净雷尚专卖店,美加净雷尚专卖店,,,,13821057740,https://shop105390545.taobao.com,164,10322,天津， 天津市,秋季外套女,补水款,4.90714分,28.97%,4.86922分,24.95%,4.86506分,20.66%,,,,,,,,,,
646,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao韩洛斯旗舰店"，"点我对话"),韩洛斯旗舰店,韩洛斯旗舰店,,,,18520442750,https://shop108502264.taobao.com,121,887,江苏， 连云港,秋季外套女,修身款,4.88371分,8.48%,4.84779分,9.81%,4.85045分,6.49%,,,,,,,,,,
647,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaogangurru旗舰店"，"点我对话"),gangurru旗舰店,gangurru旗舰店,,,,13126416686,https://shop345824095.taobao.com,79,101,广东省广州市,秋季外套女,行业优质,4.96分,68.52%,4.956分,73.93%,4.956分,72.49%,,,,,,,,,,
648,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao维拉斯服饰专营店"，"点我对话"),维拉斯服饰专营店,维拉斯服饰专营店,18867506886,,,13515711556,https://shop104441910.taobao.com,393,1378,浙江省， 杭州市,秋季外套女,100%,4.93686分,50.31%,4.88584分,32.36%,4.89319分,33.21%,,,,,,,,,,
649,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao简艾丝妮旗舰店"，"点我对话"),简艾丝妮旗舰店,简艾丝妮旗舰店,,,,18060756918,https://shop311792733.taobao.com,152,393,福建省福州市,秋季外套女,100%,4.97297分,78.73%,4.95171分,71.39%,4.95348分,70.91%,,,,,,,,,,
650,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao猸狐仙子旗舰店"，"点我对话"),猸狐仙子旗舰店,猸狐仙子旗舰店,,,,13317336261,https://shop277665133.taobao.com,1069,1869,湖南省株洲市,秋季外套女,100%,4.94825分,59.27%,4.90852分,45.80%,4.91134分,44.56%,,,,,,,,,,
651,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao羽绣旗舰店"，"点我对话"),羽绣旗舰店,羽绣旗舰店,,,,18621954088,https://shop466465103.taobao.com,696,13013,上海市,秋季外套女,宽松系,4.90857分,28.04%,4.88211分,30.15%,4.895分,34.35%,,,,,,,,,,
652,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao妙朵姿旗舰店"，"点我对话"),妙朵姿旗舰店,妙朵姿旗舰店,,,,18271433997,https://shop330411043.taobao.com,795,1336,湖北省武汉市,秋季外套女,高腰款,4.91821分,35.63%,4.84149分,6.08%,4.8481分,5.02%,,,,,,,,,,
653,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao柔曼娜旗舰店"，"点我对话"),柔曼娜旗舰店,柔曼娜旗舰店,,,,13826176961,https://shop443263559.taobao.com,424,796,广东省广州市,秋季外套女,宽松系,4.94707分,58.33%,4.91249分,48.15%,4.9221分,51.30%,,,,,,,,,,
654,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao战地户外旗舰店"，"点我对话"),战地户外旗舰店,战地户外旗舰店,,,,13925713733,https://shop70586250.taobao.com,533,1552,广东， 东莞,秋季外套女,军迷潮装,4.87223分,0%,4.83525分,0%,4.83958分,0%,,,,,,,,,,
