编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
176,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱比邻食品专营店"，"点我对话"),爱比邻食品专营店,爱比邻食品专营店,,,,18648198875,https://shop117875251.taobao.com,25,17393,内蒙古自治区， 赤峰市,食品,100%,4.89184分,0%,4.86692分,0%,4.86505分,0%,,,,,,,,,,
177,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao鑫朝星食品专营店"，"点我对话"),鑫朝星食品专营店,鑫朝星食品专营店,18059666250,,,4008000808-895907,https://shop101184719.taobao.com,15,58847,福建省， 漳州市,食品,100%,4.76444分,0%,4.74088分,0%,4.74348分,0%,,,,,,,,,,
178,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao荣事达连城专卖店"，"点我对话"),荣事达连城专卖店,荣事达连城专卖店,,,null,,https://shop143211902.taobao.com,7,278700,江苏苏州,食品,,4.90821分,0%,4.86372分,0%,4.85815分,0%,,,,,,,,,,
179,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao极之鲜食品专营店"，"点我对话"),极之鲜食品专营店,极之鲜食品专营店,0755-36523558,,,,https://shop103604908.taobao.com,387,158526,浙江杭州,食品,,4.83789分,0%,4.79013分,0%,4.78266分,0%,,,,,,,,,,
180,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao来伊份官方旗舰店"，"点我对话"),来伊份官方旗舰店,来伊份官方旗舰店,021-51760999,,,,https://shop67843549.taobao.com,434,622482,上海,食品,,4.88801分,0%,4.86654分,0%,4.87166分,0%,,,,,,,,,,
181,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贝合和雅专卖店"，"点我对话"),贝合和雅专卖店,贝合和雅专卖店,0591-83854221,,,,https://shop110868661.taobao.com,86,63395,福建福州,食品,100.00%,4.90151分,0%,4.85197分,0%,4.85396分,0%,,,,,,,,,,
182,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao基业恒青食品专营店"，"点我对话"),基业恒青食品专营店,基业恒青食品专营店,18062504849,18062504849,,,https://shop71539648.taobao.com/,311,12628,湖北武汉,食品,100.00%,4.85728分,0%,4.81828分,0%,4.82423分,0%,,,,,,,,,,
183,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao焦作一品源食品专营店"，"点我对话"),焦作一品源食品专营店,焦作一品源食品专营店,0391-3856856,0391-3856856,,,https://shop115594281.taobao.com/,163,22907,河南省焦作市,食品,,4.84898分,0%,4.78922分,0%,4.77124分,0%,,,,,,,,,,
184,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao正泓食品旗舰店"，"点我对话"),正泓食品旗舰店,正泓食品旗舰店,15610261377,15610261377,,,https://shop117781418.taobao.com/,54,4000,山东省潍坊市,食品,100.00%,4.86182分,0%,4.80032分,0%,4.79827分,0%,,,,,,,,,,
185,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao白蓝食品专营店"，"点我对话"),白蓝食品专营店,白蓝食品专营店,0554-2793332,0554-2793332,,,https://shop106230467.taobao.com/,74,87869,安徽淮南,食品,,4.81351分,0%,4.754分,0%,4.74992分,0%,,,,,,,,,,
186,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao草原犇牛旗舰店"，"点我对话"),草原犇牛旗舰店,草原犇牛旗舰店,4008047178,4008047178,,,https://shop114606909.taobao.com/,43,52366,内蒙古呼和浩特,食品,100.00%,4.84492分,0%,4.83045分,0%,4.83018分,0%,,,,,,,,,,
187,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao稻香村食品旗舰店"，"点我对话"),稻香村食品旗舰店,稻香村食品旗舰店,010-59480024,010-59480024,010-59480024,,https://shop104474409.taobao.com/,139,120039,北京,食品,,4.86817分,0%,4.8566分,0%,4.85755分,0%,,,,,,,,,,
188,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao腾阅电器专营店"，"点我对话"),腾阅电器专营店,腾阅电器专营店,,027-59220633,,,https://shop62625037.taobao.com/,95,25490,上海,食品,100.00%,4.91749分,0%,4.86187分,0%,4.86771分,0%,,,,,,,,,,
189,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao妙洁官方旗舰店"，"点我对话"),妙洁官方旗舰店,妙洁官方旗舰店,028-67137808,028-67137808,,,https://shop69552659.taobao.com/,266,125143,上海,食品,100.00%,4.91671分,0%,4.89149分,0%,4.89942分,0%,,,,,,,,,,
190,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao泓大居家日用专营店"，"点我对话"),泓大居家日用专营店,泓大居家日用专营店,0663-8663156,0663-8663156,0663-8663156,,https://shop113833352.taobao.com/,67,17555,广东省揭阳市,食品,,4.88458分,0%,4.82799分,0%,4.82249分,0%,,,,,,,,,,
191,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao加惠家居专营店"，"点我对话"),加惠家居专营店,加惠家居专营店,020-29827510,020-29827510,,,https://shop100492745.taobao.com/,421,75491,广东广州,食品,,4.86646分,0%,4.8531分,0%,4.85628分,0%,,,,,,,,,,
192,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao九易宠物用品专营店"，"点我对话"),九易宠物用品专营店,九易宠物用品专营店,16601785888,18616690849,,,https://shop73058835.taobao.com/,194,117704,上海,食品,,4.86154分,0%,4.84648分,0%,4.85709分,0%,,,,,,,,,,
193,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao第一食品专营店"，"点我对话"),第一食品专营店,第一食品专营店,,,,021-52843796,https://shop110248384.taobao.com,796,22493,上海,食品,100%,4.92434分,0%,4.89734分,0%,4.87418分,0%,,,,,,,,,,
194,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao华味亨旗舰店"，"点我对话"),华味亨旗舰店,华味亨旗舰店,0571-86262011,,,,https://shop68548056.taobao.com,297,91567,浙江杭州,食品,,4.88807分,0%,4.8694分,0%,4.86486分,0%,,,,,,,,,,
195,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao波力官方旗舰店"，"点我对话"),波力官方旗舰店,波力官方旗舰店,0512-55131809,,,,https://shop103117006.taobao.com,87,52130,江苏省苏州市,食品,,4.93244分,0%,4.90739分,0%,4.90566分,0%,,,,,,,,,,
196,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao萃香集食品专营店"，"点我对话"),萃香集食品专营店,萃香集食品专营店,4008952527,,,,https://shop110975016.taobao.com,314,148217,上海,食品,100.00%,4.85422分,0%,4.7942分,0%,4.79063分,0%,,,,,,,,,,
197,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao舒客官方旗舰店"，"点我对话"),舒客官方旗舰店,舒客官方旗舰店,17701939525,,,,https://shop60116805.taobao.com,56,277592,广东广州,食品,100.00%,4.89218分,0%,4.85425分,0%,4.85732分,0%,,,,,,,,,,
198,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao洪通食品专营店"，"点我对话"),洪通食品专营店,洪通食品专营店,0871-63983003,0871-63983003,,,https://shop58808008.taobao.com/,358,11420,云南昆明,食品,100.00%,4.84663分,0%,4.80106分,0%,4.8176分,0%,,,,,,,,,,
199,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao品构尚品旗舰店"，"点我对话"),品构尚品旗舰店,品构尚品旗舰店,15267339959,15267339959,,,https://shop59209518.taobao.com/,331,50589,北京,食品,100.00%,4.8442分,0%,4.82035分,0%,4.83424分,0%,,,,,,,,,,
200,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaohelenerolles旗舰店"，"点我对话"),helenerolles旗舰店,helenerolles旗舰店,17369692918,17369692918,,,https://shop59657292.taobao.com/,21,190959,浙江金华,食品,100.00%,4.90348分,0%,4.87079分,0%,4.86886分,0%,,,,,,,,,,
201,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao莱华家居专营"，"点我对话"),莱华家居专营,莱华家居专营,020-83808989,020-83808989,,,https://shop66900806.taobao.com/,66,35252,广东广州,食品,,4.77357分,0%,4.76762分,0%,4.77315分,0%,,,,,,,,,,
202,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao益之源居家日用旗舰店"，"点我对话"),益之源居家日用旗舰店,益之源居家日用旗舰店,025-58847657,025-58847657,025-58847657,,https://shop105612968.taobao.com/,93,67304,江苏南京,食品,,4.91261分,0%,4.885分,0%,4.88623分,0%,,,,,,,,,,
203,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao圣浪旗舰店"，"点我对话"),圣浪旗舰店,圣浪旗舰店,0579-89003500,0579-89003500,,,https://shop63090609.taobao.com/,39,99110,浙江金华,食品,,4.90979分,0%,4.89193分,0%,4.89005分,0%,,,,,,,,,,
204,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao玛奇朵家居旗舰店"，"点我对话"),玛奇朵家居旗舰店,玛奇朵家居旗舰店,17187786871,17187786871,,,https://shop148948176.taobao.com/,447,24348,广东省深圳市,食品,100.00%,4.91093分,0%,4.88298分,0%,4.87689分,0%,,,,,,,,,,
205,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佳福美居家居专营店"，"点我对话"),佳福美居家居专营店,佳福美居家居专营店,18353041317,18353041317,,,https://shop73046789.taobao.com/,220,21652,山东省菏泽市,食品,100.00%,4.8924分,0%,4.84575分,0%,4.85002分,0%,,,,,,,,,,
206,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao汉世刘家汉竹专卖店"，"点我对话"),汉世刘家汉竹专卖店,汉世刘家汉竹专卖店,,,,18119693183,https://shop151464761.taobao.com,165,89147,上海,食品,100%,4.88158分,0%,4.82304分,0%,4.82502分,0%,,,,,,,,,,
207,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao中顺洁柔旗舰店"，"点我对话"),中顺洁柔旗舰店,中顺洁柔旗舰店,18062602736,,,,https://shop115842711.taobao.com,244,129604,上海,食品,,4.87083分,0%,4.81604分,0%,4.81139分,0%,,,,,,,,,,
208,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao旺旺食品旗舰店"，"点我对话"),旺旺食品旗舰店,旺旺食品旗舰店,,,null,,https://shop102275134.taobao.com,136,227712,上海,食品,,4.87488分,0%,4.85417分,0%,4.85285分,0%,,,,,,,,,,
209,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao尚客食品专营"，"点我对话"),尚客食品专营,尚客食品专营,13313891639,,,,https://shop111196272.taobao.com,565,822763,福建泉州,食品,100.00%,4.84287分,0%,4.7761分,0%,4.77449分,0%,,,,,,,,,,
210,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao廖记棒棒鸡旗舰店"，"点我对话"),廖记棒棒鸡旗舰店,廖记棒棒鸡旗舰店,028-65323050,028-65323050,,,https://shop106895181.taobao.com/,68,32698,四川成都,食品,100.00%,4.85711分,0%,4.88639分,0%,4.89534分,0%,,,,,,,,,,
211,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao海边人旗舰店"，"点我对话"),海边人旗舰店,海边人旗舰店,18954270340,18954270340,,,https://shop106499298.taobao.com/,144,22249,山东青岛,食品,100.00%,4.84093分,0%,4.83706分,0%,4.8465分,0%,,,,,,,,,,
212,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao达利集团旗舰店"，"点我对话"),达利集团旗舰店,达利集团旗舰店,0595-87297030,0595-87297030,,,https://shop110552063.taobao.com/,94,111151,福建泉州,食品,,4.83464分,0%,4.77953分,0%,4.76717分,0%,,,,,,,,,,
213,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao康比特官方旗舰店"，"点我对话"),康比特官方旗舰店,康比特官方旗舰店,4008112800,4008112800,,,https://shop60747026.taobao.com/,92,22713,北京,食品,,4.91375分,0%,4.89086分,0%,4.88419分,0%,,,,,,,,,,
214,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao华美丰益食品专营店"，"点我对话"),华美丰益食品专营店,华美丰益食品专营店,18603831346,18603831346,,,https://shop101536902.taobao.com/,214,25519,河南郑州,食品,100.00%,4.86526分,0%,4.81608分,0%,4.80774分,0%,,,,,,,,,,
215,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao半塘家居专营店"，"点我对话"),半塘家居专营店,半塘家居专营店,0769-26387610,0769-26387610,,,https://shop113616628.taobao.com/,60,66249,广东省东莞市,食品,,4.88126分,0%,4.84533分,0%,4.84128分,0%,,,,,,,,,,
216,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雅趣家居专营店"，"点我对话"),雅趣家居专营店,雅趣家居专营店,0516-83505372,0516-83505372,,,https://shop64353863.taobao.com/,176,174379,浙江金华,食品,,4.88261分,0%,4.83927分,0%,4.84877分,0%,,,,,,,,,,
217,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao妙诺居家日用旗舰店"，"点我对话"),妙诺居家日用旗舰店,妙诺居家日用旗舰店,15314533848,18767225056,,,https://shop115618549.taobao.com/,118,36067,福建省福州市,食品,,4.9262分,0%,4.89756分,0%,4.89408分,0%,,,,,,,,,,
218,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao统关居家日用专营店"，"点我对话"),统关居家日用专营店,统关居家日用专营店,0632-5538887,0632-5538887,0632-5538887,,https://shop110296378.taobao.com/,234,27939,上海,食品,,4.85916分,0%,4.7898分,0%,4.78562分,0%,,,,,,,,,,
219,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贝光合肥专卖店"，"点我对话"),贝光合肥专卖店,贝光合肥专卖店,0551-68991106,0551-68991106,,,https://shop119428607.taobao.com/,551,11161,安徽省合肥市,食品,,4.88251分,0%,4.86509分,0%,4.86413分,0%,,,,,,,,,,
220,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao优圣美帝旗舰店"，"点我对话"),优圣美帝旗舰店,优圣美帝旗舰店,18958982870,18958982870,,,https://shop107970392.taobao.com/,72,38755,浙江温州,食品,100.00%,4.93772分,0%,4.90802分,0%,4.90203分,0%,,,,,,,,,,
221,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao咔咔嘴"，"点我对话"),咔咔嘴,咔咔嘴旗舰店,,,,18373358077,https://shop299710018.taobao.com,13,11216,,食品,100%,4.86611分,0%,4.79187分,0%,4.7956分,0%,,,,,,,,,,
222,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao尚容旗舰店"，"点我对话"),尚容旗舰店,尚容旗舰店,0579-85379620,,,,https://shop62377822.taobao.com,65,64816,浙江杭州,食品,,4.87423分,0%,4.83496分,0%,4.84065分,0%,,,,,,,,,,
223,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao长沙中雨口食品专营店"，"点我对话"),长沙中雨口食品专营店,长沙中雨口食品专营店,18033702934,,,,https://shop167133927.taobao.com,168,41716,河北石家庄,食品,100.00%,4.84917分,0%,4.78269分,0%,4.77508分,0%,,,,,,,,,,
224,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao娇凤食品专营店"，"点我对话"),娇凤食品专营店,娇凤食品专营店,0731-85557579,0731-85557579,,,https://shop116577949.taobao.com/,109,42749,湖南长沙,食品,100.00%,4.84684分,0%,4.77168分,0%,4.77748分,0%,,,,,,,,,,
225,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao鲜御旗舰店"，"点我对话"),鲜御旗舰店,鲜御旗舰店,4008077089,4008077089,,,https://shop112493543.taobao.com/,90,24258,湖北省武汉市,食品,100.00%,4.93529分,0%,4.90708分,0%,4.90117分,0%,,,,,,,,,,
226,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao都市牧场旗舰店"，"点我对话"),都市牧场旗舰店,都市牧场旗舰店,0592-5883186,0592-5883186,,,https://shop145293461.taobao.com/,27,64578,福建省厦门市,食品,,4.91778分,0%,4.89123分,0%,4.88956分,0%,,,,,,,,,,
227,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贺安保健品专营店"，"点我对话"),贺安保健品专营店,贺安保健品专营店,4009603699,4009603699,,,https://shop116060091.taobao.com/,26,17000,安徽省合肥市,食品,,4.92229分,0%,4.82803分,0%,4.83537分,0%,,,,,,,,,,
228,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao晏菲路家居专营店"，"点我对话"),晏菲路家居专营店,晏菲路家居专营店,15815868952,4008803807,,,https://shop100285299.taobao.com/,106,45705,广东省广州市,食品,100.00%,4.93251分,0%,4.89115分,0%,4.88586分,0%,,,,,,,,,,
229,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao悦贝母婴专营店"，"点我对话"),悦贝母婴专营店,悦贝母婴专营店,4008002080,4008002080,,,https://shop108127767.taobao.com/,67,49425,山东菏泽,食品,100.00%,4.83605分,0%,4.82131分,0%,4.83079分,0%,,,,,,,,,,
230,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao捷悦达家居旗舰店"，"点我对话"),捷悦达家居旗舰店,捷悦达家居旗舰店,13478420514,15541188898,,,https://shop109912757.taobao.com/,76,19645,辽宁省大连市,食品,,4.86548分,0%,4.78192分,0%,4.76869分,0%,,,,,,,,,,
231,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao优然居家日用专营店"，"点我对话"),优然居家日用专营店,优然居家日用专营店,17376633637,17376633637,,,https://shop111040723.taobao.com/,145,10104,广东省汕头市,食品,,4.91626分,0%,4.89275分,0%,4.88489分,0%,,,,,,,,,,
232,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao格奇居家日用旗舰店"，"点我对话"),格奇居家日用旗舰店,格奇居家日用旗舰店,15325973785,13357033867,15325973785,,https://shop112668796.taobao.com/,15,10027,浙江金华,食品,,4.89467分,0%,4.82876分,0%,4.83455分,0%,,,,,,,,,,
233,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomailooqe麦乐奇旗舰店"，"点我对话"),mailooqe麦乐奇旗舰店,mailooqe麦乐奇旗舰店,18069961686,18069961686,,,https://shop106439526.taobao.com/,77,10463,浙江省金华市,食品,,4.8338分,0%,4.79482分,0%,4.80874分,0%,,,,,,,,,,
234,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao恒龙居家日用专营店"，"点我对话"),恒龙居家日用专营店,恒龙居家日用专营店,18521324052,18684855166,,,https://shop110713478.taobao.com/,119,8997,湖南长沙,食品,,4.91379分,0%,4.86578分,0%,4.86713分,0%,,,,,,,,,,
235,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百露旗舰店"，"点我对话"),百露旗舰店,百露旗舰店,021-51699565,021-51699565,,,https://shop100185527.taobao.com/,388,24044,上海,食品,100.00%,4.88993分,0%,4.87427分,0%,4.87494分,0%,,,,,,,,,,
236,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao玖壹食品"，"点我对话"),玖壹食品,玖壹度食品专营店,,,,18682850227,https://shop584128753.taobao.com,545,12028,,食品,100%,4.87518分,0%,4.82788分,0%,4.81159分,0%,,,,,,,,,,
237,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao阿婆家的食品旗舰店"，"点我对话"),阿婆家的食品旗舰店,阿婆家的食品旗舰店,0571-86907187,,,,https://shop150236195.taobao.com,38,56197,浙江省杭州市,食品,,4.86677分,0%,4.79212分,0%,4.79234分,0%,,,,,,,,,,
238,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao巧厨食品专营店"，"点我对话"),巧厨食品专营店,巧厨食品专营店,021-60782560,,,,https://shop104415685.taobao.com,1070,2078954,上海,食品,,4.90162分,0%,4.86433分,0%,4.85826分,0%,,,,,,,,,,
239,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoadous旗舰店"，"点我对话"),adous旗舰店,adous旗舰店,18151465526,,,,https://shop68520999.taobao.com,77,14151,上海,食品,100.00%,4.91899分,0%,4.87636分,0%,4.86933分,0%,,,,,,,,,,
240,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao旭东食品旗舰店"，"点我对话"),旭东食品旗舰店,旭东食品旗舰店,4001011689,4001011689,,,https://shop103801847.taobao.com/,68,32483,湖北武汉,食品,100.00%,4.91315分,0%,4.86962分,0%,4.86737分,0%,,,,,,,,,,
241,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao三全食品官方旗舰店"，"点我对话"),三全食品官方旗舰店,三全食品官方旗舰店,0371-69135333,0371-69135333,,,https://shop61152327.taobao.com/,122,61151,河南郑州,食品,100.00%,4.88976分,0%,4.86762分,0%,4.84998分,0%,,,,,,,,,,
242,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao西域美农旗舰店"，"点我对话"),西域美农旗舰店,西域美农旗舰店,4001519918,4001519918,,,https://shop67989847.taobao.com/,209,197615,陕西咸阳,食品,100.00%,4.87742分,0%,4.86543分,0%,4.86416分,0%,,,,,,,,,,
243,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蒙都旗舰店"，"点我对话"),蒙都旗舰店,蒙都旗舰店,15184702091,15184702091,,,https://shop59948820.taobao.com/,40,5526,内蒙古赤峰,食品,100.00%,4.83296分,0%,4.84352分,0%,4.84345分,0%,,,,,,,,,,
244,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao坤越家居专营店"，"点我对话"),坤越家居专营店,坤越家居专营店,18917333442,18917333442,,,https://shop57302240.taobao.com/,80,20743,上海,食品,,4.89665分,0%,4.86961分,0%,4.86452分,0%,,,,,,,,,,
245,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao甘香屋旗舰店"，"点我对话"),甘香屋旗舰店,甘香屋旗舰店,15555843299,15555843299,,,https://shop110108290.taobao.com/,358,10400,上海,食品,,4.85599分,0%,4.81459分,0%,4.82645分,0%,,,,,,,,,,
246,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolittlefreddie小皮旗舰店"，"点我对话"),littlefreddie小皮旗舰店,littlefreddie小皮旗舰店,4008803781,4008803781,,,https://shop140487072.taobao.com/,80,52216,广东深圳,食品,,4.95364分,0%,4.9386分,0%,4.94118分,0%,,,,,,,,,,
247,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百事集团官方旗舰店"，"点我对话"),百事集团官方旗舰店,百事集团官方旗舰店,021-62868867,021-62868867,,,https://shop108239962.taobao.com/,57,60452,广东广州,食品,,4.88212分,0%,4.86846分,0%,4.86634分,0%,,,,,,,,,,
248,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao朗一食品专营店"，"点我对话"),朗一食品专营店,朗一食品专营店,,,,18601708415,https://shop116703070.taobao.com,602,26764,上海,食品,100%,4.88202分,0%,4.84604分,0%,4.83805分,0%,,,,,,,,,,
249,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao商吉51cup旗舰店"，"点我对话"),商吉51cup旗舰店,商吉51cup旗舰店,,,,021-51879345,https://shop112804947.taobao.com,165,16285,上海， 上海市,食品,100%,4.9338分,0%,4.91012分,0%,4.91178分,0%,,,,,,,,,,
250,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao睿智家居专营店"，"点我对话"),睿智家居专营店,睿智家居专营店,0579-87608038,,,,https://shop107148846.taobao.com,33,14050,浙江省金华市,食品,,4.90371分,0%,4.85401分,0%,4.85006分,0%,,,,,,,,,,
251,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡当无极专卖店"，"点我对话"),卡当无极专卖店,卡当无极专卖店,4008000808,,,,https://shop60192145.taobao.com,37,1208,浙江杭州,食品,100.00%,4.87926分,0%,4.8557分,0%,4.87585分,0%,,,,,,,,,,
252,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao冷酸灵旗舰店"，"点我对话"),冷酸灵旗舰店,冷酸灵旗舰店,,18323122062,,,https://shop100803679.taobao.com/,53,181965,重庆,食品,100.00%,4.9333分,0%,4.88434分,0%,4.88246分,0%,,,,,,,,,,
253,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雄丰食品旗舰店"，"点我对话"),雄丰食品旗舰店,雄丰食品旗舰店,0763-3607611,0763-3607611,,,https://shop116106377.taobao.com/,159,59284,广东省清远市,食品,100.00%,4.89876分,0%,4.88357分,0%,4.87116分,0%,,,,,,,,,,
254,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卫龙食品旗舰店"，"点我对话"),卫龙食品旗舰店,卫龙食品旗舰店,0395-2610601,0395-2610601,,,https://shop113786344.taobao.com/,133,279869,河南漯河,食品,,4.90635分,0%,4.8755分,0%,4.86819分,0%,,,,,,,,,,
255,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao悦活旗舰店"，"点我对话"),悦活旗舰店,悦活旗舰店,010-57371300,010-57371300,,,https://shop63252864.taobao.com/,91,12661,北京,食品,,4.90334分,0%,4.87233分,0%,4.85591分,0%,,,,,,,,,,
256,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao威毕旗舰店"，"点我对话"),威毕旗舰店,威毕旗舰店,17373123469,17373123469,,,https://shop117396682.taobao.com/,267,79446,上海,食品,,4.88696分,0%,4.84437分,0%,4.83671分,0%,,,,,,,,,,
257,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoggj旗舰店"，"点我对话"),ggj旗舰店,ggj旗舰店,020-84568516,020-84568516,,,https://shop110727816.taobao.com/,197,44919,广东省广州市,食品,,4.9159分,0%,4.87143分,0%,4.86919分,0%,,,,,,,,,,
258,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao建科图书专营店"，"点我对话"),建科图书专营店,建科图书专营店,010-84287042,010-84287042,,,https://shop67575049.taobao.com/,38307,9458,北京,食品,,4.87452分,0%,4.83924分,0%,4.83806分,0%,,,,,,,,,,
259,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao想必家居专营店"，"点我对话"),想必家居专营店,想必家居专营店,13912638244,13912638244,,,https://shop148138949.taobao.com/,218,81287,上海,食品,100.00%,4.88834分,0%,4.86278分,0%,4.86866分,0%,,,,,,,,,,
260,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱丽思居家日用旗舰店"，"点我对话"),爱丽思居家日用旗舰店,爱丽思居家日用旗舰店,4000520325,4000520325,,,https://shop65988716.taobao.com/,576,108419,辽宁大连,食品,,4.91607分,0%,4.89523分,0%,4.89135分,0%,,,,,,,,,,
261,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao得力一中誉专卖店"，"点我对话"),得力一中誉专卖店,得力一中誉专卖店,028-85456068,028-85456068,,,https://shop113798324.taobao.com/,296,18220,四川省成都市,食品,100.00%,4.92936分,0%,4.88384分,0%,4.86477分,0%,,,,,,,,,,
262,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao川木家居用品专营店"，"点我对话"),川木家居用品专营店,川木家居用品专营店,15825765003,15825765003,15825765003,,https://shop58556929.taobao.com/,730,51080,浙江金华,食品,,4.90477分,0%,4.88294分,0%,4.87999分,0%,,,,,,,,,,
263,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao依梵蒂食品旗舰店"，"点我对话"),依梵蒂食品旗舰店,依梵蒂食品旗舰店,0512-36827230,,,0512-88848105,https://shop111474700.taobao.com,0,19671,江苏省， 苏州市,食品,100%,4.78558分,0%,4.76293分,0%,4.75804分,0%,,,,,,,,,,
